# iter                         point                        energy   fidelity  variance  corr_length const_kernel std_energies average_distances nit time_opt_bayes time_qaoa time_opt_kernel time_step 
  30 +0.58819051 +1.98732472 +0.01000000 +0.74922023 -6.16627823 +0.32405859 +4.40883312 +0.49339327 +10.12251457 +0.00099512 +0.00366117       49 +0.54506207 +0.00000095 +0.83293486 +1.37799907 
  31 +0.62821392 +0.01000000 +0.01000000 +1.02722540 -5.96024667 +0.34630077 +6.04803287 +0.50409315 +10.16557167 +0.00097330 +0.00291366       51 +0.55938005 +0.00000000 +0.83296299 +1.39234304 
  32 +0.63220650 +0.01000000 +0.01000000 +1.26471420 -6.10010771 +0.26664136 +3.44796581 +0.49852079 +10.19680380 +0.00075563 +0.00243328       51 +0.56513119 +0.00000000 +0.83266687 +1.39779902 
  33 +0.54772089 +0.01000000 +0.01000000 +1.16795683 -6.21346287 +0.32075399 +4.16044663 +0.48665517 +9.69264710 +0.00094129 +0.00320584       58 +0.62770486 +0.00000000 +0.83914709 +1.46685290 
  34 +2.27088415 +1.12291077 +2.10231905 +0.01000000 -5.90040580 +0.33704344 +5.80475905 +0.49420630 +9.66258709 +0.00083120 +0.00644038       53 +0.58782268 +0.00000119 +0.83674598 +1.42457080 
  35 +2.49545381 +1.18519216 +2.15430094 +0.04572368 -6.28211793 +0.31156590 +3.85845894 +0.50574614 +10.09208333 +0.00085473 +0.00671255       26 +0.33395505 +0.00000095 +0.89609599 +1.23005319 
  36 +2.61627592 +1.21347978 +2.17406661 +0.08089774 -6.31355037 +0.26403623 +2.96452967 +0.51498718 +10.16968549 +0.00097310 +0.00916773       24 +0.31856203 +0.00000000 +0.83561802 +1.15418100 
  37 +2.58900583 +1.21270077 +2.17007753 +0.05244243 -6.28173610 +0.27950925 +3.27340959 +0.52053835 +10.09156981 +0.00078972 +0.00770718       28 +0.35598898 +0.00000000 +0.84582186 +1.20181203 
  38 +2.60597999 +1.18234401 +2.16909993 +0.28258333 -6.43274001 +0.31210117 +3.83426348 +0.52213219 +9.95175948 +0.00073165 +0.00843854       27 +0.34296823 +0.00000095 +0.84608889 +1.18905926 
  39 +2.60488938 +1.17687034 +2.17281774 +0.25943227 -6.49154257 +0.31310498 +3.59448240 +0.52814863 +9.90921537 +0.00069175 +0.00672282       29 +0.36392808 +0.00000000 +0.85293126 +1.21686029 
  40 +2.61810363 +1.00615075 +2.29445854 +0.20301935 -7.21061575 +0.55621970 +4.52895409 +0.51295802 +9.64214243 +0.00095345 +0.00657521       26 +0.33392501 +0.00000000 +0.85826588 +1.19219184 
  41 +2.68847340 +0.89024096 +2.44803885 +0.21207751 -6.98771767 +0.49783579 +4.66003507 +0.52028324 +9.92771865 +0.00043630 +0.00488812       30 +0.36953616 +0.00000000 +0.85461593 +1.22415209 
  42 +2.62464639 +0.93458888 +2.28729261 +0.19232634 -7.04711505 +0.52271198 +4.83056504 +0.51187892 +9.57436351 +0.00079745 +0.00598208       28 +0.35263419 +0.00000000 +0.84891701 +1.20155215 
  43 +2.56553097 +1.05757390 +2.44120971 +0.20630946 -7.21156010 +0.60469713 +5.42046664 +0.50807494 +9.53768817 +0.00090574 +0.00551993       28 +0.35476685 +0.00000000 +0.85733604 +1.21210289 
  44 +2.66572591 +1.05255619 +2.39417052 +0.23894913 -7.44666587 +0.62771325 +4.48680086 +0.51102911 +9.45374821 +0.00054059 +0.00613893       29 +0.42557597 +0.00000000 +0.85751486 +1.28309298 
  45 +2.71922569 +1.07647864 +2.42789501 +0.27104747 -7.50937581 +0.64754774 +4.45945438 +0.50962800 +9.62310277 +0.00073844 +0.00472716       28 +0.35557222 +0.00000000 +0.85655618 +1.21212840 
  46 +2.73933345 +1.08596320 +2.44840262 +0.28712755 -7.51677278 +0.65394452 +4.53084761 +0.51681782 +9.71388328 +0.00045409 +0.00427931       35 +0.41777682 +0.00000000 +0.87194109 +1.28971863 
  47 +2.74120490 +1.08701143 +2.45032265 +0.28727472 -7.51192155 +0.65275276 +4.53682752 +0.52274050 +9.73206630 +0.00052042 +0.00205426       34 +0.41777515 +0.00000000 +0.87386298 +1.29163909 
  48 +2.71306275 +1.04084152 +2.45815567 +0.42195547 -7.83494609 +0.72611530 +4.03669858 +0.51297617 +9.59006591 +0.00049465 +0.00357495       35 +0.42140603 +0.00000095 +0.86622906 +1.28763700 
  49 +2.72789275 +1.01507983 +2.50145639 +0.53077538 -7.52842526 +0.58517296 +3.53794068 +0.51852145 +9.80631807 +0.00077037 +0.00560862       34 +0.40833426 +0.00000000 +0.87135196 +1.27968621 
  50 +2.68066365 +1.03603126 +2.44324874 +0.41042924 -7.88765517 +0.74478700 +4.02689220 +0.49965717 +9.37929670 +0.00098977 +0.00516234       36 +0.43323088 +0.00000095 +0.87556624 +1.30879903 
  51 +2.65460876 +1.03748371 +2.45012893 +0.41318552 -7.87392836 +0.74390425 +4.15836988 +0.50020316 +9.35864747 +0.00085907 +0.00422972       34 +0.41295099 +0.00000095 +0.92327785 +1.33623099 
  52 +2.67323687 +1.01881311 +2.42340162 +0.41246407 -7.94389727 +0.75349438 +3.76739826 +0.50369562 +9.34473567 +0.00082907 +0.00383474       36 +0.42972994 +0.00000000 +0.88395119 +1.31368184 
  53 +2.66613863 +0.96565356 +2.38810372 +0.44063883 -8.00498858 +0.74941059 +3.19849431 +0.49995045 +9.39155652 +0.00098387 +0.00686861       36 +0.43068695 +0.00000000 +0.88193488 +1.31262279 
  54 +2.66811747 +0.97237081 +2.38903735 +0.43737075 -8.00724996 +0.75197769 +3.23214251 +0.50325085 +9.42591951 +0.00078379 +0.00188172       40 +0.48459482 +0.00000000 +0.88492107 +1.36951709 
  55 +2.67051931 +0.97610203 +2.38543484 +0.43816527 -8.00658134 +0.75304529 +3.25341850 +0.50715250 +9.42284214 +0.00047233 +0.00134054       38 +0.45046687 +0.00000095 +0.87795830 +1.32842708 
  56 +2.67095604 +0.97372920 +2.38957875 +0.43384882 -8.00740965 +0.75286018 +3.24125219 +0.51108344 +9.41086446 +0.00098982 +0.00128679       41 +0.51532793 +0.00000095 +0.88753414 +1.40286303 
  57 +2.66862746 +0.97267149 +2.38900764 +0.43487187 -8.00838827 +0.75287031 +3.23719390 +0.51527288 +9.41070921 +0.00074473 +0.00100219       55 +0.60687089 +0.00000000 +0.90242910 +1.50930095 
  58 +2.64604218 +0.97285788 +2.37800047 +0.42400247 -8.01814917 +0.76155262 +3.33449101 +0.51768465 +9.42165548 +0.00095096 +0.00408858       48 +0.54584599 +0.00000119 +0.90606785 +1.45191717 
  59 +2.65380958 +0.97412482 +2.37819569 +0.42259849 -8.01846923 +0.76129341 +3.31624191 +0.52085926 +9.43385829 +0.00091009 +0.00173857       45 +0.59259701 +0.00000000 +0.89684319 +1.48944020 
  60 +2.65087898 +0.97587871 +2.38150987 +0.42504899 -8.01713458 +0.76086435 +3.33123994 +0.52509331 +9.44553351 +0.00081298 +0.00136533       51 +0.58662415 +0.00000000 +0.88733268 +1.47395682 
  61 +2.65152769 +0.96553680 +2.37194614 +0.42546017 -8.01917870 +0.75989645 +3.27445620 +0.52859275 +9.46475439 +0.00035713 +0.00208922       46 +0.52167010 +0.00000095 +0.89548182 +1.41715288 
  62 +2.64945988 +0.97122796 +2.37274859 +0.42499277 -8.01900654 +0.76141961 +3.31321232 +0.53274141 +9.48045888 +0.00054861 +0.00118360       49 +0.54509807 +0.00000000 +0.89198208 +1.43708110 
  63 +2.65150499 +0.96953701 +2.37339554 +0.42045303 -8.01968068 +0.76164566 +3.30378719 +0.53683006 +9.49406800 +0.00031940 +0.00121542       51 +0.56468916 +0.00000000 +0.91012788 +1.47481799 
  64 +2.64979435 +0.96732379 +2.37492495 +0.42167132 -8.01966326 +0.76090847 +3.29384616 +0.54066182 +9.50974273 +0.00051990 +0.00061399       55 +0.60947990 +0.00000000 +0.91863203 +1.52811289 
  65 +2.65323801 +0.96820995 +2.37349480 +0.42177091 -8.01963802 +0.76087832 +3.28765638 +0.54473928 +9.52636346 +0.00076947 +0.00075336       59 +0.64235306 +0.00000000 +0.95709205 +1.59944606 
  66 +2.64993397 +0.96800635 +2.37276186 +0.42052343 -8.01974632 +0.76153716 +3.30119774 +0.54877734 +9.54468722 +0.00066015 +0.00042596       49 +0.55414104 +0.00000000 +0.92285013 +1.47699118 
  67 +2.65103310 +0.96775678 +2.37400698 +0.42071275 -8.01973755 +0.76116261 +3.29439827 +0.55272872 +9.56400470 +0.00064869 +0.00040254       59 +0.64290023 +0.00000119 +0.92580080 +1.56870341 
  68 +2.65011793 +0.96796606 +2.37326260 +0.42215591 -8.01970719 +0.76115745 +3.29663149 +0.55658502 +9.58287785 +0.00082560 +0.00038988       47 +0.53177691 +0.00000095 +0.93023610 +1.46201491 
  69 +2.65118508 +0.96741144 +2.37293803 +0.42113622 -8.01974084 +0.76112326 +3.29211335 +0.56038308 +9.60285620 +0.00064204 +0.00032379       48 +0.54762006 +0.00000000 +0.94071007 +1.48833013 
  70 +2.65076018 +0.96851439 +2.37326244 +0.42053849 -8.01974508 +0.76149921 +3.30054221 +0.56404421 +9.62211378 +0.00090245 +0.00027223       48 +0.54720998 +0.00000000 +0.94049907 +1.48771000 
  71 +2.64972999 +0.96794451 +2.37327677 +0.42096066 -8.01973877 +0.76140862 +3.30027448 +0.56716652 +9.63909477 +0.00064813 +0.00022719       53 +0.58722186 +0.00000000 +0.95969319 +1.54691577 
  72 +2.65129419 +0.96815690 +2.37308273 +0.42074719 -8.01975056 +0.76133869 +3.29640308 +0.57006162 +9.65521293 +0.00053939 +0.00023663       53 +0.60788202 +0.00000000 +0.96667719 +1.57455993 
  73 +2.65121675 +0.96782783 +2.37314041 +0.42100312 -8.01974929 +0.76121834 +3.29431711 +0.57252581 +9.66934691 +0.00058297 +0.00021933       66 +0.70499301 +0.00000095 +0.95257807 +1.65757322 
  74 +2.65065036 +0.96785893 +2.37359831 +0.42101711 -8.01974782 +0.76123297 +3.29606240 +0.57374768 +9.67656400 +0.00054420 +0.00021193       67 +0.71647716 +0.00000119 +0.97226667 +1.68874598 
  75 +2.65088822 +0.96814150 +2.37273499 +0.42085160 -8.01975355 +0.76140751 +3.29786130 +0.57573788 +9.68818292 +0.00079474 +0.00022677       72 +0.75758624 +0.00000095 +0.95871902 +1.71630740 
  76 +2.65080799 +0.96762860 +2.37288679 +0.42086305 -8.01975427 +0.76127411 +3.29519621 +0.57778581 +9.70044667 +0.00054303 +0.00015738       65 +0.69517803 +0.00000000 +0.97245908 +1.66763806 
  77 +2.65047545 +0.96805672 +2.37319217 +0.42053628 -8.01975436 +0.76143327 +3.29909638 +0.57940855 +9.71039125 +0.00038893 +0.00013748       65 +0.69487405 +0.00000000 +0.96662092 +1.66149497 
  78 +2.65041104 +0.96774837 +2.37316743 +0.42054749 -8.01975491 +0.76136823 +3.29764595 +0.58083076 +9.71900771 +0.00083364 +0.00015541       65 +0.73680615 +0.00000095 +0.97267413 +1.70948219 
  79 +2.65034516 +0.96771093 +2.37284153 +0.42067814 -8.01975530 +0.76138470 +3.29770990 +0.58196508 +9.72603251 +0.00096819 +0.00012122       57 +0.62063575 +0.00000119 +0.97854304 +1.59918094 
  80 +2.65065489 +0.96762881 +2.37305342 +0.42081695 -8.01975440 +0.76127956 +3.29568590 +0.58288374 +9.73190545 +0.00035321 +0.00011568       58 +0.63483000 +0.00000000 +0.95765090 +1.59248090 
  81 +2.65080572 +0.96777227 +2.37320410 +0.42075521 -8.01975483 +0.76128826 +3.29591025 +0.58341365 +9.73525030 +0.00079085 +0.00011811       58 +0.63038087 +0.00000000 +0.99927497 +1.62965584 
  82 +2.65050946 +0.96782773 +2.37301370 +0.42096214 -8.01975439 +0.76132440 +3.29703001 +0.58398611 +9.73881700 +0.00065202 +0.00010531       57 +0.62037992 +0.00000000 +1.01162910 +1.63200903 
  83 +2.65083126 +0.96785354 +2.37278753 +0.42080201 -8.01975642 +0.76134784 +3.29654075 +0.58487945 +9.74455815 +0.00062024 +0.00011541       71 +0.75367403 +0.00000000 +0.98273158 +1.73640680 
  84 +2.65084206 +0.96786463 +2.37298380 +0.42062896 -8.01975685 +0.76135456 +3.29673154 +0.58535508 +9.74750623 +0.00081655 +0.00009699       69 +0.77714992 +0.00000095 +1.01526833 +1.79241991 
  85 +2.65078142 +0.96785559 +2.37303373 +0.42072588 -8.01975665 +0.76133711 +3.29665983 +0.58592315 +9.75124456 +0.00045985 +0.00006659       55 +0.60809994 +0.00000095 +1.04541707 +1.65351892 
  86 +2.65068093 +0.96790958 +2.37298638 +0.42056445 -8.01975711 +0.76139473 +3.29767893 +0.58614830 +9.75317337 +0.00077000 +0.00007000       55 +0.60557795 +0.00000000 +0.99959993 +1.60517883 
  87 +2.65074275 +0.96787033 +2.37300647 +0.42070205 -8.01975694 +0.76135254 +3.29695019 +0.58648462 +9.75485746 +0.00092609 +0.00006800       57 +0.63524580 +0.00000000 +0.99453902 +1.62978482 
  88 +2.65060592 +0.96784915 +2.37297227 +0.42062194 -8.01975711 +0.76138112 +3.29751598 +0.58662382 +9.75575801 +0.00027503 +0.00004624       58 +0.63675904 +0.00000095 +1.04193282 +1.67869401 
  89 +2.65067057 +0.96792339 +2.37293611 +0.42075588 -8.01975680 +0.76137314 +3.29745302 +0.58679163 +9.75676302 +0.00038272 +0.00005484       59 +0.65095687 +0.00000000 +1.02080512 +1.67176199 
  90 +2.65067875 +0.96791175 +2.37296614 +0.42075285 -8.01975682 +0.76136627 +3.29733930 +0.58699712 +9.75810128 +0.00070999 +0.00006132       59 +0.67311716 +0.00000000 +1.01765680 +1.69077492 
  91 +2.65059241 +0.96790848 +2.37292602 +0.42068953 -8.01975693 +0.76139112 +3.29779372 +0.58713834 +9.75908981 +0.00063559 +0.00005716       60 +0.65197420 +0.00000000 +1.05333900 +1.70531416 
  92 +2.65059323 +0.96786307 +2.37293960 +0.42070571 -8.01975697 +0.76137581 +3.29749887 +0.58729384 +9.76009638 +0.00085702 +0.00005889       59 +0.64491391 +0.00000000 +1.02377701 +1.66869187 
  93 +2.65058910 +0.96786808 +2.37294029 +0.42067815 -8.01975703 +0.76138205 +3.29759546 +0.58739317 +9.76066503 +0.00082499 +0.00005997       55 +0.60747385 +0.00000095 +1.03528309 +1.64275789 
  94 +2.65062918 +0.96787787 +2.37299652 +0.42063663 -8.01975708 +0.76137986 +3.29753774 +0.58748036 +9.76130464 +0.00085605 +0.00005852       55 +0.60609722 +0.00000000 +1.04602504 +1.65212321 
  95 +2.65060634 +0.96790203 +2.37293752 +0.42070005 -8.01975696 +0.76138479 +3.29767718 +0.58754730 +9.76175380 +0.00088800 +0.00005997       55 +0.60784101 +0.00000119 +1.06044388 +1.66828609 
  96 +2.65060958 +0.96786982 +2.37293176 +0.42066800 -8.01975713 +0.76138282 +3.29755941 +0.58761731 +9.76212448 +0.00095184 +0.00005920       55 +0.64481783 +0.00000000 +1.08327603 +1.72809482 
  97 +2.65065895 +0.96791353 +2.37298263 +0.42071814 -8.01975690 +0.76137286 +3.29747455 +0.58767224 +9.76247599 +0.00096788 +0.00005938       55 +0.60997295 +0.00000072 +1.06705523 +1.67702985 
  98 +2.65065474 +0.96789415 +2.37292396 +0.42067666 -8.01975717 +0.76138286 +3.29751961 +0.58773623 +9.76296889 +0.00097777 +0.00005809       55 +0.61351585 +0.00000000 +1.08004618 +1.69356298 
  99 +2.65065208 +0.96788674 +2.37297128 +0.42067800 -8.01975710 +0.76137542 +3.29744369 +0.58778285 +9.76328035 +0.00052244 +0.00004432       56 +0.62490702 +0.00000000 +1.07905316 +1.70396113 
 100 +2.65065208 +0.96788964 +2.37296822 +0.42068154 -8.01975710 +0.76137589 +3.29745511 +0.58781121 +9.76339026 +0.00053144 +0.00004432       56 +0.62273908 +0.00000000 +1.09575987 +1.71849895 
 101 +2.65065492 +0.96788605 +2.37296601 +0.42067800 -8.01975712 +0.76137557 +3.29743448 +0.58783854 +9.76356228 +0.00053971 +0.00004431       56 +0.63087606 +0.00000000 +1.07605767 +1.70693493 
 102 +2.65065681 +0.96788771 +2.37296883 +0.42067782 -8.01975711 +0.76137543 +3.29743452 +0.58786301 +9.76372541 +0.00054667 +0.00004466       56 +0.67036700 +0.00000000 +1.09438014 +1.76474810 
 103 +2.65065504 +0.96788758 +2.37296272 +0.42068040 -8.01975712 +0.76137591 +3.29744052 +0.58788557 +9.76387236 +0.00050827 +0.00004404       56 +0.62572622 +0.00000000 +1.07760882 +1.70333624 
 104 +2.65065383 +0.96788683 +2.37297088 +0.42068210 -8.01975710 +0.76137459 +3.29743001 +0.58790772 +9.76408597 +0.00051307 +0.00004405       56 +0.62407398 +0.00000095 +1.10730696 +1.73138309 
 105 +2.65065219 +0.96789215 +2.37297109 +0.42067595 -8.01975710 +0.76137707 +3.29747701 +0.58792787 +9.76427433 +0.00051756 +0.00004404       56 +0.65226698 +0.00000095 +1.09926701 +1.75153613 
 106 +2.65065516 +0.96788484 +2.37296791 +0.42067898 -8.01975711 +0.76137485 +3.29742332 +0.58794454 +9.76432827 +0.00052174 +0.00004404       56 +0.62738585 +0.00000095 +1.10191703 +1.72930479 
 107 +2.65066188 +0.96788970 +2.37296697 +0.42068150 -8.01975711 +0.76137492 +3.29742154 +0.58796022 +9.76443812 +0.00052558 +0.00004406       56 +0.63465285 +0.00000000 +1.18247509 +1.81712890 
 108 +2.65065648 +0.96788768 +2.37296905 +0.42067549 -8.01975712 +0.76137583 +3.29744007 +0.58797303 +9.76444087 +0.00052882 +0.00004404       56 +0.62874198 +0.00000000 +1.11441708 +1.74316001 
 109 +2.65064845 +0.96788744 +2.37296672 +0.42067632 -8.01975711 +0.76137685 +3.29746794 +0.58798760 +9.76455059 +0.00053218 +0.00004394       56 +0.62441969 +0.00000119 +1.14610386 +1.77052593 
  98 +2.65065474 +0.96789415 +2.37292396 +0.42067666 -8.01975717 +0.76138286 +3.29751961 +0.58773623 +9.76296889 +0.00097777 +0.00005809       55 +0.61351585 +0.00000000 +1.08004618 +1.69356298 
