 53   1692   1861 -1.9766 1.2042 0.1094 0.0000 0.0000 0.4774 3.2593 0.0007 0.0021 15.0000 0.1783 8.0350 0.2470 8.4603 
 54    100   2552 -1.9141 1.0555 0.0078 0.0000 0.0000 0.4617 3.1444 0.0002 0.0002 36.0000 0.3902 5.9620 0.2800 6.6323 
 55   1023   1826 -2.2891 1.2465 0.1875 0.0000 1.2000 0.4355 2.8440 0.0003 0.0011 18.0000 0.2271 7.4095 0.2938 7.9305 
 56   1288   1458 -2.4141 1.3784 0.2422 0.0000 1.5500 0.4467 3.0071 0.0002 0.0005 18.0000 0.2311 7.0620 0.2553 7.5483 
 57   1558   1182 -2.4453 1.0206 0.2109 0.0000 1.2857 0.4731 3.3133 0.0009 0.0012 17.0000 0.1977 7.0075 0.2582 7.4634 
 58   1609    703 -2.4062 1.1407 0.1953 0.0000 1.0417 0.4861 3.4889 0.0003 0.0007 20.0000 0.2688 6.0906 0.2551 6.6145 
 59   1181   1247 -2.2891 1.8764 0.2500 0.0000 2.1333 0.5308 4.1368 0.0006 0.0009 23.0000 0.2526 6.3772 0.2625 6.8923 
 60    100   1922 -2.0469 1.0687 0.0000 0.0000 0.0000 0.5146 4.0100 0.0009 0.0006 44.0000 0.4928 5.1583 0.3489 6.0000 
 61    604   1696 -2.5703 1.2706 0.2500 0.0000 2.0000 0.5286 4.2450 0.0010 0.0013 20.0000 0.2597 5.9227 0.3357 6.5182 
 62    842   1528 -2.4297 1.2706 0.1875 0.0000 0.0000 0.5427 4.4933 0.0007 0.0016 16.0000 0.2485 6.0829 0.3228 6.6542 
 63   1749   1302 -2.5469 1.5253 0.3516 0.0000 3.2143 0.5529 4.6830 0.0008 0.0008 21.0000 0.2774 7.7611 0.2954 8.3339 
 64   2330   2619 -1.9531 0.8954 0.0703 0.0000 0.0000 0.5577 4.7494 0.0005 0.0013 20.0000 0.2690 13.2041 0.2831 13.7562 
 65   2584    426 -2.0078 1.7086 0.2109 0.0000 1.8000 0.5748 5.0022 0.0007 0.0020 20.0000 0.2481 7.8607 0.3419 8.4508 
 66   2000    811 -2.1797 2.5423 0.2656 0.0000 2.6154 0.5981 5.4227 0.0009 0.0014 21.0000 0.2900 7.3979 0.2991 7.9870 
