# iter                               point                              energy   fidelity  variance  corr_length const_kernel std_energies average_distances nit time_opt_bayes time_qaoa time_opt_kernel time_step 
  60 +1.12897903 +2.12881912 +0.77698912 +1.98594481 +1.20205165 +0.82569262 -8.41096024 +0.88362940 +2.94331056 +0.43251523 +16.49531649 +0.00073822 +0.00270360       41 +0.64308095 +0.00000000 +0.02494216 +0.66802311 
  61 +1.14330898 +2.13302830 +0.75058491 +1.96981518 +1.22729356 +0.82550994 -8.27070733 +0.85580208 +3.43253739 +0.43527266 +16.43707054 +0.00080213 +0.00406028       35 +0.56553125 +0.00000000 +0.01999688 +0.58552909 
  62 +1.10142499 +2.12932136 +0.81531006 +2.00983927 +1.16674793 +0.83952564 -8.48525725 +0.89709381 +2.70578140 +0.43483299 +16.28103610 +0.00082344 +0.00256414       47 +0.71667480 +0.00000000 +0.02037716 +0.73705292 
  63 +1.10035773 +2.13105924 +0.81762168 +2.01184741 +1.16964333 +0.83674351 -8.46974163 +0.89375899 +2.78213250 +0.43505852 +16.24829362 +0.00089858 +0.00250725       44 +0.68050194 +0.00000095 +0.01590991 +0.69641280 
  64 +1.10051868 +2.11860387 +0.80774693 +2.00983831 +1.15861049 +0.84127378 -8.48306342 +0.90218763 +2.88546105 +0.43542983 +16.23416634 +0.00088689 +0.00243301       45 +0.68136024 +0.00000000 +0.02156782 +0.70292902 
  65 +1.09974093 +2.13431633 +0.82023979 +2.01312559 +1.17389072 +0.83396076 -8.45295388 +0.88903628 +2.82414689 +0.43555240 +16.22191983 +0.00089964 +0.00284181       44 +0.68024588 +0.00000119 +0.02061677 +0.70086384 
  66 +1.10176286 +2.11260247 +0.80143289 +2.00697162 +1.15374776 +0.84447077 -8.48686545 +0.90437365 +2.89135372 +0.43624013 +16.20730753 +0.00080824 +0.00201518       46 +0.68838000 +0.00000095 +0.02274203 +0.71112394 
  67 +1.10161139 +2.11155195 +0.80031929 +2.00698253 +1.15314412 +0.84441227 -8.48209814 +0.90407156 +2.93269315 +0.43668846 +16.18931409 +0.00087332 +0.00263725       52 +0.77518487 +0.00000000 +0.01571202 +0.79089808 
  68 +1.10136105 +2.11093244 +0.79915509 +2.00708895 +1.15260646 +0.84429602 -8.47505861 +0.90345651 +2.98921287 +0.43703709 +16.17758572 +0.00050587 +0.00187448       45 +0.67999792 +0.00000095 +0.01772809 +0.69772792 
  69 +1.09816915 +2.11995564 +0.79375124 +2.01207365 +1.15202457 +0.84097958 -8.36387011 +0.89052730 +3.80221236 +0.43736287 +16.16875863 +0.00081091 +0.00298346       44 +0.66392708 +0.00000000 +0.01750684 +0.68143392 
  70 +1.11201121 +2.11323614 +0.82687151 +1.99798121 +1.17338821 +0.84480428 -8.64576446 +0.91604803 +1.52147845 +0.43853382 +16.15118163 +0.00094182 +0.00201374       48 +0.71711516 +0.00000000 +0.02009487 +0.73721099 
  71 +1.13223961 +2.08689353 +0.85138219 +1.98820009 +1.21110420 +0.82899699 -8.66798112 +0.91165344 +1.24330842 +0.43663204 +16.16685448 +0.00086818 +0.00241957       44 +0.66425395 +0.00000000 +0.01604795 +0.68030190 
  72 +1.13896190 +2.08030198 +0.85702710 +1.98660960 +1.22606328 +0.82023896 -8.63485606 +0.90351921 +1.40949434 +0.43622700 +16.26435093 +0.00089199 +0.00280909       44 +0.66123796 +0.00000000 +0.02229500 +0.68353415 
  73 +1.14109330 +2.07930652 +0.85942475 +1.98748312 +1.23457267 +0.81357583 -8.61939617 +0.89833368 +1.44403273 +0.43680192 +16.28500763 +0.00083166 +0.00229108       45 +0.68822074 +0.00000119 +0.01837683 +0.70659995 
  74 +1.13899211 +2.08423781 +0.86338647 +1.99108148 +1.24560619 +0.80348853 -8.59593349 +0.88906406 +1.43662556 +0.43747562 +16.28378390 +0.00089157 +0.00270204       46 +0.69205213 +0.00000000 +0.02284694 +0.71489906 
  75 +1.14668250 +2.06787750 +0.84742387 +1.97999199 +1.21283485 +0.83361195 -8.62143994 +0.90687343 +1.63801756 +0.43849442 +16.26234890 +0.00079800 +0.00229599       44 +0.66150975 +0.00000000 +0.03678608 +0.69829702 
  76 +1.15078473 +2.06267228 +0.84505026 +1.98047948 +1.21502034 +0.83001361 -8.61815124 +0.90554649 +1.63344906 +0.43944101 +16.23662112 +0.00078678 +0.00326216       50 +0.75282598 +0.00000000 +0.01631713 +0.76914406 
  77 +1.15829640 +2.05656378 +0.84792353 +1.99409807 +1.23926737 +0.79494016 -8.61825801 +0.89162576 +1.29987091 +0.44011492 +16.22067404 +0.00086461 +0.00303714       41 +0.63502097 +0.00000000 +0.01574993 +0.65077090 
  78 +1.12811119 +2.06183977 +0.84225232 +1.98448015 +1.24749020 +0.82430900 -8.64104886 +0.91073502 +1.49954690 +0.44219560 +16.20803535 +0.00093278 +0.00401234       48 +0.72994995 +0.00000095 +0.01930881 +0.74926066 
  79 +1.14736008 +2.06453619 +0.84858337 +1.98903357 +1.27268063 +0.80620539 -8.60189933 +0.89248409 +1.45856916 +0.44338833 +16.20291875 +0.00086666 +0.00466645       48 +0.73263192 +0.00000000 +0.02201295 +0.75464606 
  80 +1.12748243 +2.06456559 +0.84658676 +1.96941637 +1.22177342 +0.81279354 -8.50114942 +0.89287775 +2.55063429 +0.44482376 +16.18248387 +0.00096943 +0.00388698       49 +0.74575901 +0.00000000 +0.01672602 +0.76248717 
  81 +1.15671852 +2.08159335 +0.85429180 +2.01118906 +1.24122768 +0.83199956 -8.59750568 +0.89209945 +1.49062039 +0.44643784 +16.15150042 +0.00081705 +0.00268499       49 +0.73009992 +0.00000095 +0.01564384 +0.74574471 
  82 +1.16957371 +2.07981585 +0.86131785 +2.01120706 +1.26598951 +0.79122160 -8.50873248 +0.86041012 +1.62584066 +0.44795966 +16.12607224 +0.00096774 +0.00447680       45 +0.68172002 +0.00000000 +0.01978302 +0.70150399 
  83 +1.14820124 +2.06765917 +0.84046735 +1.99185647 +1.22353987 +0.85439167 -8.67579072 +0.91448934 +1.22226113 +0.44833954 +16.06365153 +0.00062856 +0.00202413       45 +0.69100475 +0.00000000 +0.01751304 +0.70851874 
  84 +1.15317268 +2.06089851 +0.83560857 +1.99132292 +1.22663266 +0.85607644 -8.66721607 +0.91387004 +1.28644825 +0.44810149 +16.04858067 +0.00086266 +0.00246234       46 +0.69460320 +0.00000072 +0.02798414 +0.72258902 
  85 +1.15442161 +2.05914078 +0.83436289 +1.99116089 +1.22750345 +0.85604912 -8.66435006 +0.91358470 +1.30599199 +0.44818381 +16.04068363 +0.00096214 +0.00287754       57 +0.84525514 +0.00000000 +0.01857996 +0.86383605 
  86 +1.15550461 +2.05749109 +0.83320232 +1.99105751 +1.22830507 +0.85578761 -8.66161120 +0.91330639 +1.32433702 +0.44825985 +16.03673129 +0.00077035 +0.00294486       51 +0.75433898 +0.00000000 +0.01686502 +0.77120495 
  87 +1.15654798 +2.05554509 +0.83185042 +1.99112428 +1.22916099 +0.85513455 -8.65863874 +0.91302480 +1.34417257 +0.44835579 +16.03430272 +0.00098309 +0.00290621       52 +0.78572106 +0.00000000 +0.01434898 +0.80007005 
  88 +1.15698265 +2.05250796 +0.82976366 +1.99228131 +1.23014088 +0.85352050 -8.65571582 +0.91296607 +1.36641195 +0.44848322 +16.03226581 +0.00094459 +0.00336161       48 +0.72344184 +0.00000119 +0.01940179 +0.74284601 
  89 +1.15635081 +2.06740382 +0.84054196 +1.98399767 +1.22966459 +0.86037248 -8.63745875 +0.90766918 +1.45901745 +0.44866017 +16.03021279 +0.00076713 +0.00295196       51 +0.75740290 +0.00000000 +0.01899624 +0.77639914 
  90 +1.15150319 +2.04669719 +0.82612987 +2.00017432 +1.23044526 +0.84758877 -8.64518444 +0.91312032 +1.47772510 +0.44902383 +16.02439980 +0.00061673 +0.00245904       48 +0.73394084 +0.00000000 +0.01676607 +0.75070786 
  91 +1.16982687 +2.04912876 +0.82880061 +1.98355369 +1.23183216 +0.84854654 -8.61363689 +0.90477061 +1.59789540 +0.44950784 +16.01764050 +0.00100004 +0.00320153       48 +0.73196507 +0.00000000 +0.01639509 +0.74836087 
  92 +1.13686668 +2.06796979 +0.84062720 +2.00038396 +1.23142391 +0.85811247 -8.68500902 +0.91736289 +1.19548420 +0.44995060 +16.00593163 +0.00082368 +0.00233940       49 +0.74388003 +0.00000000 +0.01730895 +0.76118898 
  93 +1.13230551 +2.06331887 +0.83628047 +2.00343027 +1.24180281 +0.85803387 -8.67952222 +0.91882720 +1.28638172 +0.44983564 +16.00337717 +0.00094846 +0.00245445       46 +0.71113801 +0.00000000 +0.02177787 +0.73291588 
  94 +1.13204648 +2.06241803 +0.83549631 +2.00370373 +1.24294027 +0.85775145 -8.67836489 +0.91899356 +1.30231330 +0.45007854 +16.00278449 +0.00087447 +0.00274583       51 +0.76995087 +0.00000000 +0.01692486 +0.78687572 
  95 +1.13185708 +2.06145095 +0.83468466 +2.00399085 +1.24392678 +0.85739191 -8.67701995 +0.91914056 +1.31984618 +0.45025689 +16.00306259 +0.00084535 +0.00234297       48 +0.71756482 +0.00000000 +0.01908898 +0.73665476 
  96 +1.13173227 +2.06015104 +0.83365385 +2.00440795 +1.24481244 +0.85681895 -8.67495088 +0.91927785 +1.34498771 +0.45040802 +16.00358333 +0.00099538 +0.00293118       50 +0.75816488 +0.00000000 +0.02119207 +0.77935791 
  97 +1.13174195 +2.05793191 +0.83203593 +2.00529438 +1.24542586 +0.85566525 -8.67026254 +0.91930146 +1.39566184 +0.45055789 +16.00394416 +0.00096772 +0.00342873       53 +0.80008292 +0.00000119 +0.02003002 +0.82011509 
  98 +1.13360265 +2.06861171 +0.83961902 +1.99814723 +1.24570786 +0.86168844 -8.68095803 +0.91648132 +1.20131575 +0.45074213 +16.00338031 +0.00079437 +0.00264613       51 +0.76937485 +0.00000000 +0.02363181 +0.79300666 
  99 +1.13368310 +2.06858078 +0.83950137 +1.99776848 +1.24647392 +0.86180230 -8.68049435 +0.91636505 +1.20229959 +0.45079934 +16.00247246 +0.00097504 +0.00266069       43 +0.65762305 +0.00000119 +0.02356982 +0.68119502 
 100 +1.13376988 +2.06848400 +0.83933317 +1.99740499 +1.24724913 +0.86188168 -8.68003397 +0.91627409 +1.20392714 +0.45085523 +16.00178988 +0.00085584 +0.00284341       46 +0.70382714 +0.00000000 +0.02314997 +0.72697783 
 101 +1.13386576 +2.06828433 +0.83907617 +1.99703696 +1.24810065 +0.86191892 -8.67957842 +0.91621933 +1.20638620 +0.45091178 +16.00127205 +0.00081014 +0.00221436       45 +0.69843793 +0.00000000 +0.02125812 +0.71969700 
 102 +1.13396685 +2.06784817 +0.83861055 +1.99665552 +1.24917816 +0.86187053 -8.67917141 +0.91625172 +1.21037870 +0.45097093 +16.00088319 +0.00089874 +0.00292592       43 +0.67747879 +0.00000000 +0.02294827 +0.70042801 
 103 +1.13400001 +2.06629910 +0.83718421 +1.99636121 +1.25120571 +0.86140194 -8.67923199 +0.91674052 +1.22024263 +0.45103550 +16.00063698 +0.00092172 +0.00288935       43 +0.66034698 +0.00000119 +0.01859784 +0.67894602 
 104 +1.13346331 +2.06207533 +0.83375864 +1.99772449 +1.25350151 +0.85955908 -8.68050463 +0.91845137 +1.24846773 +0.45111593 +16.00080125 +0.00086383 +0.00213946       47 +0.72220612 +0.00000095 +0.01972699 +0.74193501 
 105 +1.13342200 +2.06109950 +0.83298757 +1.99803059 +1.25406431 +0.85913571 -8.68020033 +0.91872041 +1.25798681 +0.45123392 +16.00182572 +0.00096114 +0.00301300       43 +0.67796516 +0.00000000 +0.02329493 +0.70126104 
 106 +1.13339973 +2.06028950 +0.83235713 +1.99830889 +1.25449993 +0.85877823 -8.67980032 +0.91891671 +1.26678735 +0.45135276 +16.00278552 +0.00082412 +0.00267771       47 +0.71275711 +0.00000000 +0.02411318 +0.73687124 
 107 +1.13417766 +2.06197650 +0.83351011 +1.99647787 +1.25536743 +0.85986988 -8.67894582 +0.91798340 +1.25051098 +0.45147057 +16.00361137 +0.00097221 +0.00285569       44 +0.68155861 +0.00000119 +0.02245188 +0.70401263 
 108 +1.13482608 +2.06904231 +0.83945831 +1.99521616 +1.25022553 +0.86266851 -8.67537921 +0.91498221 +1.21659096 +0.45157632 +16.00402243 +0.00096308 +0.00252653       46 +0.71701193 +0.00000119 +0.02074099 +0.73775411 
 109 +1.13257739 +2.05726708 +0.83039370 +2.00136064 +1.25322906 +0.85682483 -8.67607553 +0.91966541 +1.32886827 +0.45164915 +16.00283857 +0.00076036 +0.00208412       44 +0.68006206 +0.00000095 +0.02231789 +0.70238185 
