101   2999   2999 -2.3672 0.9586 0.1953 0.2168 0.0000 1.2733 27.4487 0.0010 0.0000 85.0000 0.3777 0.0776 0.1958 0.6511 
102   2999    422 -1.9375 1.9331 0.1797 0.0222 1.0952 1.2789 27.8658 0.0005 0.0005 40.0000 0.1873 0.0500 0.2823 0.5195 
103   1104   1542 -2.6484 1.0172 0.2188 0.3786 1.1667 1.2624 26.4989 0.0003 0.0007 20.0000 0.0987 0.0430 0.2366 0.3783 
104    716   1438 -2.4453 1.0679 0.1484 0.2980 0.0000 1.2677 26.8782 0.0007 0.0009 21.0000 0.1041 0.0358 0.2172 0.3571 
105    323   2517 -2.1562 0.8573 0.0938 0.3668 0.0000 1.2745 27.3318 0.0004 0.0009 28.0000 0.1342 0.0438 0.2059 0.3839 
106   2999   2474 -2.1562 1.0305 0.0781 0.4057 0.0000 1.2612 26.6641 0.0007 0.0005 36.0000 0.1735 0.0769 0.2417 0.4920 
107   2431   2003 -1.8984 1.0211 0.0625 0.3442 0.0000 1.2775 27.3251 0.0036 0.0014 20.0000 0.1000 0.0906 0.2224 0.4130 
108    569   1906 -2.6328 0.9271 0.2031 0.4782 1.0400 1.2811 26.9591 0.0020 0.0009 18.0000 0.0926 0.0402 0.2225 0.3552 
109    738   2082 -2.5703 0.8927 0.1875 0.4771 1.3333 1.2782 27.0414 0.0009 0.0011 17.0000 0.0861 0.0432 0.2273 0.3566 
 66   1293   1353 -2.9219 1.2379 0.3906 0.3077 2.6316 1.0592 17.0558 0.0008 0.0017 22.0000 0.1062 0.0414 0.1342 0.2818 
