44 2.9099 2.4939 2.7260 0.4630 1.9752 2.9099 0.6297 2.9311 1.9924 0.2163 2.3956 3.0038 0.3972 3.0668 0.1880 3.1416 0.2476 3.1416 0.2163 3.1416 0.3269 3.1416 0.1972 3.1416 -3.4580 0.6386 0.5442 2.7540 0.0609 0.2635 100.0000 75.6413 0.3652 0.4083 76.4148 
45 2.9096 2.4940 2.7260 0.4630 1.9753 2.9097 0.6297 2.9312 1.9925 0.2165 2.3954 3.0036 0.3972 3.0668 0.1883 3.1416 0.2478 3.1416 0.2165 3.1416 0.3269 3.1416 0.1971 3.1416 -3.4541 0.6388 0.5480 2.8303 0.1418 0.4844 100.0000 79.7111 0.5142 0.4505 80.6758 
46 2.9087 2.4942 2.7261 0.4630 1.9757 2.9088 0.6297 2.9311 1.9928 0.2175 2.3947 3.0027 0.3973 3.0667 0.1892 3.1416 0.2487 3.1416 0.2172 3.1416 0.3270 3.1416 0.1990 3.1416 -3.4600 0.6396 0.5515 2.9066 0.1505 0.7331 100.0000 81.8086 0.3892 0.4175 82.6153 
47 3.1416 0.1000 0.1000 3.1416 3.1416 3.1416 0.1000 0.1000 0.1000 0.1000 3.1416 0.1000 3.1416 3.1416 3.1416 0.1000 3.1416 3.1416 0.1000 0.1000 3.1416 3.1416 3.1416 0.1000 1.0684 0.0041 0.5548 2.9828 0.0029 1.8866 100.0000 79.7762 0.3915 0.4231 80.5908 
48 2.9123 2.4947 2.7271 0.4619 1.9737 2.9124 0.6297 2.9331 1.9924 0.2137 2.3967 3.0077 0.3953 3.0675 0.1843 3.1416 0.2441 3.1416 0.2144 3.1416 0.3250 3.1416 0.2026 3.1416 -3.4453 0.6354 0.6136 3.1317 0.0559 0.2776 100.0000 78.3684 0.3632 0.3896 79.1213 
49 2.9021 2.4933 2.7241 0.4648 1.9794 2.9022 0.6294 2.9275 1.9935 0.2243 2.3912 2.9931 0.4008 3.0652 0.1982 3.1416 0.2572 3.1416 0.2228 3.1416 0.3305 3.1416 0.2136 3.1416 -3.4590 0.6456 0.6176 3.2112 0.0446 0.2399 100.0000 78.0687 0.4359 0.5462 79.0509 
50 2.9023 2.4933 2.7241 0.4648 1.9793 2.9023 0.6294 2.9275 1.9935 0.2241 2.3912 2.9932 0.4008 3.0653 0.1980 3.1416 0.2571 3.1416 0.2227 3.1416 0.3304 3.1416 0.2113 3.1416 -3.4609 0.6456 0.6225 3.2904 0.1034 0.3862 100.0000 86.6158 0.3717 0.4059 87.3934 
51 2.9020 2.4932 2.7240 0.4649 1.9795 2.9021 0.6294 2.9274 1.9935 0.2243 2.3911 2.9927 0.4009 3.0653 0.1984 3.1416 0.2574 3.1416 0.2228 3.1416 0.3306 3.1416 0.2089 3.1416 -3.4580 0.6457 0.6271 3.3696 0.0578 0.2751 100.0000 83.2643 0.3874 0.4181 84.0698 
52 2.9025 2.4932 2.7241 0.4649 1.9793 2.9025 0.6293 2.9276 1.9934 0.2239 2.3913 2.9930 0.4008 3.0654 0.1979 3.1416 0.2569 3.1416 0.2225 3.1416 0.3304 3.1416 0.2063 3.1416 -3.4678 0.6455 0.6315 3.4488 0.0628 0.2994 100.0000 84.9244 0.4299 0.4746 85.8290 
53 2.8928 2.4913 2.7203 0.4688 1.9854 2.8928 0.6288 2.9214 1.9937 0.2341 2.3861 2.9761 0.4071 3.0634 0.2121 3.1416 0.2704 3.1416 0.2304 3.1416 0.3363 3.1416 0.1941 3.1416 -3.4365 0.6498 0.6356 3.5279 0.0873 0.3891 100.0000 82.3350 0.4257 0.5617 83.3224 
54 2.9290 2.4982 2.7342 0.4546 1.9628 2.9293 0.6308 2.9441 1.9922 0.1961 2.4056 3.0385 0.3837 3.0709 0.1591 3.1416 0.2203 3.1416 0.2008 3.1416 0.3144 3.1416 0.2183 3.1416 -3.4326 0.6018 0.6454 3.6057 0.0919 0.4157 100.0000 87.1320 0.4216 0.4668 88.0204 
55 2.8993 2.4866 2.7136 0.4768 1.9879 2.8990 0.6273 2.9169 1.9868 0.2287 2.3907 2.9608 0.4143 3.0654 0.2140 3.1416 0.2709 3.1416 0.2235 3.1416 0.3405 3.1416 0.2324 3.1416 -3.4238 0.6495 0.6567 3.6811 0.0810 0.3755 100.0000 90.4691 0.4158 0.4554 91.3403 
56 2.8962 2.5083 2.7467 0.4386 1.9652 2.8971 0.6340 2.9471 2.0118 0.2266 2.3850 3.0547 0.3737 3.0624 0.1758 3.1416 0.2396 3.1416 0.2318 3.1416 0.3119 3.1416 0.1895 3.1416 -3.4014 0.6211 0.6651 3.7595 0.1164 0.4808 100.0000 84.1180 0.4627 0.5162 85.0969 
57 2.9566 2.4683 2.6906 0.5061 1.9846 2.9552 0.6215 2.9107 1.9518 0.1757 2.4267 2.9290 0.4333 3.0804 0.1864 3.1416 0.2385 3.1416 0.1693 3.1416 0.3458 3.1416 0.2221 3.1416 -3.3340 0.6063 0.6781 3.8302 0.0751 0.3302 100.0000 86.7986 0.4025 0.5410 87.7420 
58 2.8055 2.5335 2.7775 0.3985 1.9741 2.8078 0.6423 2.9515 2.0632 0.3114 2.3288 3.0905 0.3504 3.0388 0.2263 3.1416 0.2967 3.1416 0.3168 3.1416 0.3088 3.1416 0.2518 3.1416 -3.1455 0.5645 0.6949 3.8854 0.0409 0.2262 100.0000 85.0577 0.4402 0.5083 86.0062 
59 2.9764 2.4865 2.7192 0.4748 1.9585 2.9758 0.6260 2.9434 1.9659 0.1522 2.4342 3.0174 0.3949 3.0838 0.1325 3.1416 0.1897 3.1416 0.1565 3.1416 0.3144 3.1416 0.1404 3.1416 -3.3066 0.5344 0.7003 3.9192 0.1423 1.3197 100.0000 81.6258 0.4049 0.4445 82.4752 
60 3.1416 0.1000 0.1000 0.1000 0.1000 3.1416 3.1416 3.1416 3.1416 0.1000 3.1416 3.1416 0.1000 0.1000 0.1000 3.1416 0.1000 0.1000 3.1416 3.1416 0.1000 0.1000 0.1000 3.1416 0.0020 0.0170 0.7028 3.9622 0.0120 1.6090 100.0000 87.2620 0.3795 0.4362 88.0777 
61 3.1416 3.1416 3.1416 3.1416 0.1000 3.1416 3.1416 0.1000 0.1000 3.1416 0.1000 0.1000 0.1000 3.1416 0.1000 3.1416 0.1000 3.1416 0.1000 3.1416 0.1000 3.1416 0.1000 3.1416 -0.7217 0.0303 0.7068 3.7411 0.0199 1.5564 100.0000 82.3742 0.3216 0.3826 83.0783 
62 0.1000 0.1000 3.1416 3.1416 0.1000 0.1000 0.1000 3.1416 0.1000 0.1000 0.1000 0.1000 0.1000 3.1416 0.1000 0.1000 0.1000 0.1000 0.1000 3.1416 0.1000 0.1000 3.1416 0.1000 -1.6455 0.0770 0.6885 3.4442 0.0201 1.9275 100.0000 84.8984 0.5025 0.4563 85.8573 
63 0.1000 3.1416 0.1000 0.1000 0.1000 3.1416 3.1416 3.1416 0.1000 3.1416 0.1000 3.1416 3.1416 3.1416 0.1000 0.1000 3.1416 3.1416 3.1416 0.1000 0.1000 3.1416 3.1416 0.1000 1.0244 0.0055 0.6576 3.1432 0.0182 1.9380 100.0000 84.9807 0.3488 0.4027 85.7323 
64 3.1416 0.1000 3.1416 3.1416 3.1416 3.1416 3.1416 0.1000 3.1416 0.1000 0.1000 0.1000 3.1416 0.1000 3.1416 3.1416 0.1000 0.1000 3.1416 3.1416 0.1000 3.1416 3.1416 0.1000 -0.8545 0.0338 0.6984 3.1432 0.0434 2.0952 100.0000 82.7137 0.3941 0.4558 83.5636 
65 2.9145 2.4813 2.7088 0.4811 1.9939 2.9130 0.6167 2.9167 1.9785 0.2078 2.4064 2.9634 0.4218 3.0729 0.2078 3.1416 0.2645 3.1416 0.2036 3.1416 0.3471 3.1416 0.2637 3.1416 -3.4277 0.6424 0.6810 2.9362 0.1982 0.5523 100.0000 82.2459 0.4300 0.5549 83.2308 
66 2.9181 2.4853 2.7098 0.4845 1.9772 2.9182 0.6353 2.9193 1.9784 0.2185 2.3947 2.9462 0.4116 3.0668 0.1988 3.1416 0.2529 3.1416 0.2128 3.1416 0.3309 3.1416 0.2567 3.1416 -3.4053 0.6442 0.6883 2.9965 0.1308 0.3804 100.0000 86.2571 0.4209 0.4798 87.1579 
67 2.9104 2.4807 2.7142 0.4709 2.0017 2.9081 0.6036 2.9178 1.9826 0.1981 2.4156 3.0054 0.4229 3.0764 0.2068 3.1416 0.2685 3.1416 0.1976 3.1416 0.3575 3.1416 0.2274 3.1416 -3.4150 0.6275 0.6946 3.0556 0.2687 1.6138 100.0000 83.1017 0.4218 0.4708 83.9943 
68 3.1416 3.1416 3.1416 3.1416 3.1416 0.1000 0.1000 3.1416 0.1000 0.1000 3.1416 3.1416 0.1000 0.1000 0.1000 3.1416 0.1000 3.1416 0.1000 0.1000 3.1416 3.1416 0.1000 3.1416 0.7314 0.0083 0.7046 3.1127 0.0403 1.5866 100.0000 85.0317 0.3541 0.4144 85.8003 
69 0.1000 0.1000 0.1000 3.1416 0.1000 0.1000 0.1000 0.1000 3.1416 3.1416 0.1000 3.1416 0.1000 3.1416 0.1000 3.1416 3.1416 3.1416 0.1000 3.1416 3.1416 0.1000 0.1000 0.1000 0.4111 0.0113 0.7278 3.0400 0.1046 1.9362 100.0000 87.3447 0.3694 0.4219 88.1360 
70 0.1000 3.1416 3.1416 0.1000 0.1000 3.1416 3.1416 0.1000 3.1416 0.1000 3.1416 0.1000 3.1416 3.1416 0.1000 0.1000 0.1000 3.1416 3.1416 3.1416 3.1416 0.1000 3.1416 3.1416 -0.8477 0.0324 0.7429 2.9416 0.3718 1.8992 100.0000 87.1168 0.3849 0.5095 88.0113 
71 3.1416 0.1000 0.1000 0.1000 0.1000 0.1000 0.1000 0.1000 0.1000 3.1416 3.1416 3.1416 3.1416 0.1000 3.1416 0.1000 0.1000 0.1000 0.1000 3.1416 0.1000 3.1416 0.1000 3.1416 -0.5215 0.0257 0.7269 2.7770 0.4532 1.9704 100.0000 80.3905 0.3594 0.4065 81.1565 
72 3.1416 3.1416 0.1000 0.1000 3.1416 3.1416 0.1000 3.1416 3.1416 0.1000 3.1416 3.1416 0.1000 0.1000 3.1416 0.1000 3.1416 0.1000 3.1416 3.1416 3.1416 0.1000 3.1416 0.1000 -0.0566 0.0177 0.7182 2.6431 0.6161 1.9600 100.0000 79.1763 0.3823 0.4384 79.9970 
73 0.1000 0.1000 0.1000 0.1000 3.1416 3.1416 0.1000 3.1416 0.1000 3.1416 3.1416 0.1000 3.1416 3.1416 0.1000 3.1416 0.1000 0.1000 0.1000 3.1416 0.1000 3.1416 0.1000 3.1416 0.7412 0.0046 0.7214 2.5441 0.4647 2.0355 100.0000 74.0833 0.3226 0.3631 74.7690 
74 3.1416 0.1000 3.1416 0.1000 0.1000 3.1416 0.1000 0.1000 0.1000 0.1000 0.1000 0.1000 0.1000 0.1000 3.1416 3.1416 3.1416 0.1000 0.1000 0.1000 0.1000 0.1000 0.1000 0.1000 3.1836 0.0008 0.7528 2.5038 0.1293 1.9729 100.0000 73.9462 0.4049 0.5340 74.8851 
75 2.9577 2.5043 2.7298 0.4600 1.9926 2.9679 0.6157 2.9370 2.0088 0.1634 2.4113 2.9597 0.4043 3.1387 0.1879 3.1416 0.2385 3.1416 0.1759 3.1416 0.3020 3.1416 0.3111 3.1416 -3.2627 0.5396 0.9273 2.6626 0.6087 0.6381 100.0000 74.6918 0.3558 0.4166 75.4642 
76 2.9072 2.4566 2.6901 0.5040 1.9566 2.8940 0.6372 2.9112 1.9295 0.2290 2.4147 3.0073 0.4179 2.9918 0.1690 3.1416 0.2339 3.1416 0.2093 3.1416 0.3714 3.1416 0.1678 3.1416 -3.3096 0.6240 0.9352 2.6946 0.1283 0.3204 100.0000 76.1021 0.3684 0.4074 76.8779 
77 2.9217 2.5134 2.7387 0.4579 2.0034 2.9200 0.6179 2.9355 2.0225 0.1996 2.3924 2.9639 0.3987 3.1205 0.2135 3.1416 0.2643 3.1416 0.2098 3.1416 0.3131 3.1416 0.1493 3.1416 -3.3457 0.6097 0.9598 2.7386 0.2876 0.4999 100.0000 74.9554 0.3776 0.4513 75.7843 
