17 2.8995 2.4915 2.7245 0.4665 1.9755 2.8995 0.6289 2.9296 1.9900 0.2214 2.3914 2.9955 0.4038 3.0679 0.1958 3.1416 0.2600 3.1416 0.2240 3.1416 0.3283 3.1416 0.2043 3.1416 0.2233 3.1416 0.2857 3.1416 0.2755 3.1416 -3.4727 0.6450 0.2977 0.9202 0.1986 0.3471 100.0000 104.5372 0.5274 0.4734 105.5380 
18 2.8995 2.4915 2.7245 0.4665 1.9755 2.8995 0.6289 2.9296 1.9900 0.2214 2.3914 2.9955 0.4038 3.0679 0.1958 3.1416 0.2600 3.1416 0.2240 3.1416 0.3283 3.1416 0.2043 3.1416 0.2233 3.1416 0.2857 3.1416 0.2816 3.1416 -3.4727 0.6450 0.3052 0.9576 0.1891 0.4731 100.0000 105.0253 0.4190 0.4457 105.8900 
19 2.8995 2.4915 2.7245 0.4665 1.9755 2.8995 0.6289 2.9296 1.9900 0.2214 2.3914 2.9955 0.4038 3.0679 0.1958 3.1416 0.2600 3.1416 0.2240 3.1416 0.3283 3.1416 0.2043 3.1416 0.2233 3.1416 0.2857 3.1416 0.2870 3.1416 -3.4727 0.6450 0.3120 0.9981 0.1876 0.4980 100.0000 104.2495 0.4371 0.4647 105.1512 
20 2.8995 2.4915 2.7245 0.4665 1.9755 2.8995 0.6289 2.9296 1.9900 0.2214 2.3914 2.9955 0.4038 3.0679 0.1958 3.1416 0.2600 3.1416 0.2240 3.1416 0.3283 3.1416 0.2043 3.1416 0.2233 3.1416 0.2857 3.1416 0.2917 3.1416 -3.4727 0.6450 0.3182 1.0409 0.1765 0.5584 100.0000 104.1394 0.5076 0.4475 105.0944 
21 2.8995 2.4915 2.7245 0.4665 1.9755 2.8995 0.6289 2.9296 1.9900 0.2214 2.3914 2.9955 0.4038 3.0679 0.1958 3.1416 0.2600 3.1416 0.2240 3.1416 0.3283 3.1416 0.2043 3.1416 0.2233 3.1416 0.2857 3.1416 0.2958 3.1416 -3.4727 0.6450 0.3237 1.0855 0.1317 0.4194 100.0000 103.9787 0.4477 0.4726 104.8991 
22 0.3397 0.8826 0.7276 2.8497 0.8679 0.6896 2.9863 0.1386 1.3951 2.5699 0.2019 0.4737 2.3421 0.1619 2.8230 0.4233 2.8922 0.5845 2.7068 0.1298 3.0123 0.1552 2.7955 0.3234 3.1269 0.3322 3.1376 0.3280 0.1546 3.0440 -0.5322 0.0649 0.3288 1.1316 0.0000 1.0767 100.0000 104.8921 0.5261 0.5443 105.9625 
23 2.8995 2.4915 2.7245 0.4665 1.9755 2.8995 0.6289 2.9296 1.9900 0.2214 2.3914 2.9955 0.4038 3.0679 0.1958 3.1416 0.2600 3.1416 0.2240 3.1416 0.3283 3.1416 0.2043 3.1416 0.2233 3.1416 0.2857 3.1416 0.3029 3.1416 -3.4727 0.6450 0.3398 1.1823 0.1875 0.5225 100.0000 104.8545 0.5303 0.4720 105.8568 
24 2.8995 2.4915 2.7245 0.4665 1.9755 2.8995 0.6289 2.9296 1.9900 0.2214 2.3914 2.9955 0.4038 3.0679 0.1958 3.1416 0.2600 3.1416 0.2240 3.1416 0.3283 3.1416 0.2043 3.1416 0.2233 3.1416 0.2857 3.1416 0.3068 3.1416 -3.4727 0.6450 0.3461 1.2357 0.1415 0.3993 100.0000 104.1799 0.4488 0.4706 105.0993 
25 2.8995 2.4915 2.7245 0.4665 1.9755 2.8995 0.6289 2.9296 1.9900 0.2214 2.3914 2.9955 0.4038 3.0679 0.1958 3.1416 0.2600 3.1416 0.2240 3.1416 0.3283 3.1416 0.2043 3.1416 0.2233 3.1416 0.2857 3.1416 0.3102 3.1416 -3.4727 0.6450 0.3518 1.2902 0.1334 0.4383 100.0000 104.0876 0.4243 0.4542 104.9661 
26 2.8995 2.4915 2.7245 0.4665 1.9755 2.8995 0.6289 2.9296 1.9900 0.2214 2.3914 2.9955 0.4038 3.0679 0.1958 3.1416 0.2600 3.1416 0.2240 3.1416 0.3283 3.1416 0.2043 3.1416 0.2233 3.1416 0.2857 3.1416 0.3133 3.1416 -3.4727 0.6450 0.3571 1.3457 0.1630 0.5226 100.0000 104.5216 0.5166 0.4594 105.4976 
27 2.8995 2.4915 2.7245 0.4665 1.9755 2.8995 0.6289 2.9296 1.9900 0.2214 2.3914 2.9955 0.4038 3.0679 0.1958 3.1416 0.2600 3.1416 0.2240 3.1416 0.3283 3.1416 0.2043 3.1416 0.2233 3.1416 0.2857 3.1416 0.3160 3.1416 -3.4727 0.6450 0.3620 1.4019 0.1282 0.5735 100.0000 103.9514 0.4287 0.4516 104.8317 
28 2.8995 2.4915 2.7245 0.4665 1.9755 2.8995 0.6289 2.9296 1.9900 0.2214 2.3914 2.9955 0.4038 3.0679 0.1958 3.1416 0.2600 3.1416 0.2240 3.1416 0.3283 3.1416 0.2043 3.1416 0.2233 3.1416 0.2857 3.1416 0.3185 3.1416 -3.4727 0.6450 0.3665 1.4588 0.1279 0.5083 100.0000 104.0882 0.4181 0.4444 104.9507 
29 0.2377 0.4388 0.5283 0.1652 0.4897 0.3831 0.8306 2.8772 1.4096 3.0590 3.0045 0.4612 0.1081 0.4821 0.7065 0.2967 2.8878 0.4337 1.2236 0.2511 0.3055 2.7010 0.1671 1.5047 0.3188 0.2665 0.4552 2.6846 3.0808 0.2466 -0.2510 0.0142 0.3707 1.5162 0.0000 2.2546 100.0000 103.5591 0.5595 0.6712 104.7897 
30 2.8995 2.4915 2.7245 0.4665 1.9755 2.8995 0.6289 2.9296 1.9900 0.2214 2.3914 2.9955 0.4038 3.0679 0.1958 3.1416 0.2599 3.1416 0.2240 3.1416 0.3283 3.1416 0.2043 3.1416 0.2233 3.1416 0.2857 3.1416 0.3294 3.1416 -3.4727 0.6450 0.3928 1.5877 0.1378 0.4270 100.0000 104.1723 0.4138 0.4453 105.0314 
31 2.8995 2.4915 2.7245 0.4665 1.9755 2.8995 0.6289 2.9296 1.9900 0.2214 2.3914 2.9956 0.4038 3.0679 0.1958 3.1416 0.2599 3.1416 0.2240 3.1416 0.3283 3.1416 0.2043 3.1416 0.2233 3.1416 0.2857 3.1416 0.3319 3.1416 -3.4727 0.6450 0.3983 1.6512 0.1363 0.7150 100.0000 104.2297 0.4311 0.4663 105.1271 
32 2.8995 2.4915 2.7245 0.4665 1.9755 2.8995 0.6289 2.9296 1.9900 0.2214 2.3914 2.9955 0.4038 3.0679 0.1958 3.1416 0.2600 3.1416 0.2240 3.1416 0.3283 3.1416 0.2043 3.1416 0.2233 3.1416 0.2857 3.1416 0.3341 3.1416 -3.4727 0.6450 0.4034 1.7150 0.1313 0.7636 100.0000 104.5287 0.4500 0.5571 105.5358 
33 0.1000 3.1416 2.7802 0.4578 3.1416 3.0925 0.6573 1.2770 1.7558 0.1000 2.9546 0.1000 3.1416 2.6793 2.9702 3.1416 2.0417 0.3692 1.4980 3.1416 0.2330 0.1000 3.0731 3.1416 0.4443 3.1416 1.0754 0.5448 0.1000 3.1416 -0.1699 0.0138 0.4080 1.7792 0.0001 2.1665 100.0000 105.2401 0.4667 0.4968 106.2037 
34 2.8996 2.4914 2.7245 0.4665 1.9755 2.8995 0.6289 2.9296 1.9900 0.2214 2.3914 2.9957 0.4037 3.0679 0.1958 3.1416 0.2599 3.1416 0.2240 3.1416 0.3283 3.1416 0.2042 3.1416 0.2233 3.1416 0.2857 3.1416 0.3447 3.1416 -3.4727 0.6450 0.4274 1.8027 0.1627 2.2982 100.0000 104.5065 0.4703 0.4904 105.4671 
35 3.1416 3.1416 0.1000 3.1416 3.1416 0.1000 0.1479 0.1000 3.1416 0.1000 0.6390 3.1416 3.1416 3.1416 3.1416 3.0167 0.1000 3.1416 3.1416 1.4226 3.1416 3.1416 0.1000 0.1000 2.5755 0.1000 1.9301 2.7859 1.7677 0.1000 -0.4521 0.0028 0.4331 1.8699 0.0002 2.1110 100.0000 108.8412 0.4397 0.4662 109.7471 
36 2.8996 2.4914 2.7245 0.4665 1.9755 2.8995 0.6289 2.9296 1.9900 0.2214 2.3914 2.9957 0.4037 3.0679 0.1957 3.1416 0.2599 3.1416 0.2240 3.1416 0.3283 3.1416 0.2041 3.1416 0.2233 3.1416 0.2857 3.1416 0.3471 3.1416 -3.4727 0.6450 0.4353 1.8010 0.1592 0.4823 100.0000 104.2996 0.5020 0.4676 105.2692 
37 2.8996 2.4914 2.7245 0.4665 1.9755 2.8995 0.6289 2.9296 1.9900 0.2214 2.3914 2.9957 0.4037 3.0679 0.1957 3.1416 0.2599 3.1416 0.2240 3.1416 0.3283 3.1416 0.2041 3.1416 0.2233 3.1416 0.2857 3.1416 0.3491 3.1416 -3.4727 0.6450 0.4412 1.8664 0.1691 0.7699 100.0000 104.2156 0.4282 0.4649 105.1087 
38 2.8996 2.4914 2.7245 0.4665 1.9755 2.8995 0.6289 2.9297 1.9900 0.2214 2.3914 2.9957 0.4037 3.0679 0.1957 3.1416 0.2598 3.1416 0.2240 3.1416 0.3283 3.1416 0.2041 3.1416 0.2233 3.1416 0.2857 3.1416 0.3509 3.1416 -3.4727 0.6450 0.4466 1.9320 0.1548 1.0748 100.0000 104.0337 0.4292 0.4603 104.9232 
39 2.8996 2.4914 2.7245 0.4665 1.9755 2.8995 0.6289 2.9297 1.9900 0.2214 2.3914 2.9957 0.4037 3.0679 0.1957 3.1416 0.2598 3.1416 0.2240 3.1416 0.3283 3.1416 0.2041 3.1416 0.2233 3.1416 0.2857 3.1416 0.3525 3.1416 -3.4727 0.6450 0.4516 1.9977 0.1636 0.6760 100.0000 104.1081 0.4335 0.5555 105.0972 
40 2.8996 2.4914 2.7245 0.4665 1.9754 2.8995 0.6289 2.9297 1.9900 0.2214 2.3914 2.9957 0.4037 3.0679 0.1957 3.1416 0.2598 3.1416 0.2239 3.1416 0.3283 3.1416 0.2041 3.1416 0.2233 3.1416 0.2857 3.1416 0.3539 3.1416 -3.4727 0.6450 0.4563 2.0636 0.1418 1.9679 100.0000 103.9527 0.4232 0.4732 104.8491 
41 3.1416 0.1000 2.3452 3.1416 3.1416 0.1000 3.1416 3.1416 0.1000 3.1416 0.1000 3.1416 0.1000 3.1416 0.1000 0.1000 0.1000 3.1416 0.1000 3.1416 0.1000 3.1416 3.1416 3.1416 1.1682 3.1416 3.1416 0.1000 0.1000 3.1416 0.1045 0.0040 0.4607 2.1295 0.0004 2.1485 100.0000 103.6388 0.3624 0.4070 104.4083 
42 2.8998 2.4916 2.7245 0.4663 1.9753 2.8998 0.6287 2.9297 1.9902 0.2212 2.3915 2.9959 0.4036 3.0679 0.1955 3.1416 0.2597 3.1416 0.2239 3.1416 0.3283 3.1416 0.2037 3.1416 0.2232 3.1416 0.2854 3.1416 0.3655 3.1416 -3.4668 0.6449 0.4808 2.1153 0.1774 2.2910 100.0000 104.2725 0.4338 0.4670 105.1734 
43 2.8997 2.4915 2.7245 0.4664 1.9754 2.8996 0.6288 2.9297 1.9901 0.2213 2.3915 2.9958 0.4036 3.0679 0.1956 3.1416 0.2598 3.1416 0.2239 3.1416 0.3283 3.1416 0.2039 3.1416 0.2232 3.1416 0.2855 3.1416 0.3527 3.1416 -3.4727 0.6449 0.4860 2.1817 0.1628 1.3693 100.0000 104.3780 0.4997 0.4547 105.3325 
44 3.1416 3.1416 3.1416 0.1000 0.1000 3.1416 3.1416 3.1416 0.1000 3.1416 0.1000 0.1000 0.1000 3.1416 3.1416 3.1416 3.1416 3.1416 3.1416 3.1416 3.1416 0.1000 3.1416 3.1416 3.1416 0.1000 0.1000 3.1416 3.1416 0.1000 -1.0674 0.0353 0.4900 2.2471 0.0010 2.2552 100.0000 105.7005 0.3783 0.4105 106.4893 
45 2.8996 2.4915 2.7245 0.4665 1.9755 2.8996 0.6288 2.9296 1.9901 0.2213 2.3914 2.9957 0.4037 3.0679 0.1957 3.1416 0.2599 3.1416 0.2240 3.1416 0.3283 3.1416 0.2041 3.1416 0.2232 3.1416 0.2856 3.1416 0.3467 3.1416 -3.4727 0.6450 0.4732 2.0807 0.1722 2.0922 100.0000 104.3313 0.4200 0.4616 105.2129 
46 3.1416 3.1416 3.1416 3.1416 0.1000 3.1416 3.1416 0.1000 0.1000 0.1000 0.1000 3.1416 3.1416 0.1000 0.1000 0.1000 3.1416 3.1416 0.1000 0.1000 3.1416 3.1416 0.1000 3.1416 3.1416 3.1416 0.1000 0.1000 3.1416 0.1000 -0.0674 0.0168 0.4771 2.1412 0.0007 2.0122 100.0000 106.3851 0.4059 0.5267 107.3177 
47 2.8996 2.4915 2.7245 0.4664 1.9754 2.8996 0.6287 2.9297 1.9901 0.2213 2.3915 2.9957 0.4036 3.0679 0.1956 3.1416 0.2598 3.1416 0.2239 3.1416 0.3283 3.1416 0.2040 3.1416 0.2232 3.1416 0.2856 3.1416 0.3515 3.1416 -3.4727 0.6449 0.4847 2.0736 0.1966 1.0429 100.0000 104.2633 0.4346 0.4756 105.1734 
48 2.8997 2.4915 2.7245 0.4664 1.9754 2.8996 0.6287 2.9297 1.9901 0.2213 2.3915 2.9958 0.4036 3.0679 0.1956 3.1416 0.2598 3.1416 0.2239 3.1416 0.3283 3.1416 0.2039 3.1416 0.2232 3.1416 0.2855 3.1416 0.3530 3.1416 -3.4668 0.6449 0.4888 2.1323 0.1776 0.9210 100.0000 104.0771 0.4382 0.4826 104.9978 
49 3.1416 3.1416 0.1000 0.1000 0.1000 3.1416 3.1416 3.1416 3.1416 0.1000 3.1416 3.1416 0.1000 0.1000 0.1000 3.1416 0.1000 3.1416 3.1416 3.1416 3.1416 3.1416 0.1000 0.1000 0.1000 0.1000 0.1000 0.1000 0.1000 3.1416 1.3291 0.0032 0.4927 2.1911 0.0015 2.3499 100.0000 104.2731 0.3920 0.4232 105.0884 
50 0.1000 0.1000 3.1416 3.1416 0.1000 3.1416 0.1000 3.1416 3.1416 3.1416 3.1416 3.1416 3.1416 0.1000 0.1000 3.1416 0.1000 0.1000 0.1000 3.1416 3.1416 0.1000 3.1416 0.1000 3.1416 3.1416 3.1416 0.1000 3.1416 0.1000 1.3467 0.0027 0.5478 2.2692 0.0049 2.0733 100.0000 105.1875 0.4892 0.4393 106.1161 
51 2.9011 2.4915 2.7282 0.4654 1.9770 2.9007 0.6246 2.9306 1.9896 0.2198 2.3914 2.9973 0.4023 3.0723 0.1940 3.1416 0.2586 3.1416 0.2194 3.1416 0.3244 3.1416 0.2013 3.1416 0.2222 3.1416 0.2840 3.1416 0.4228 3.1416 -3.4629 0.6425 0.5936 2.2816 0.6087 2.2360 100.0000 104.8286 0.4185 0.4633 105.7104 
52 2.9003 2.4915 2.7260 0.4660 1.9760 2.9001 0.6271 2.9301 1.9899 0.2207 2.3915 2.9964 0.4030 3.0697 0.1949 3.1416 0.2593 3.1416 0.2221 3.1416 0.3268 3.1416 0.2028 3.1416 0.2228 3.1416 0.2849 3.1416 0.3717 3.1416 -3.4648 0.6440 0.6057 2.3490 0.5409 2.1585 100.0000 105.5687 0.4166 0.4818 106.4671 
53 2.9001 2.4915 2.7256 0.4661 1.9759 2.9000 0.6275 2.9300 1.9900 0.2208 2.3915 2.9963 0.4032 3.0692 0.1951 3.1416 0.2594 3.1416 0.2226 3.1416 0.3271 3.1416 0.2031 3.1416 0.2229 3.1416 0.2851 3.1416 0.3607 3.1416 -3.4697 0.6443 0.6107 2.4094 0.4941 2.2133 100.0000 104.8390 0.4726 0.5888 105.9004 
54 3.1416 0.1000 0.1000 3.1416 3.1416 3.1416 0.1000 0.1000 0.1000 0.1000 0.1000 0.1000 0.1000 3.1416 3.1416 0.1000 0.1000 0.1000 0.1000 0.1000 3.1416 0.1000 3.1416 3.1416 0.1000 0.1000 3.1416 3.1416 3.1416 3.1416 -0.2061 0.0117 0.6150 2.4694 0.0195 2.3294 100.0000 105.8225 0.4327 0.4806 106.7358 
55 2.8999 2.4916 2.7254 0.4661 1.9757 2.8998 0.6279 2.9300 1.9901 0.2210 2.3915 2.9962 0.4034 3.0689 0.1952 3.1416 0.2596 3.1416 0.2230 3.1416 0.3273 3.1416 0.2033 3.1416 0.2230 3.1416 0.2851 3.1416 0.3583 3.1416 -3.4736 0.6444 0.6064 2.3306 0.5809 2.1509 100.0000 105.8513 0.4236 0.4569 106.7318 
56 3.1416 0.1000 3.1416 0.1000 0.1000 3.1416 0.1000 0.1000 3.1416 0.1000 3.1416 3.1416 0.1000 3.1416 3.1416 3.1416 3.1416 3.1416 3.1416 0.1000 0.1000 3.1416 0.1000 3.1416 3.1416 3.1416 3.1416 3.1416 0.1000 3.1416 -0.4854 0.0253 0.6108 2.3875 0.0242 2.4135 100.0000 105.7044 0.3768 0.4141 106.4953 
57 3.1416 3.1416 3.1416 0.1000 3.1416 0.1000 3.1416 3.1416 0.1000 3.1416 0.1000 0.1000 3.1416 0.1000 3.1416 0.1000 0.1000 3.1416 3.1416 0.1000 0.1000 3.1416 3.1416 0.1000 3.1416 0.1000 0.1000 3.1416 0.1000 0.1000 -0.6230 0.0257 0.5965 2.2491 0.0193 2.0857 100.0000 105.7426 0.5130 0.4828 106.7385 
58 0.1000 0.1000 3.1416 0.1000 3.1416 0.1000 3.1416 0.1000 3.1416 0.1000 3.1416 0.1000 3.1416 3.1416 0.1000 3.1416 0.1000 3.1416 0.1000 0.1000 3.1416 0.1000 0.1000 0.1000 0.1000 3.1416 3.1416 3.1416 3.1416 3.1416 -0.5312 0.0248 0.5811 2.1237 0.0210 2.2821 100.0000 105.0090 0.4293 0.4955 105.9338 
59 3.1416 3.1416 0.1000 3.1416 3.1416 0.1000 0.1000 0.1000 3.1416 3.1416 0.1000 3.1416 3.1416 0.1000 0.1000 0.1000 3.1416 0.1000 3.1416 3.1416 3.1416 0.1000 0.1000 3.1416 0.1000 3.1416 0.1000 3.1416 0.1000 0.1000 -0.0078 0.0112 0.5676 2.0140 0.0194 2.1329 100.0000 105.2328 0.4070 0.4396 106.0794 
60 3.1416 3.1416 0.1000 3.1416 3.1416 3.1416 0.1000 3.1416 0.1000 0.1000 0.1000 0.1000 0.1000 3.1416 0.1000 0.1000 3.1416 0.1000 3.1416 3.1416 0.1000 3.1416 0.1000 0.1000 3.1416 3.1416 3.1416 3.1416 3.1416 3.1416 1.6436 0.0015 0.5631 1.9287 0.0370 2.3102 100.0000 105.9601 0.4623 0.4172 106.8396 
61 0.1000 3.1416 0.1000 3.1416 0.1000 3.1416 3.1416 0.1000 0.1000 3.1416 3.1416 3.1416 0.1000 3.1416 3.1416 3.1416 0.1000 3.1416 0.1000 0.1000 0.1000 0.1000 3.1416 3.1416 3.1416 3.1416 0.1000 3.1416 3.1416 0.1000 -0.9990 0.0349 0.6011 1.9226 0.0553 2.2937 100.0000 105.5068 0.3617 0.4045 106.2730 
62 0.1000 0.1000 3.1416 0.1000 3.1416 3.1416 3.1416 3.1416 0.1000 0.1000 0.1000 3.1416 0.1000 3.1416 3.1416 0.1000 3.1416 3.1416 0.1000 0.1000 3.1416 3.1416 0.1000 0.1000 0.1000 3.1416 3.1416 0.1000 0.1000 0.1000 -0.6973 0.0378 0.5806 1.8290 0.0484 2.3686 100.0000 105.4705 0.4173 0.4669 106.3546 
63 2.8993 2.4926 2.7244 0.4664 1.9758 2.8993 0.6296 2.9310 1.9899 0.2217 2.3916 2.9959 0.4042 3.0672 0.1946 3.1416 0.2582 3.1416 0.2228 3.1416 0.3287 3.1416 0.2049 3.1416 0.2216 3.1416 0.2839 3.1416 0.3591 3.1416 -3.4639 0.6450 0.5646 1.7469 0.2949 0.6426 100.0000 106.7029 0.4351 0.5647 107.7027 
64 0.1000 3.1416 0.1000 3.1416 0.1000 0.1000 3.1416 0.1000 3.1416 0.1000 0.1000 3.1416 0.1000 0.1000 3.1416 3.1416 3.1416 3.1416 3.1416 0.1000 0.1000 0.1000 3.1416 3.1416 0.1000 3.1416 0.1000 0.1000 3.1416 0.1000 0.0977 0.0135 0.5706 1.7880 0.0473 2.3863 100.0000 105.1745 0.4184 0.4659 106.0588 
65 2.8996 2.4921 2.7248 0.4662 1.9758 2.8996 0.6288 2.9306 1.9899 0.2214 2.3916 2.9959 0.4039 3.0679 0.1949 3.1416 0.2588 3.1416 0.2229 3.1416 0.3282 3.1416 0.2042 3.1416 0.2222 3.1416 0.2846 3.1416 0.3572 3.1416 -3.4707 0.6448 0.5659 1.7225 0.9921 0.9885 100.0000 105.3066 0.4336 0.4936 106.2338 
66 2.8999 2.4923 2.7252 0.4660 1.9760 2.8998 0.6284 2.9309 1.9899 0.2212 2.3917 2.9963 0.4036 3.0684 0.1944 3.1416 0.2583 3.1416 0.2221 3.1416 0.3278 3.1416 0.2038 3.1416 0.2218 3.1416 0.2840 3.1416 0.3587 3.1416 -3.4668 0.6445 0.5720 1.7623 1.8549 2.2393 100.0000 105.8326 0.4204 0.4775 106.7305 
