 48    100    100    100    100 -0.3359 0.3981 0.0000 0.0000 0.0000 0.8154 0.9206 0.0004 0.0001 92.0000 1.9462 0.8752 0.2156 3.0370 
 49   3000    100    100   2003 -2.4141 1.7091 0.2656 0.0000 3.0909 1.0458 1.6868 0.0010 0.0022 91.0000 1.5758 13.8584 0.2336 15.6678 
 50   1589    100    100   3000 -2.1016 1.9030 0.1562 0.0000 1.1111 1.0704 1.7492 0.0009 0.0019 83.0000 1.5435 12.8004 0.2997 14.6437 
 51    100   1929   3000    100 -1.9375 0.6890 0.0156 0.0000 0.0000 1.0044 1.6314 0.0007 0.0034 76.0000 1.5417 13.4197 0.3634 15.3248 
 52   3000    527    100   2598 -2.5234 1.2750 0.2500 0.0000 2.1333 0.9947 1.6115 0.0009 0.0031 87.0000 2.1287 17.8858 0.2818 20.2962 
 53   1517   2999   2999    100 -2.2500 1.1969 0.1406 0.0000 1.5000 1.0216 1.6673 0.0009 0.0023 82.0000 1.6654 20.3471 0.3402 22.3527 
 54   3000   3000    100    100 -2.0547 1.1230 0.1172 0.0000 1.0714 1.0702 1.7944 0.0009 0.0001 94.0000 1.9551 16.8356 0.3613 19.1520 
 55   3000   3000   1596    100 -2.0547 0.9812 0.0547 0.0000 0.0000 0.9306 1.4786 0.0009 0.0023 96.0000 1.8599 20.6411 0.2611 22.7621 
 56   3000    100    100   2679 -2.4922 1.1338 0.1719 0.0000 1.3750 0.9564 1.5383 0.0010 0.0009 109.0000 1.9437 15.5652 0.2664 17.7753 
 57    100   3000   3000   3000 -2.0859 0.4256 0.0234 0.0000 0.0000 0.9820 1.5866 0.0010 0.0001 103.0000 1.8239 25.0045 0.2551 27.0835 
 58   3000    100    100    100 -1.7656 1.0470 0.0547 0.0000 0.0000 0.9792 1.5766 0.0007 0.0001 113.0000 2.5939 8.9079 0.2698 11.7715 
 59   1990   2999   2999   1270 -2.1719 1.1828 0.1094 0.0000 0.0000 0.9712 1.5253 0.0009 0.0052 54.0000 1.0261 24.9388 0.3312 26.2961 
 60   1541   3000   3000   3000 -2.2422 0.9724 0.1250 0.0000 1.0000 0.9950 1.5872 0.0010 0.0028 73.0000 1.4441 29.0507 0.2865 30.7814 
 61    100   1414   2999   2999 -1.9453 0.7923 0.0547 0.0000 0.0000 0.9855 1.5986 0.0005 0.0030 90.0000 1.6740 20.1705 0.2626 22.1071 
 62   1359   2999   1870   2999 -2.1016 0.8164 0.0547 0.0000 0.0000 0.9923 1.6026 0.0008 0.0065 54.0000 1.2106 24.9868 0.2772 26.4745 
 63   3000    100   3000   3000 -1.2578 0.7283 0.0078 0.0000 0.0000 0.9882 1.6157 0.0007 0.0001 100.0000 2.1846 25.7628 0.3678 28.3152 
 64   1768   1857   3000    100 -2.0000 0.8976 0.0391 0.0000 0.0000 1.0592 1.7643 0.0010 0.0054 54.0000 1.3981 18.2548 0.3610 20.0139 
 65   2999   2999   1924   1530 -1.5234 0.8813 0.0312 0.0000 0.0000 1.0737 1.8083 0.0009 0.0052 60.0000 1.2818 27.0474 0.9034 29.2327 
 66    100   2999    100    100 -1.7734 0.9168 0.0469 0.0000 0.0000 1.0335 1.7422 0.0009 0.0001 101.0000 2.0842 7.9012 0.3995 10.3850 
 67   2999   1134    100   2999 -2.0234 1.1097 0.1250 0.0000 1.3333 1.0011 1.6348 0.0005 0.0013 68.0000 1.4457 20.1998 0.3196 21.9651 
 68   1272   1374    100   2999 -2.0000 1.1654 0.1250 0.0000 1.4545 0.9360 1.5330 0.0004 0.0031 56.0000 1.1547 15.1088 0.3540 16.6175 
 69    100   2999   1801    100 -1.7422 0.9960 0.0781 0.0000 0.0000 0.9530 1.5779 0.0005 0.0014 105.0000 2.5196 12.9392 0.4041 15.8629 
 70    100   2999   1861   2999 -1.6094 1.1690 0.0391 0.0000 0.0000 0.8979 1.4738 0.0007 0.0016 74.0000 2.0603 21.9101 0.2956 24.2660 
 71   1837   2999   2137    100 -2.2578 0.7440 0.0938 0.0000 0.0000 0.8828 1.4592 0.0010 0.0020 64.0000 1.8304 19.8837 0.2733 21.9874 
 72    100   1833   2999   1542 -2.0938 0.9675 0.0703 0.0000 0.0000 0.8971 1.5154 0.0007 0.0037 68.0000 1.3667 18.6829 0.3622 20.4119 
 73   1600   2999   2999   2133 -2.3125 0.9094 0.0859 0.0000 0.0000 0.9192 1.5770 0.0007 0.0032 65.0000 1.6652 25.7336 0.3324 27.7312 
 74   1629   2104   2999   2999 -1.7344 0.9840 0.0234 0.0000 0.0000 0.9360 1.6336 0.0010 0.0041 62.0000 1.5169 25.3230 0.3018 27.1416 
 75   1393   2999   2259   1238 -1.9062 0.5738 0.0078 0.0000 0.0000 0.9340 1.6426 0.0008 0.0046 46.0000 0.8982 20.9702 0.3505 22.2189 
 76   2672    100    100   3000 -2.7266 1.2868 0.3125 0.0000 3.6364 0.9090 1.6053 0.0010 0.0006 82.0000 1.6220 15.6257 0.7064 17.9541 
 77   2999    100    818   1977 -2.2812 1.2116 0.0859 0.0000 0.0000 0.9303 1.6212 0.0009 0.0044 61.0000 1.6144 16.4659 0.3328 18.4131 
 78   2655    100    100   2679 -2.5703 1.3179 0.2031 0.0000 1.3000 0.9485 1.6743 0.0005 0.0012 70.0000 1.9863 14.2487 0.3817 16.6167 
 79   2677    100    100   2999 -2.7812 1.1644 0.3516 0.0000 2.8125 0.9655 1.7034 0.0007 0.0006 102.0000 2.2657 15.8316 0.3107 18.4081 
 80   2557    100    411   2999 -2.7578 1.4921 0.3359 0.0000 2.2632 0.9784 1.7000 0.0008 0.0024 73.0000 1.4005 16.0755 0.3524 17.8284 
 81   2667    100    100   2999 -2.6797 1.0383 0.2422 0.0000 2.2143 0.9636 1.6391 0.0006 0.0007 95.0000 2.3958 15.1264 0.5198 18.0420 
 82   2470    100    502   2999 -2.3906 1.2005 0.1797 0.0000 1.6429 0.9769 1.6528 0.0010 0.0030 74.0000 1.6157 16.4419 0.4019 18.4596 
 83   2999    100    100   2999 -2.6719 1.4033 0.3594 0.0000 5.1111 0.9999 1.7130 0.0009 0.0000 127.0000 3.4188 16.7135 0.5111 20.6434 
 84   2632    100    100   2631 -2.7344 1.4092 0.3203 0.0000 3.1538 1.0136 1.7309 0.0008 0.0023 78.0000 1.7056 15.4063 0.3988 17.5106 
 85   2381    100    100   2354 -2.6094 1.4840 0.3203 0.0000 3.1538 1.0200 1.7262 0.0003 0.0038 79.0000 2.0307 12.9733 0.3857 15.3896 
 86   2727    100    100   2726 -2.7969 1.1080 0.2891 0.0000 2.8462 1.0322 1.7502 0.0002 0.0008 76.0000 2.0058 15.0993 0.4282 17.5333 
 87   2674    100    100   3000 -2.6953 1.4419 0.3281 0.0000 3.0000 1.0338 1.7331 0.0008 0.0015 102.0000 2.0533 15.6102 0.3189 17.9824 
 88   2999    100    100   2678 -2.7422 1.7992 0.4141 0.0000 5.8889 1.0443 1.7468 0.0010 0.0015 97.0000 2.6198 14.6275 0.3199 17.5673 
 89   2999    100    100   2681 -2.5625 1.6339 0.3359 0.0000 3.3077 1.0568 1.7626 0.0010 0.0014 99.0000 1.9622 14.3648 0.3620 16.6890 
 90   2648    100    100   2999 -2.9297 1.2155 0.3984 0.0000 4.2500 1.0644 1.7818 0.0009 0.0012 98.0000 2.2538 14.6922 0.5544 17.5003 
 91   1406   2999    100   1532 -1.6562 0.8415 0.0078 0.0000 0.0000 1.0673 1.7609 0.0009 0.0055 66.0000 1.4005 14.0705 0.3694 15.8404 
 92   2079    100    100   1932 -2.5156 1.2281 0.2266 0.0000 2.0714 1.0815 1.7583 0.0008 0.0035 79.0000 1.5012 10.6691 0.3405 12.5109 
 93    100    100   1505   2999 -1.8906 0.9486 0.0703 0.0000 0.0000 1.0774 1.7791 0.0009 0.0020 75.0000 1.8191 10.9688 0.3981 13.1860 
 94   1508    100    100   2120 -2.3281 1.2143 0.1719 0.0000 0.0000 1.0827 1.7811 0.0010 0.0028 69.0000 1.4226 9.1303 0.3590 10.9118 
 95   2999   1913   2139    100 -1.8594 0.9250 0.0312 0.0000 0.0000 1.0832 1.8099 0.0010 0.0031 67.0000 1.7212 17.6943 0.3634 19.7789 
 96    100   1307    100   2318 -1.5859 0.7642 0.0156 0.0000 0.0000 1.0997 1.8421 0.0009 0.0043 54.0000 1.0710 9.2171 0.3812 10.6693 
 97   2999    100    100   1527 -2.5234 1.9680 0.3281 0.0000 3.5000 1.1227 1.8580 0.0009 0.0012 102.0000 2.2819 12.5211 0.3539 15.1569 
 98   2421    100    100   1661 -2.4375 1.4449 0.2109 0.0000 1.5000 1.1479 1.9534 0.0009 0.0034 77.0000 1.4734 11.0060 0.3970 12.8764 
 99   1207    100   2999   1070 -1.5391 1.1481 0.0391 0.0000 0.0000 1.1534 1.9847 0.0006 0.0036 55.0000 1.0790 14.4441 0.4029 15.9261 
100   2999    100   1100   1085 -2.1719 2.0175 0.2109 0.0000 1.8000 1.1633 1.9637 0.0010 0.0026 59.0000 1.2467 13.3439 0.3705 14.9611 
101    100   2999   2999    100 -2.0312 0.9596 0.0547 0.0000 0.0000 1.1553 1.9805 0.0010 0.0000 133.0000 2.4511 15.7426 0.4039 18.5976 
102    970   1488   2290    100 -1.4922 0.6771 0.0156 0.0000 0.0000 1.1273 1.9233 0.0009 0.0055 41.0000 0.8300 10.8196 0.4463 12.0959 
103   2397   2999   1898   2999 -2.2734 0.7829 0.1016 0.0000 0.0000 1.1008 1.8320 0.0008 0.0043 64.0000 1.2332 24.1707 0.3141 25.7181 
104   2345    100    551   2400 -2.2109 1.9473 0.2500 0.0000 1.8824 1.0428 1.7705 0.0005 0.0032 54.0000 1.0629 12.9749 0.4127 14.4505 
105   1743   2999    100    100 -1.8750 0.5984 0.0156 0.0000 0.0000 1.0280 1.7646 0.0008 0.0025 105.0000 2.0911 11.2784 0.4365 13.8061 
106   1732   2999    851   2999 -1.5078 1.1023 0.0234 0.0000 0.0000 1.0395 1.7884 0.0008 0.0023 68.0000 1.6998 20.6809 0.3686 22.7494 
107   2078    837    100   2041 -1.8984 1.6195 0.1484 0.0000 1.1875 1.0169 1.7057 0.0005 0.0028 44.0000 1.0077 12.0634 0.3597 13.4309 
108    100   2999   2999   1599 -1.8906 1.2478 0.0781 0.0000 0.0000 0.9980 1.6781 0.0009 0.0012 98.0000 1.8231 17.6684 0.3797 19.8712 
109   2192    100    100   1110 -1.8438 0.7943 0.0391 0.0000 0.0000 0.9407 1.5683 0.0010 0.0029 60.0000 1.3187 8.5334 0.4092 10.2613 
110    100    100   2999   2999 -1.8906 0.9013 0.0234 0.0000 0.0000 0.9407 1.5662 0.0003 0.0000 145.0000 2.6723 14.5010 0.3759 17.5491 
111   2999   2999   2999   1730 -2.0312 0.9439 0.0391 0.0000 0.0000 0.9396 1.5528 0.0008 0.0025 72.0000 1.3586 26.7131 0.3737 28.4454 
112   2173   2999   2999   2480 -2.4688 1.1014 0.1875 0.0000 1.5000 0.9335 1.5345 0.0002 0.0007 90.0000 1.7710 28.3067 0.4095 30.4873 
113   2067   2999   2534   2999 -1.9062 0.6841 0.0312 0.0000 0.0000 0.9169 1.5431 0.0005 0.0015 85.0000 1.6178 25.7805 0.4068 27.8051 
114    100   1876   2001   2093 -1.9531 0.9112 0.0703 0.0000 0.0000 0.9074 1.4990 0.0009 0.0054 50.0000 0.9815 14.5771 0.4138 15.9725 
115   1636    100   1020   2999 -1.8359 0.9729 0.0391 0.0000 0.0000 0.9102 1.5121 0.0008 0.0039 63.0000 1.2243 14.2982 0.3792 15.9017 
116   2999   1832   2999    996 -1.8438 0.8100 0.0234 0.0000 0.0000 0.8919 1.4920 0.0008 0.0035 47.0000 0.9392 20.6018 0.3923 21.9334 
117   2127   2999   2999    100 -2.4062 1.0148 0.1797 0.0000 1.7692 0.8916 1.4819 0.0010 0.0011 95.0000 1.7822 19.1179 0.4054 21.3055 
118   1221   2999   2999    769 -2.1562 0.9360 0.0547 0.0000 0.0000 0.8878 1.4994 0.0006 0.0019 66.0000 1.3618 19.5680 0.3931 21.3229 
119   1615   2999   2216   2252 -2.1094 0.6966 0.0234 0.0000 0.0000 0.8874 1.5108 0.0002 0.0015 53.0000 1.0459 21.4471 0.4541 22.9471 
120    100    100   2999   1654 -1.8672 0.7145 0.0391 0.0000 0.0000 0.8952 1.5363 0.0009 0.0018 119.0000 2.4454 11.2248 0.5243 14.1945 
121   2999    100   1339    100 -1.5312 1.2746 0.0469 0.0000 0.0000 0.9030 1.5498 0.0007 0.0015 91.0000 1.9018 11.1181 0.4633 13.4833 
122   2184   2546   2999    629 -1.8281 1.0568 0.0547 0.0000 0.0000 0.9163 1.5716 0.0005 0.0017 41.0000 0.8433 19.8152 0.4204 21.0790 
123    100   1380   1170   2999 -1.7031 1.2183 0.0938 0.0000 0.0000 0.8976 1.5378 0.0009 0.0035 69.0000 1.3246 12.4006 0.3727 14.0979 
124   2999    100   1877   1629 -1.8125 1.1142 0.0938 0.0000 0.0000 0.9069 1.5450 0.0010 0.0037 72.0000 1.3712 16.2643 0.4972 18.1327 
125   2999   1851    100    100 -1.8125 0.9252 0.0312 0.0000 0.0000 0.9161 1.5607 0.0008 0.0011 109.0000 2.2322 11.2868 0.3224 13.8414 
126   2132   2999   1296    100 -2.0703 1.0423 0.0547 0.0000 0.0000 0.9214 1.5628 0.0009 0.0023 68.0000 1.3107 15.0473 0.4632 16.8213 
127   2999   2999    100   1250 -1.9688 1.4478 0.0938 0.0000 0.0000 0.9294 1.5936 0.0008 0.0014 87.0000 1.6985 16.7810 0.5604 19.0399 
128   2999   2999   1664   2999 -1.8672 0.8720 0.0312 0.0000 0.0000 0.8969 1.5117 0.0009 0.0013 84.0000 1.6125 26.2663 0.4332 28.3120 
129    100    100    874   2013 -1.8828 0.5925 0.0234 0.0000 0.0000 0.9039 1.5260 0.0006 0.0031 69.0000 1.3518 7.3941 0.4795 9.2254 
130   1198   2999   2010    100 -2.2656 0.7950 0.0781 0.0000 0.0000 0.8944 1.5151 0.0008 0.0034 82.0000 1.8911 15.2489 0.4636 17.6036 
131    100   1151   2999    956 -2.0078 0.9369 0.0391 0.0000 0.0000 0.9001 1.5453 0.0008 0.0020 70.0000 1.3631 11.7525 0.5117 13.6274 
132    100   2999    100   1406 -1.3203 0.8021 0.0078 0.0000 0.0000 0.9111 1.5837 0.0009 0.0014 122.0000 2.3085 10.0772 0.4693 12.8550 
133   2646    348    100   2999 -2.3672 1.0846 0.1719 0.0000 1.2941 0.9151 1.5668 0.0009 0.0011 85.0000 1.9636 14.9237 0.4117 17.2991 
