 11    561   2523   2490   1484   1380   2712 -1.7891 0.9079 0.0391 0.0000 0.0000 0.0100 0.9116 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
 12    921   1884    289   2888   2879   1992 -1.7422 0.8385 0.0078 0.0000 0.0000 0.0100 0.9116 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
 13   2518   2758   1794   1941   2740    426 -2.0312 0.9281 0.0703 0.0000 0.0000 0.0100 0.9116 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
 14   2893   1387   2279   2183   1192   1852 -1.8281 1.0096 0.0469 0.0000 0.0000 0.0100 0.9116 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
 15   2838    926   2254    197    710    948 -1.7734 1.3420 0.0781 0.0000 0.0000 0.0100 0.9116 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
 16    134    303   2662   2441    238   1224 -1.8984 1.1943 0.0703 0.0000 0.0000 0.0100 0.9116 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
 17   1767   1636    624   1260   2485   1599 -1.9688 0.9911 0.0547 0.0000 0.0000 0.0100 0.9116 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
 18   2063   2971    809    425    430    971 -1.7344 1.0627 0.0469 0.0000 0.0000 0.0100 0.9116 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
 19    353    767   2075   1756   1688   2884 -2.1641 1.0044 0.0391 0.0000 0.0000 0.0100 0.9116 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
 20   2514   2761   1806   1938   2739    443 -2.0547 0.8238 0.0469 0.0000 0.0000 0.0100 0.9116 0.0010 0.0078 55.0000 1.7318 36.9370 0.1989 38.8677 
 21   1951   2058   2907   1032   1954   2100 -1.8281 1.2301 0.0469 0.0000 0.0000 0.1042 0.9151 0.0000 0.0097 129.0000 3.9788 34.8851 0.1730 39.0369 
 22   1350   2680   1101    294   2062    100 -1.9688 1.6368 0.1250 0.0000 1.1429 0.0607 0.9195 0.0008 0.0029 49.0000 1.4045 20.4807 0.2138 22.0989 
 23    672   1076   1991    685   2085   1484 -1.8594 1.1612 0.0469 0.0000 0.0000 0.0560 0.8879 0.0000 0.0673 300.0000 8.4429 22.2422 0.3150 31.0000 
 24    352    755   2085   1747   1677   2890 -2.0156 0.6769 0.0391 0.0000 0.0000 0.0709 0.9011 0.0006 0.0100 36.0000 1.1763 25.7064 0.1952 27.0778 
 25    816   1110   1937    555   2224   1366 -2.0234 1.0624 0.1172 0.0000 0.0000 0.0274 0.8632 0.0000 0.0099 144.0000 4.2295 21.5694 0.1885 25.9874 
 26    357    823   2027   1798   1740   2855 -1.9219 0.8600 0.0469 0.0000 0.0000 0.0881 0.9131 0.0007 0.0043 40.0000 1.2940 27.2535 0.2548 28.8023 
 27    769   1145   1969    572   2242   1309 -1.7500 0.8661 0.0234 0.0000 0.0000 0.0354 0.8671 0.0001 0.0097 103.0000 3.1013 21.9904 0.2327 25.3244 
 28    353    775   2067   1762   1696   2879 -2.0625 0.9882 0.0547 0.0000 0.0000 0.0227 0.8669 0.0008 0.0010 56.0000 1.7801 27.6900 0.1515 29.6217 
 29    374    790   2093   1773   1690   2900 -2.1875 0.9252 0.0703 0.0000 0.0000 0.0312 0.8655 0.0009 0.0044 62.0000 1.9699 28.0353 0.2187 30.2240 
 30    379    795   2099   1776   1689   2905 -2.3516 1.1431 0.1719 0.0000 1.5714 0.0348 0.8648 0.0008 0.0017 48.0000 1.3815 27.8474 0.1967 29.4256 
 31    390    806   2112   1783   1686   2916 -1.8438 0.8258 0.0000 0.0000 0.0000 0.0290 0.8270 0.0010 0.0012 49.0000 1.4585 27.4966 0.2251 29.1801 
 32   2513   2771   1825   1929   2755    421 -1.8906 1.0903 0.0469 0.0000 0.0000 0.0100 0.8576 0.0009 0.0088 66.0000 2.2036 33.8882 0.1980 36.2899 
 33   2516   2749   1782   1948   2723    457 -1.9844 1.1021 0.1094 0.0000 0.0000 0.0100 0.8598 0.0009 0.0038 51.0000 1.6870 36.4265 0.1646 38.2781 
 34   2537   2776   1789   1949   2749    452 -2.0391 0.7307 0.0234 0.0000 0.0000 0.0100 0.8591 0.0010 0.0054 86.0000 2.9984 34.8941 0.1395 38.0319 
 35   2535   2777   1804   1950   2715    440 -1.9219 0.9387 0.0469 0.0000 0.0000 0.0100 0.8585 0.0008 0.0032 69.0000 2.2159 34.1900 0.1847 36.5906 
 36   2513   2753   1784   1939   2766    454 -1.6797 0.8651 0.0156 0.0000 0.0000 0.0100 0.8607 0.0010 0.0020 71.0000 2.1783 34.7029 0.2901 37.1714 
 37   1784   1610    661   1266   2497   1581 -1.9844 0.9446 0.0000 0.0000 0.0000 0.0100 0.8906 0.0000 0.0148 300.0000 8.5409 26.9335 0.2230 35.6974 
 38   1759   1610    645   1241   2469   1564 -1.5312 1.2904 0.0312 0.0000 0.0000 0.0100 0.8935 0.0003 0.0098 101.0000 3.4166 26.2667 0.2478 29.9311 
 39   1935   2152   2944   1102   1810   2221 -1.7734 0.7750 0.0000 0.0000 0.0000 0.0100 0.8962 0.0000 0.0099 241.0000 7.5501 35.3565 0.3378 43.2444 
 40   1927   2132   2942   1073   1848   2180 -2.0156 1.1651 0.0859 0.0000 0.0000 0.0100 0.9043 0.0009 0.0017 68.0000 1.9489 34.5967 0.2184 36.7641 
 41   2397    155   1109   2513    815   1787 -2.5000 1.0394 0.1875 0.0000 1.7143 0.0100 0.9022 0.0000 0.0251 300.0000 8.8986 26.0209 0.2523 35.1717 
 42   2397    155   1108   2512    814   1787 -1.6875 1.1929 0.0391 0.0000 0.0000 0.0100 0.9351 0.0005 0.0004 76.0000 2.2902 26.4704 0.4110 29.1716 
