 52    524   1730 -2.2734 1.0349 0.0703 0.0000 0.0000 0.4498 2.8973 0.0007 0.0017 14.0000 0.2063 5.7793 0.3426 6.3282 
 53    550   2002 -2.0703 1.0108 0.0938 0.0000 0.0000 0.4650 3.0777 0.0009 0.0021 20.0000 0.2400 6.8779 0.3311 7.4490 
 54   2061   3000 -1.9688 0.8022 0.0469 0.0000 0.0000 0.3930 2.4776 0.0005 0.0011 33.0000 0.5263 14.5156 0.3045 15.3463 
 55    688   1629 -2.3281 0.9938 0.0859 0.0000 0.0000 0.3962 2.4728 0.0004 0.0009 22.0000 0.2550 6.2023 0.4215 6.8789 
 56   1103   1146 -2.2578 0.8700 0.0781 0.0000 0.0000 0.4067 2.5964 0.0005 0.0016 20.0000 0.2794 6.1814 0.2611 6.7219 
 57    100   2139 -2.2812 0.6289 0.0625 0.0000 0.0000 0.4271 2.8533 0.0006 0.0007 38.0000 0.3773 5.8669 0.3267 6.5709 
 58   1515   1070 -2.0547 1.4694 0.1250 0.0000 0.0000 0.4413 3.0388 0.0003 0.0008 27.0000 0.3377 6.7780 0.3241 7.4398 
 59    930   1971 -2.1484 0.9148 0.0391 0.0000 0.0000 0.4031 2.7432 0.0007 0.0023 21.0000 0.2595 7.6459 0.5043 8.4098 
 60    650   3000 -1.8594 1.2557 0.1172 0.0000 0.0000 0.3975 2.7329 0.0009 0.0018 35.0000 0.5442 10.4162 0.4895 11.4499 
 61   3000   2458 -2.2031 0.7458 0.0391 0.0000 0.0000 0.4123 2.8085 0.0005 0.0006 35.0000 0.3612 15.7837 0.2859 16.4308 
 62    444   1641 -2.1172 0.6869 0.0078 0.0000 0.0000 0.3716 2.4828 0.0006 0.0013 21.0000 0.3255 5.5872 0.3833 6.2960 
 63   1666   1859 -1.9609 0.8725 0.0703 0.0000 0.0000 0.3684 2.4764 0.0009 0.0026 15.0000 0.2232 9.7946 0.3072 10.3250 
 64    387   2516 -2.4922 0.8346 0.1250 0.0000 0.0000 0.3897 2.6814 0.0006 0.0017 19.0000 0.2474 8.3982 0.3850 9.0306 
 65    424   2519 -2.0703 1.0895 0.0781 0.0000 0.0000 0.2540 1.6784 0.0002 0.0014 18.0000 0.2235 7.5034 0.4712 8.1981 
 66   2026    642 -2.1484 1.2298 0.1484 0.0000 1.0000 0.3704 2.5723 0.0006 0.0011 19.0000 0.2626 6.9424 0.3199 7.5250 
 67    759   1788 -2.2500 1.2441 0.1562 0.0000 1.2500 0.3751 2.6427 0.0008 0.0009 24.0000 0.3433 7.0552 0.4521 7.8506 
 68   2625   2559 -1.7656 0.7635 0.0234 0.0000 0.0000 0.4052 2.9784 0.0003 0.0009 23.0000 0.3550 14.7695 0.4685 15.5931 
 69   1259    886 -2.4375 1.1299 0.1641 0.0000 1.2353 0.2768 1.8164 0.0008 0.0034 23.0000 0.3445 5.9013 0.4136 6.6594 
 70   1991   1167 -2.1562 1.2195 0.0781 0.0000 0.0000 0.1250 1.0657 0.0004 0.0009 31.0000 0.4645 8.2609 0.3797 9.1050 
 71   1147    942 -2.2422 1.2086 0.1250 0.0000 0.0000 0.2699 1.8696 0.0008 0.0017 21.0000 0.2712 5.3571 0.4860 6.1143 
 72   1145   1472 -2.3672 1.0688 0.0938 0.0000 0.0000 0.2963 2.0940 0.0009 0.0020 13.0000 0.2314 6.8981 0.3776 7.5071 
 73    951   1262 -2.0938 0.9833 0.0547 0.0000 0.0000 0.2976 2.1218 0.0009 0.0020 18.0000 0.2380 5.6180 0.3142 6.1703 
 74   1382    831 -2.2500 1.5748 0.1641 0.0000 1.0500 0.2434 1.7213 0.0002 0.0005 24.0000 0.3429 5.4832 0.3115 6.1376 
 75    268   2311 -2.1641 0.9571 0.0625 0.0000 0.0000 0.2554 1.8159 0.0007 0.0017 20.0000 0.2504 6.3592 0.3975 7.0071 
 76   1304   1545 -2.3281 1.0096 0.1016 0.0000 0.0000 0.2513 1.8093 0.0004 0.0010 22.0000 0.3311 6.8996 0.7422 7.9729 
 77   1020   1625 -2.5703 1.0659 0.2266 0.0000 1.7059 0.2262 1.6532 0.0003 0.0011 22.0000 0.3170 5.8041 0.3349 6.4560 
 78   1039   1617 -2.0156 1.1336 0.0859 0.0000 0.0000 0.1672 1.3163 0.0006 0.0011 20.0000 0.3085 6.4540 0.3013 7.0638 
 79   1731    593 -2.0391 0.9985 0.0312 0.0000 0.0000 0.2624 1.9049 0.0005 0.0010 19.0000 0.2581 6.1578 0.3442 6.7602 
 80    190   2639 -2.1250 0.7717 0.0703 0.0000 0.0000 0.1825 1.3849 0.0003 0.0010 28.0000 0.3275 6.7890 0.3143 7.4308 
 81    630   2325 -1.8906 0.8541 0.0391 0.0000 0.0000 0.2034 1.5088 0.0006 0.0009 26.0000 0.3223 6.9987 0.4386 7.7596 
 82    246   1776 -2.2031 0.6041 0.0078 0.0000 0.0000 0.1115 1.1040 0.0008 0.0011 18.0000 0.2949 5.2157 0.3298 5.8404 
 83   1195   1350 -2.0625 1.0984 0.0781 0.0000 0.0000 0.1147 1.1234 0.0005 0.0011 24.0000 0.3333 6.7472 0.4449 7.5254 
 84   1013   1627 -2.2344 1.1415 0.1094 0.0000 1.0769 0.0100 0.9135 0.0008 0.0003 29.0000 0.4879 6.5742 0.4346 7.4967 
 85    836   1651 -2.3203 0.9281 0.1094 0.0000 0.0000 0.0995 1.0975 0.0004 0.0006 37.0000 0.6391 6.3375 0.3949 7.3715 
 86    100    100 -0.0625 0.0591 0.0000 0.0000 0.0000 0.1074 1.1324 0.0009 0.0001 49.0000 0.5743 0.8074 0.3074 1.6892 
 87   1248   2062 -2.0078 0.9212 0.0625 0.0000 0.0000 0.8772 10.1259 0.0010 0.0022 15.0000 0.2248 8.9974 0.4063 9.6285 
 88    100   2070 -2.5625 0.6732 0.0859 0.0000 0.0000 0.8816 10.3071 0.0004 0.0006 33.0000 0.4014 5.3557 0.3957 6.1528 
 89    100   2069 -2.0156 1.0234 0.0391 0.0000 0.0000 0.8662 10.0128 0.0007 0.0010 32.0000 0.3837 5.6383 0.3440 6.3661 
 90    694   1546 -2.3281 1.0096 0.0781 0.0000 0.0000 0.8891 10.4745 0.0010 0.0012 17.0000 0.2347 5.4800 0.4167 6.1314 
 91   1551   1211 -2.3672 1.0846 0.1172 0.0000 0.0000 0.8944 10.6535 0.0003 0.0008 17.0000 0.2338 7.1414 0.4922 7.8674 
 92   1371   1059 -2.4844 1.0234 0.1328 0.0000 0.0000 0.9336 11.4150 0.0004 0.0011 17.0000 0.3043 6.4464 0.3916 7.1423 
 93   1398   1000 -2.2031 1.5490 0.1797 0.0000 1.3529 0.9260 11.2698 0.0009 0.0024 19.0000 0.2463 6.5510 0.4867 7.2840 
 94    100   2354 -2.0469 1.0057 0.0625 0.0000 0.0000 0.9412 11.6695 0.0010 0.0007 33.0000 0.3673 5.6660 0.3651 6.3984 
 95   1516   1487 -2.2344 1.0942 0.1172 0.0000 0.0000 0.9263 11.4826 0.0009 0.0012 23.0000 0.3058 7.2312 0.7713 8.3083 
 96   2999   2999 -2.1016 1.0211 0.0938 0.0000 0.0000 0.9340 11.7396 0.0003 0.0000 65.0000 0.8285 15.7573 0.3791 16.9649 
