 44   3000   3000   3000    100   3000   3000   3000   3000 -1.8125 5.9961 0.1258 0.1328 0.0000 1.9333 1.0994 0.0007 0.0015 202.0000 3.4487 0.2612 0.8916 4.6015 
 45    100    100   1228   2244    100    100    100   3000 -1.2500 2.7087 0.0256 0.0000 0.0000 1.9941 1.0787 0.0001 0.0097 191.0000 3.2655 0.0926 0.4234 3.7814 
 46   3000   3000   1587   2893   3000   3000   3000    100 -1.7422 5.6732 0.0550 0.1562 0.0000 1.8228 1.0426 0.0001 0.0100 173.0000 2.9514 0.2573 0.8372 4.0460 
 47    100   3000    100   3000   2172    100   3000    100 -1.7500 2.2362 0.0330 0.0703 0.0000 1.8717 1.0217 0.0003 0.0097 174.0000 2.9817 0.1429 0.5719 3.6965 
 48   3000   3000   3000    100    100   3000   3000    100 -1.3281 1.2773 0.0068 0.0000 0.0000 1.9304 1.0023 0.0009 0.0022 173.0000 3.0054 0.1912 0.7450 3.9416 
 49   3000    100   3000    100   3000   3000    100   3000 -1.5547 2.0285 0.0026 0.0234 0.0000 1.9345 0.9801 0.0009 0.0016 191.0000 3.2287 0.1872 0.7382 4.1540 
 50   3000   3000   1656    100   3000    100   3000    100 -2.1406 8.0431 0.0320 0.1016 0.0000 1.9730 0.9535 0.0004 0.0100 187.0000 3.2254 0.1689 0.6445 4.0387 
 51    100    100    100   3000   3000   3000   3000    100 -1.0234 19.9286 0.0486 0.0234 0.0000 2.0290 0.9601 0.0010 0.0008 234.0000 4.0174 0.1548 0.6091 4.7813 
 52    100    100   3000    100    100    100    100    100 -1.7344 2.3698 0.0050 0.1250 0.0000 1.9306 0.9210 0.0010 0.0006 234.0000 3.9698 0.0540 0.3058 4.3296 
 53   2321    100    100    100    100    100    100   3000 -2.4688 6.7864 0.0043 0.2344 1.6000 1.8935 0.8921 0.0008 0.0100 167.0000 2.8545 0.0796 0.3814 3.3155 
 54   3000    100    100    100    100   2428    100   3000 -1.9062 4.3533 0.0434 0.1562 1.1667 1.9207 0.9389 0.0004 0.0100 179.0000 3.1117 0.1174 0.5082 3.7373 
 55   3000    100    100    100   3000    100   3000   3000 -1.4531 3.3994 0.0387 0.0938 0.0000 1.9745 0.9290 0.0010 0.0016 204.0000 3.4976 0.1753 0.6310 4.3038 
 56   3000   3000    100    100   3000   3000    100    100 -1.9688 3.8730 0.0092 0.0469 0.0000 1.9822 0.9028 0.0009 0.0031 199.0000 3.4072 0.1565 0.6052 4.1689 
 57   1776    100   3000    100    100    100    100   3000 -2.1875 3.9646 0.0164 0.2500 2.4000 2.0265 0.9026 0.0010 0.0075 195.0000 3.3668 0.1082 0.4561 3.9310 
 58    100    100   3000    100   3000    100    100   3000 -2.2500 4.6142 0.0572 0.3828 2.3125 2.0796 0.8991 0.0008 0.0005 214.0000 3.7080 0.1221 0.5123 4.3424 
 59    100   3000    100   3000    100   3000    100    100 -1.8281 1.5450 0.0109 0.0000 0.0000 2.1687 0.9164 0.0010 0.0007 225.0000 3.8375 0.1224 0.5464 4.5064 
 60    100    100    100    100    100    100    100   3000 -1.2656 5.8974 0.0280 0.0156 0.0000 2.2418 0.9205 0.0009 0.0003 250.0000 4.2691 0.0543 0.3149 4.6383 
 61    100    100   3000   3000   3000   3000    100   3000 -1.7266 3.8538 0.0426 0.0078 0.0000 2.0079 0.8782 0.0010 0.0017 203.0000 3.5098 0.1897 0.7464 4.4459 
 62    100   3000   3000   3000   3000    100    100    100 -1.8203 2.7470 0.0465 0.0234 0.0000 2.0824 0.8756 0.0010 0.0012 184.0000 3.1869 0.1556 0.6055 3.9480 
 63   3000   3000   3000   3000   3000   3000    100    100 -1.9141 4.1737 0.0545 0.0234 0.0000 2.1810 0.8735 0.0010 0.0009 194.0000 3.3501 0.2239 0.8388 4.4128 
 64    100   3000   3000    100   3000    100   3000    100 -1.7578 1.3976 0.0347 0.0391 0.0000 2.2569 0.8751 0.0010 0.0007 202.0000 3.5012 0.1560 0.6380 4.2951 
 65   3000   3000    100    100    100   3000    100    100 -1.3906 2.6336 0.0329 0.0156 0.0000 2.3569 0.8705 0.0010 0.0004 256.0000 4.4294 0.1221 0.4866 5.0381 
