 63    873   1462 -2.6406 1.1139 0.2422 0.3306 1.4091 0.6160 3.4180 0.0006 0.0013 18.0000 0.2440 0.0472 0.0185 0.3097 
 64   1890   1251 -2.7500 1.2598 0.3438 0.2328 3.6667 0.6540 3.8506 0.0006 0.0012 18.0000 0.2291 0.0590 0.0184 0.3065 
 65   1902   1204 -2.6953 1.4576 0.3672 0.2183 2.9375 0.7839 4.2637 0.0003 0.0016 15.0000 0.2060 0.0587 0.0180 0.2826 
 66   1975   1023 -2.4688 1.6683 0.3438 0.1676 2.0000 0.7492 4.6820 0.0004 0.0010 18.0000 0.2272 0.0567 0.0180 0.3019 
 67    100   2381 -2.3438 0.9675 0.1250 0.4597 0.0000 0.8522 5.2748 0.0002 0.0003 48.0000 0.4959 0.0492 0.0187 0.5637 
 68   1741   1304 -2.5625 1.2717 0.2891 0.2641 1.9474 0.7195 3.8020 0.0004 0.0014 17.0000 0.2403 0.0576 0.0182 0.3161 
 69   1066   1616 -2.7422 1.1377 0.2969 0.4055 1.8095 0.7552 4.8007 0.0005 0.0014 15.0000 0.2180 0.0528 0.0185 0.2893 
 70    956   1798 -2.5781 1.0647 0.2422 0.4525 1.6316 0.7349 3.8957 0.0008 0.0021 17.0000 0.2404 0.0539 0.0184 0.3127 
 71   1135   1113 -2.7109 1.0260 0.2422 0.1974 1.4762 0.7438 4.7814 0.0008 0.0023 17.0000 0.2422 0.0460 0.0190 0.3072 
 72   1034   1371 -2.6641 1.3115 0.2656 0.3029 1.4783 0.7469 4.6198 0.0007 0.0016 16.0000 0.2266 0.0484 0.0214 0.2963 
 73   1226   1043 -2.5234 1.3853 0.2500 0.1782 1.3913 0.6787 4.0127 0.0010 0.0019 15.0000 0.2092 0.0463 0.0188 0.2742 
 74   2370   1155 -1.9766 1.4876 0.1172 0.1400 0.0000 0.6370 3.4627 0.0008 0.0013 17.0000 0.2426 0.0646 0.0187 0.3258 
 75   1063   1516 -2.6953 1.1112 0.2812 0.3668 1.5000 0.7066 4.9420 0.0003 0.0009 21.0000 0.2570 0.0512 0.0191 0.3272 
 76    827   1498 -2.7500 0.7559 0.2031 0.3440 1.2381 0.6113 3.1934 0.0007 0.0011 17.0000 0.2411 0.0472 0.0190 0.3073 
 77    936   1339 -2.5859 1.4886 0.2578 0.2755 1.3750 0.7404 4.5602 0.0010 0.0018 17.0000 0.2509 0.0539 0.0200 0.3249 
 78    100   1892 -2.5078 0.9763 0.0938 0.4429 0.0000 0.6836 4.3133 0.0007 0.0005 38.0000 0.4593 0.0490 0.0200 0.5283 
 79    581   1725 -2.5469 0.9427 0.1719 0.4225 1.0000 0.6554 4.3336 0.0003 0.0009 20.0000 0.2693 0.0469 0.0199 0.3361 
 80   2999   2453 -2.0859 0.8508 0.0703 0.4093 0.0000 0.6894 4.8461 0.0009 0.0007 40.0000 0.4488 0.0940 0.0205 0.5633 
 81   1131   1571 -2.6562 1.1722 0.2891 0.3860 1.6087 0.8455 5.2591 0.0005 0.0011 15.0000 0.2221 0.0536 0.0200 0.2957 
 82   1524   1175 -2.8047 1.3080 0.3828 0.2404 2.8824 0.8116 4.6657 0.0009 0.0021 22.0000 0.2871 0.0524 0.0195 0.3591 
 83   1409    854 -2.6250 1.3701 0.2812 0.1275 2.0000 0.5729 4.7539 0.0004 0.0010 18.0000 0.2468 0.0462 0.0197 0.3127 
 84    887   1582 -2.6016 1.0762 0.2422 0.3866 1.1481 0.7854 4.8459 0.0008 0.0015 15.0000 0.2268 0.0489 0.0197 0.2954 
 85   1190   1829 -2.4141 0.9217 0.1719 0.4342 0.0000 0.6912 3.8082 0.0005 0.0014 15.0000 0.2198 0.0579 0.0200 0.2976 
 86   1528   1102 -2.6172 1.4822 0.3359 0.2166 2.1500 0.6734 4.3040 0.0010 0.0012 23.0000 0.2960 0.0522 0.0238 0.3719 
 87    416   2175 -2.3438 0.8888 0.1016 0.4897 0.0000 0.6741 5.2498 0.0003 0.0007 18.0000 0.2462 0.0510 0.0244 0.3216 
 88   1389   1197 -2.5703 1.6013 0.3438 0.2473 2.0000 0.6621 4.0856 0.0008 0.0015 19.0000 0.2601 0.0508 0.0247 0.3356 
 89   1854   1409 -2.5391 1.3213 0.2578 0.2736 1.7368 0.7295 3.8803 0.0008 0.0016 19.0000 0.2506 0.0607 0.0241 0.3354 
 90   1031   1190 -2.4453 1.3041 0.2031 0.2172 1.3000 0.7771 5.3811 0.0009 0.0014 19.0000 0.2593 0.0455 0.0203 0.3250 
 91    762   1851 -2.5859 1.1107 0.2500 0.4682 1.0667 0.5979 3.8383 0.0006 0.0009 21.0000 0.2750 0.0514 0.0205 0.3469 
 92   1512   1342 -2.7109 1.5300 0.3906 0.2979 2.5000 0.7901 3.7071 0.0009 0.0023 16.0000 0.2339 0.0551 0.0209 0.3098 
 93   1648   1177 -2.3828 1.5137 0.2734 0.2387 1.4583 0.7232 4.3444 0.0007 0.0014 17.0000 0.2415 0.0548 0.0210 0.3172 
 94   1234   1438 -2.6953 1.3946 0.3203 0.3391 2.1579 0.7893 3.4774 0.0009 0.0011 16.0000 0.2343 0.0529 0.0210 0.3082 
 95   1589    760 -2.3438 1.6604 0.2578 0.1131 1.5000 0.6185 4.3567 0.0008 0.0020 17.0000 0.2431 0.0472 0.0261 0.3164 
 96    745   1547 -2.5547 0.9576 0.1641 0.3578 1.0000 0.7308 4.0117 0.0006 0.0006 18.0000 0.2611 0.0465 0.0282 0.3358 
 97   1918   1638 -2.2734 1.0664 0.1250 0.3036 0.0000 0.6747 4.2225 0.0010 0.0013 16.0000 0.2376 0.0656 0.0212 0.3244 
 98   1184   1441 -2.6250 1.1339 0.2500 0.3417 1.1852 0.8372 4.7608 0.0006 0.0010 17.0000 0.2461 0.0517 0.0214 0.3192 
 99   1423   1429 -2.7969 1.5017 0.4141 0.3298 3.7857 0.7628 4.3264 0.0009 0.0013 17.0000 0.2429 0.0561 0.0217 0.3206 
100   1460   1429 -2.6094 1.4840 0.3281 0.3271 2.1000 0.6226 3.0566 0.0008 0.0016 17.0000 0.2433 0.0558 0.0214 0.3205 
101    404   1828 -2.5234 0.8498 0.0938 0.4468 0.0000 0.6102 3.8581 0.0008 0.0010 19.0000 0.2650 0.0461 0.0259 0.3370 
102   1318   1301 -2.7188 1.2589 0.3516 0.2889 2.1429 0.8037 3.6440 0.0010 0.0011 15.0000 0.2280 0.0524 0.0221 0.3025 
103   1042   1552 -2.4844 1.2753 0.2344 0.3810 1.4286 0.8542 5.6539 0.0009 0.0016 19.0000 0.2671 0.0513 0.0224 0.3407 
104   2499    571 -2.3906 2.0037 0.3281 0.0566 3.0000 0.6836 4.8155 0.0008 0.0012 18.0000 0.2552 0.0697 0.0311 0.3560 
105   1956    848 -2.4531 1.7931 0.3594 0.1319 2.4211 0.7753 4.5156 0.0005 0.0009 21.0000 0.2805 0.0544 0.0224 0.3574 
106   1349   1126 -2.5859 1.5516 0.3047 0.2186 1.9500 0.7250 4.5738 0.0004 0.0008 18.0000 0.2631 0.0546 0.0251 0.3428 
107   1344   1540 -2.5156 1.1494 0.2500 0.3704 1.3913 0.6328 4.1748 0.0005 0.0010 23.0000 0.2958 0.0555 0.0267 0.3780 
108   1601   1353 -2.7266 1.3183 0.3672 0.2937 2.4737 0.7557 4.4594 0.0004 0.0005 18.0000 0.2511 0.0564 0.0271 0.3347 
109    100   1789 -2.5156 0.7872 0.1328 0.3961 1.0625 0.7900 5.0120 0.0008 0.0010 34.0000 0.4950 0.0470 0.0294 0.5714 
110   1191    941 -2.4766 1.1963 0.1719 0.1381 1.0000 0.6717 4.6715 0.0010 0.0015 22.0000 0.3087 0.0455 0.0279 0.3821 
111   1604   1355 -2.6641 1.2485 0.3203 0.2936 2.2778 0.7294 4.1234 0.0008 0.0007 20.0000 0.2735 0.0566 0.0237 0.3538 
112    100   1492 -2.1094 0.5864 0.0234 0.2386 0.0000 0.7381 4.2891 0.0007 0.0008 37.0000 0.4244 0.0401 0.0303 0.4949 
113    805   1833 -2.5078 1.4015 0.2578 0.4654 1.8333 0.8211 4.6781 0.0001 0.0012 19.0000 0.3128 0.0613 0.0283 0.4024 
114   1389   1278 -2.6562 1.5344 0.3750 0.2777 2.2857 0.7839 3.8938 0.0000 0.0010 19.0000 0.2887 0.0638 0.0243 0.3767 
115    100   2033 -2.4375 0.7677 0.0859 0.4865 0.0000 0.7340 4.0033 0.0008 0.0003 46.0000 0.5659 0.0528 0.0286 0.6473 
116   1136   1361 -2.5625 1.2402 0.2656 0.3072 1.7000 0.8400 5.2375 0.0000 0.0008 18.0000 0.2729 0.0589 0.0288 0.3607 
117    611   1607 -2.6328 0.9743 0.1797 0.3704 1.1500 0.7648 4.0302 0.0000 0.0011 17.0000 0.2670 0.0707 0.0384 0.3761 
118   1847   1242 -2.6172 1.4980 0.3359 0.2360 2.3889 0.7430 5.1888 0.0010 0.0010 19.0000 0.2831 0.0715 0.0306 0.3852 
119    816   1438 -2.5391 1.0851 0.1875 0.3105 1.1429 0.7312 3.6291 0.0000 0.0006 24.0000 0.3348 0.0555 0.0250 0.4153 
120   2999   2999 -2.5234 1.1648 0.2266 0.2168 1.0357 0.8100 4.6461 0.0005 0.0000 63.0000 0.7211 0.1201 0.0329 0.8740 
121   2147   2999 -1.9141 0.9768 0.0625 0.1699 0.0000 0.6957 3.8590 0.0003 0.0006 41.0000 0.4891 0.1771 0.0264 0.6926 
122   2220    602 -2.3828 2.0806 0.3828 0.0765 2.2273 0.6962 5.5374 0.0007 0.0009 17.0000 0.2583 0.0645 0.0257 0.3485 
123   1570   1102 -2.6484 1.4739 0.3438 0.2162 1.9130 0.8401 4.6341 0.0000 0.0011 18.0000 0.2763 0.0821 0.0263 0.3847 
124   1581   1399 -2.7734 1.1372 0.3594 0.3072 1.9167 0.6937 3.9521 0.0001 0.0011 16.0000 0.2618 0.0750 0.0256 0.3624 
125   1642   1395 -2.6719 1.2931 0.3438 0.3004 2.3158 0.6690 4.6549 0.0010 0.0010 17.0000 0.2901 0.0761 0.0260 0.3922 
126    598   1907 -2.4609 1.0378 0.1641 0.4783 0.0000 0.6564 4.0476 0.0011 0.0007 20.0000 0.2937 0.0646 0.0270 0.3853 
127   1471   1323 -2.6094 1.5312 0.3359 0.2948 2.2632 0.7103 4.8598 0.0008 0.0014 15.0000 0.2432 0.0688 0.0463 0.3583 
128   1429   1612 -2.4844 1.0549 0.2422 0.3776 1.1481 0.7788 4.8007 0.0000 0.0020 17.0000 0.2595 0.0729 0.0594 0.3918 
129   1729   1099 -2.3828 1.6397 0.2969 0.2098 1.9000 0.7794 3.5963 0.0000 0.0017 15.0000 0.2405 0.0675 0.0346 0.3426 
