 39   1668    100    100   3000    927   1640    100   3000 -2.7969 1.5490 0.3984 0.1325 2.1250 1.0995 3.0666 0.0009 0.0098 131.0000 4.9491 0.2721 0.0209 5.2421 
 40   2293    100    100   3000   1639   1620    100   3000 -2.6406 1.4919 0.3750 0.0078 4.3636 1.1252 2.7656 0.0006 0.0094 137.0000 4.9372 0.3276 0.0146 5.2794 
 41   1970    100    100   3000    313   1493    100   3000 -2.6406 1.2399 0.2812 0.0459 1.1613 0.9502 2.8806 0.0005 0.0099 147.0000 5.4893 0.3191 0.0156 5.8241 
 42   2080    100    100   2374   1066   1267    100   3000 -2.4297 1.3336 0.2500 0.0515 1.0667 1.1183 2.9823 0.0008 0.0099 141.0000 5.2453 0.2042 0.0140 5.4635 
 43   3000   3000    100    100   3000    100   3000    100 -1.8047 0.8198 0.0391 0.1570 0.0000 0.9940 3.1237 0.0009 0.0067 126.0000 4.8175 0.2496 0.0158 5.0829 
 44   2096    225    100   3000   1028   1414    632   3000 -2.6562 1.5817 0.3672 0.0376 3.1333 1.0551 3.2129 0.0006 0.0097 133.0000 5.1928 0.1970 0.0130 5.4028 
 45   3000    100    100   3000    468   2315    100   3000 -2.6953 2.0718 0.4688 0.0272 4.6154 0.8788 2.2206 0.0003 0.0099 197.0000 7.4892 0.2627 0.0164 7.7684 
 46   1974    176    590   3000   1057   1390    100   3000 -2.7188 1.4793 0.3984 0.0674 1.5000 0.9310 3.0779 0.0005 0.0099 187.0000 7.6810 0.2338 0.0172 7.9319 
 47   2038    134    100   3000   1013   1444    100   2501 -3.1172 0.8129 0.4453 0.1049 2.2800 0.8950 3.0142 0.0006 0.0098 215.0000 8.2250 0.1820 0.0157 8.4227 
 48   2049    108    100   3000   1007   1458    100   2414 -3.0156 0.8029 0.3672 0.0837 1.7407 0.9562 3.7419 0.0005 0.0100 112.0000 4.2179 0.1943 0.0151 4.4272 
 49   2040    347    100   3000   1000   1433    100   2513 -2.8516 1.1038 0.3672 0.0815 1.4688 0.8241 2.3447 0.0010 0.0094 126.0000 4.7484 0.3122 0.0162 5.0769 
 50   2294    100    100   3000    921   1563    100   1944 -2.7266 0.9246 0.2656 0.0036 1.0000 1.1316 3.3865 0.0005 0.0098 137.0000 5.2432 0.1754 0.0147 5.4333 
 51   3000   3000    100    100    891   3000    100   3000 -1.6641 1.1540 0.1016 0.0149 0.0000 0.9153 3.2428 0.0000 0.0097 232.0000 8.8051 0.2834 0.0173 9.1058 
