138   3000   3000   3000    100    100   3000   3000    100    100    100 -1.2109 1.0811 0.0000 0.1760 0.0000 1.0311 2.5822 0.0008 0.0015 316.0000 27.7537 0.4721 0.1265 28.3523 
139   3000    100   2837   1577    893    188   3000    100   1055    100 -1.8516 1.3085 0.0625 0.0179 0.0000 0.9069 3.0749 0.0002 0.0099 312.0000 27.0678 0.3765 0.0358 27.4801 
140    100   3000    100   3000   3000   1726    100   3000   3000   3000 -1.9688 0.7707 0.0703 0.0773 0.0000 0.8018 2.7993 0.0010 0.0075 263.0000 22.5068 0.5650 0.0821 23.1538 
141   3000   3000   3000    100   3000   3000   3000   3000   3000    100 -1.9375 0.7835 0.0312 0.0158 0.0000 0.9565 2.8546 0.0010 0.0018 308.0000 26.4281 0.7069 0.0403 27.1753 
142    100   3000    100   3000   3000    100    100   3000   3000   1322 -1.8750 1.1811 0.0547 0.0037 0.0000 0.7976 3.0898 0.0007 0.0099 294.0000 26.1563 0.4853 0.0470 26.6886 
143   2082   3000    100   3000   3000    100    100   3000   3000   3000 -1.9141 1.5122 0.1562 0.1196 1.5385 0.9862 3.5685 0.0009 0.0093 217.0000 19.1134 0.5947 0.0396 19.7477 
144    100    100   3000   3000    100   3000   3000   3000    100    100 -2.1250 1.0551 0.1172 0.0748 0.0000 0.8362 2.9144 0.0010 0.0038 263.0000 22.6244 0.4527 0.0517 23.1287 
145    100    100   3000    100   3000   3000   3000   3000   3000   3000 -1.4766 1.0703 0.0312 0.0314 0.0000 0.9600 2.7095 0.0010 0.0028 256.0000 22.0915 0.6885 0.1238 22.9039 
146   3000    100   3000   3000    100    100    100   3000    100   3000 -2.2891 0.7111 0.0234 0.0588 0.0000 0.8826 2.8332 0.0010 0.0030 234.0000 20.2576 0.4710 0.0624 20.7911 
147   3000   3000   3000   3000    100    100    100   3000    100   3000 -1.9609 0.8567 0.0781 0.1891 0.0000 0.9521 2.8441 0.0010 0.0026 290.0000 25.0307 0.5344 0.0649 25.6300 
148   3000    100   3000   3000   3000   3000    100   3000    100   3000 -2.1406 1.9486 0.2891 0.0387 3.0833 0.7747 2.4458 0.0010 0.0035 226.0000 19.7627 0.6675 0.1499 20.5800 
149    100    100   3000   3000    100    100    100   3000    100   3000 -1.9375 1.5079 0.1328 0.0258 0.0000 0.9557 2.8568 0.0010 0.0036 228.0000 19.6802 0.3679 0.0586 20.1066 
150   3000    100   3000   3000    100    100    100   3000   3000   3000 -1.9062 0.6053 0.0000 0.0020 0.0000 0.8321 2.2854 0.0010 0.0023 309.0000 27.8694 0.5431 0.0675 28.4800 
151   3000    100   3000   3000   3000   3000   3000    100   2322    100 -1.6797 0.5816 0.0000 0.0056 0.0000 1.1885 3.0408 0.0003 0.0100 254.0000 22.5029 0.7232 0.0931 23.3192 
152   3000    100   3000   3000    100   3000   3000   3000    100   3000 -1.8984 1.0841 0.0938 0.0479 1.2000 1.0391 2.6428 0.0009 0.0018 285.0000 24.9770 0.7393 0.0542 25.7705 
153   3000   3000   3000   3000    100   3000   3000   3000    100    100 -1.8047 0.7726 0.0312 0.0292 0.0000 0.9853 3.0481 0.0009 0.0019 351.0000 30.0378 0.6132 0.0447 30.6957 
154   3000    100   3000   3000   3000    100    100   3000    100   3000 -2.1484 0.6156 0.0234 0.1414 0.0000 0.9864 3.1078 0.0010 0.0021 244.0000 20.6270 0.5446 0.0430 21.2146 
155   3000    100   3000    100    100    100    100   3000    100   3000 -2.2266 0.9168 0.0547 0.0416 0.0000 0.9655 2.7917 0.0010 0.0018 297.0000 25.7298 0.4570 0.0712 26.2581 
156   3000   3000   3000    100    100    100    100   3000   3000   3000 -2.1719 0.8836 0.1250 0.0365 0.0000 1.1008 2.8343 0.0009 0.0013 297.0000 25.2794 0.6354 0.0766 25.9914 
157   3000   3000   3000    100    100    100    100   3000   3000    100 -1.3125 1.1299 0.0078 0.1731 0.0000 0.9014 2.8481 0.0009 0.0025 264.0000 23.1223 0.5258 0.0488 23.6970 
158   3000    100   3000   3000    100    100    100    100    100   3000 -1.3594 1.1297 0.0469 0.0258 0.0000 1.0561 3.5829 0.0010 0.0036 263.0000 23.7290 0.3895 0.0456 24.1641 
159    100   3000   3000    100    100   3000   3000   3000   3000   3000 -1.8828 1.1594 0.0938 0.0265 0.0000 1.0229 3.8807 0.0010 0.0028 281.0000 24.8046 0.6044 0.0781 25.4871 
160    100   3000    100   3000   3000    100    100   3000    100   3000 -1.6797 0.6446 0.0000 0.0413 0.0000 1.2719 3.3592 0.0010 0.0038 300.0000 26.7501 0.5290 0.0535 27.3327 
161   3000   3000    100    100    100    100    100   3000   3000   3000 -2.3047 0.9852 0.1094 0.0886 1.0769 0.9987 3.6819 0.0010 0.0021 294.0000 26.3775 0.5311 0.0634 26.9721 
162    100    100   3000   3000   1810   3000   3000    100    100    100 -2.0078 0.9999 0.1250 0.0108 1.0000 0.9268 2.8366 0.0001 0.0100 338.0000 30.5514 0.4230 0.0763 31.0507 
163   3000   3000    100    100    100    100    100   3000    100   3000 -1.8672 1.2657 0.1016 0.0470 0.0000 1.0685 4.2483 0.0009 0.0065 237.0000 20.6826 0.3692 0.0859 21.1376 
164    100    100   3000   3000   3000   3000   3000   3000    100    100 -1.7891 0.7189 0.0078 0.0499 0.0000 0.9776 3.5438 0.0010 0.0023 241.0000 21.4537 0.5417 0.0620 22.0573 
165   3000    100   3000    100   3000    100    100   3000    100   3000 -2.2031 1.4230 0.2109 0.0488 0.0000 0.8439 2.7529 0.0009 0.0022 241.0000 21.5594 0.4554 0.0412 22.0560 
166   3000    100   3000    100    100   3000    100   3000    100   3000 -1.5625 1.4606 0.1016 0.0103 0.0000 0.9318 3.0598 0.0010 0.0027 271.0000 23.3854 0.4657 0.0729 23.9241 
167   3000   3000   3000    100   3000    100    100   3000    100   3000 -1.5703 1.0659 0.0078 0.1463 0.0000 0.9586 2.8896 0.0010 0.0016 308.0000 25.8264 0.6533 0.0612 26.5409 
168   3000   3000    100    100    100    100   3000   3000   3000   3000 -2.0078 0.6377 0.0234 0.0424 0.0000 1.0681 2.7824 0.0010 0.0016 359.0000 30.4563 0.6245 0.0664 31.1471 
169    100    100   3000   3000    100    100   3000   3000   3000    100 -1.8438 1.2037 0.1016 0.0024 0.0000 0.8715 3.1582 0.0010 0.0054 219.0000 18.7398 0.4452 0.0500 19.2350 
170   3000   3000    100    100   3000   3000   3000   3000    100    100 -2.0078 0.7322 0.0391 0.0478 0.0000 1.0119 3.4880 0.0010 0.0032 268.0000 22.7719 0.5276 0.0984 23.3979 
171    100   3000   2330   3000   3000    100    100   3000   3000   3000 -2.1875 2.2480 0.3281 0.0797 2.3333 0.8966 2.4433 0.0006 0.0099 386.0000 32.8124 0.5876 0.0514 33.4513 
172   3000    100    100    100    100    100    100   3000   3000   3000 -1.1406 0.6730 0.0078 0.0288 0.0000 0.9314 3.1450 0.0010 0.0022 313.0000 26.8201 0.3757 0.0898 27.2856 
173   3000   3000   3000   3000   3000    100   3000   3000   3000   3000 -1.8047 1.0088 0.0547 0.0428 0.0000 1.0595 2.9737 0.0008 0.0014 298.0000 25.1734 0.7503 0.0528 25.9764 
174    100    100   3000   3000    100    100   3000   3000    100   3000 -2.1094 0.5391 0.0234 0.0078 0.0000 0.8108 2.9597 0.0010 0.0036 267.0000 22.4194 0.4471 0.0575 22.9241 
175    100    100   3000   3000   3000    100   3000   3000   1921   3000 -1.7812 0.6604 0.0156 0.0192 0.0000 0.8523 3.0968 0.0002 0.0098 263.0000 22.3269 0.5790 0.0485 22.9544 
176    100   3000    100   1964   1813    100    994   3000   3000   3000 -1.6797 1.4320 0.0938 0.2069 0.0000 0.8351 2.6934 0.0005 0.0099 282.0000 23.8236 0.4883 0.0714 24.3833 
177   3000   3000   1183   3000   3000   3000   3000    100    100   3000 -2.3125 0.9409 0.0703 0.0511 0.0000 0.9507 3.2631 0.0002 0.0095 293.0000 24.7319 0.8567 0.0840 25.6726 
178   3000   3000    100   3000   3000   3000   3000    100   3000   3000 -1.7578 0.7047 0.0391 0.0109 0.0000 0.9458 2.6148 0.0009 0.0021 306.0000 25.8267 0.6869 0.0838 26.5973 
179   3000   3000   3000   3000   3000   3000   3000    100    100    100 -2.1016 0.6274 0.0078 0.0406 0.0000 0.8172 2.7246 0.0010 0.0096 262.0000 22.0971 0.6013 0.0536 22.7520 
180   3000   3000   3000   3000   3000   3000   1131    100    100   3000 -2.5859 0.8587 0.1562 0.3398 0.0000 0.8831 3.5113 0.0002 0.0099 257.0000 21.7512 0.6307 0.0652 22.4472 
181   1086   3000   3000   3000   3000   3000   2510    100    100   3000 -2.1016 0.8006 0.0781 0.0632 0.0000 1.0834 3.4218 0.0002 0.0099 260.0000 22.2235 0.6189 0.0558 22.8981 
182   3000   3000   3000   3000   3000   3000    100   1741    100   3000 -2.4688 1.1014 0.1094 0.0928 0.0000 0.9386 3.2248 0.0009 0.0088 234.0000 19.9312 0.6533 0.0559 20.6404 
183   3000   3000   3000   1326   3000   3000    100    100    100   3000 -1.9219 0.5923 0.0156 0.0151 0.0000 0.9695 2.9988 0.0010 0.0085 224.0000 18.9111 0.5612 0.0624 19.5347 
184   3000   3000   3000   3000   3000   3000   2235   2173    100   3000 -2.4609 0.8174 0.1953 0.0008 0.0000 1.1362 3.7634 0.0003 0.0096 263.0000 22.5168 0.7262 0.0550 23.2981 
185   3000   2265   1993   3000   3000   3000   1344   1119    100   2211 -1.5391 0.9748 0.0078 0.0624 0.0000 0.9068 2.7600 0.0003 0.0097 154.0000 13.3488 0.5913 0.0560 13.9960 
186    100    100   3000   3000    100   3000   3000    100   3000   3000 -2.0078 0.7322 0.0312 0.0465 0.0000 0.9973 3.2388 0.0010 0.0032 256.0000 21.7548 0.5810 0.0875 22.4232 
187    100    100    100   3000   3000   3000   3000    100    100   3000 -2.0078 1.2677 0.1094 0.1483 1.0769 0.9036 3.3550 0.0009 0.0016 268.0000 22.8995 0.4412 0.1048 23.4456 
188   2590   3000    100    100    100   3000    100    100   3000   3000 -2.4688 0.8337 0.1250 0.0624 0.0000 0.9198 3.5425 0.0004 0.0100 278.0000 23.7018 0.4353 0.0667 24.2038 
189    100   3000    100    100    100   3000    100    100   3000    100 -2.0234 1.1569 0.0625 0.0806 0.0000 1.0066 2.6724 0.0009 0.0028 266.0000 22.6446 0.2866 0.0767 23.0079 
190    100   3000   3000   3000   3000    100   3000    100    100    100 -1.8672 0.7617 0.0000 0.0630 0.0000 0.8437 2.4274 0.0010 0.0042 273.0000 23.2701 0.4395 0.0679 23.7775 
191   3000   3000   3000   3000   3000   3000    100   3000   1721   3000 -1.6875 0.6417 0.0547 0.0092 0.0000 0.8636 2.7382 0.0010 0.0084 355.0000 30.1516 0.7268 0.0598 30.9382 
192    100    100   3000    100   3000    100    100   3000    100   3000 -2.2812 0.7392 0.0234 0.0371 0.0000 1.0068 3.3844 0.0010 0.0018 285.0000 24.3331 0.3740 0.0794 24.7865 
193    100    100   3000    100    100    100    100   3000    100   3000 -2.5078 0.9291 0.1562 0.0565 0.0000 0.8266 3.0237 0.0010 0.0024 316.0000 26.9197 0.2878 0.0658 27.2734 
194    100    100   3000    100    100    100   2339   3000    100   3000 -1.6719 1.3561 0.1016 0.0219 0.0000 0.9287 2.9858 0.0010 0.0093 239.0000 20.5919 0.3481 0.0722 21.0122 
195    100    100   3000    100    927    100    100   3000    100   1191 -2.2031 1.4387 0.1953 0.0165 1.5625 0.7753 3.0249 0.0002 0.0098 253.0000 21.9066 0.2633 0.0682 22.2381 
196    100   2101   3000    100    100    100    100   3000    100   3000 -1.2734 0.8302 0.0312 0.2210 0.0000 0.7822 2.6167 0.0010 0.0086 205.0000 17.6831 0.3428 0.0966 18.1225 
197    100    100    100    100   3000   3000    100    100    100   3000 -1.8203 0.8887 0.0078 0.0372 0.0000 1.1268 2.9946 0.0010 0.0012 270.0000 23.0517 0.2842 0.0843 23.4201 
198    100    100   3000   3000   3000    100    100   3000    100    100 -1.7031 1.0765 0.0156 0.1484 0.0000 1.0107 2.9413 0.0010 0.0021 240.0000 20.7329 0.3655 0.0803 21.1787 
199   1844   3000    100    100    100   3000    100    100   1014   3000 -1.5547 0.8474 0.0312 0.0676 0.0000 0.8999 2.6065 0.0003 0.0098 258.0000 22.0568 0.3577 0.0890 22.5035 
 62   3000    100   2627   1274   1623    540   3000    100   1067   1088 -3.4062 0.8100 0.6484 0.0769 6.9167 1.0600 3.0782 0.0009 0.0099 177.0000 9.6700 0.2755 0.0214 9.9670 
