 28   1602   1165    424   2630   1680   1188    309   2647 -2.5312 1.5423 0.3594 0.0000 3.5385 0.2423 0.6683 0.0008 0.0100 54.0000 2.2168 28.1592 0.1803 30.5562 
 29   1496   1051    359   2247   1415   1303    100   2732 -2.8906 1.4368 0.4531 0.0000 4.8333 0.3154 0.6970 0.0003 0.0094 73.0000 2.6473 25.8699 0.1561 28.6734 
 30   1516   1002    261   2184   1359   1327    100   2784 -2.5781 1.3009 0.3438 0.0000 1.7600 0.3756 0.7242 0.0006 0.0095 54.0000 2.3251 25.2469 0.1359 27.7080 
 31   1248   1179    320   2269   1425   1012    100   2761 -2.5156 1.4958 0.2969 0.0000 2.9231 0.4066 0.7260 0.0005 0.0100 73.0000 3.1216 26.1171 0.3391 29.5779 
 32   1762    773    547   2442   1361   1372    100   2871 -2.6875 1.4606 0.4062 0.0000 1.4444 0.4424 0.7398 0.0005 0.0097 51.0000 2.1318 26.4336 0.2209 28.7863 
 33   2116    939    100   2364   1317   1422    100   2966 -2.1484 1.0093 0.1484 0.0000 0.0000 0.5037 0.7535 0.0002 0.0095 71.0000 3.2865 27.2511 0.1790 30.7166 
 34   1428    887    630   2396   1444   1298    100   2743 -2.7031 1.1710 0.3516 0.0000 1.7308 0.3997 0.7873 0.0010 0.0083 75.0000 3.3502 26.8781 0.1598 30.3880 
 35   1334    598    570   2584   1436   1129    100   3000 -2.4062 1.6132 0.3047 0.0000 1.9500 0.4355 0.7990 0.0004 0.0082 156.0000 6.2529 26.7184 0.1331 33.1044 
 36   3000    100   1451    100   3000    100    100   3000 -2.3359 0.5398 0.0547 0.0000 0.0000 0.4317 0.8200 0.0000 0.0096 142.0000 5.7585 28.1680 0.2664 34.1930 
 37   3000   1388    100    100   3000    100    100   3000 -1.9609 0.8252 0.0234 0.0000 0.0000 0.4284 0.8162 0.0002 0.0095 130.0000 4.9841 29.4728 0.2969 34.7537 
 38   3000    100   3000    100   3000    100    100   3000 -2.1172 1.1751 0.0938 0.0000 0.0000 0.4166 0.7996 0.0003 0.0091 151.0000 5.9122 32.7038 0.2755 38.8916 
 39   3000   3000   3000    100   3000   3000    100    100 -1.3359 0.7918 0.0000 0.0000 0.0000 0.4103 0.7886 0.0005 0.0093 128.0000 5.0749 39.4429 0.1483 44.6662 
 40   1584   1102    610   2293   1384   1387    100   2588 -2.9453 1.3277 0.4766 0.0000 1.9677 0.4149 0.7918 0.0009 0.0075 81.0000 3.1186 27.1153 0.2432 30.4772 
 41   1599   1110    656   2255   1333   1433    100   2544 -2.7656 1.2990 0.3906 0.0000 2.0833 0.4174 0.8149 0.0008 0.0084 70.0000 2.8797 26.1205 0.2701 29.2703 
 42   3000   3000    100    100    100   3000   3000   3000 -2.2031 0.9663 0.1016 0.0000 0.0000 0.4443 0.8277 0.0010 0.0092 134.0000 5.1951 36.4405 0.6014 42.2371 
 43   3000   3000    100    100   3000    100   3000    100 -1.8047 1.1033 0.0391 0.0000 0.0000 0.4359 0.8145 0.0010 0.0083 134.0000 4.8559 29.9530 0.2445 35.0534 
 44   1517   1035    529   2304   1485   1576    100   2520 -2.6016 1.7691 0.3750 0.0000 1.7778 0.4290 0.7952 0.0009 0.0079 88.0000 4.0474 26.8349 0.2494 31.1316 
 45    100   3000    100    100    100    100    100   3000 -1.2734 1.0664 0.0156 0.0000 0.0000 0.4480 0.8107 0.0007 0.0056 162.0000 6.3734 15.2193 0.3706 21.9634 
 46   1678   1100    768   2247   1268   1177    100   2659 -2.9609 1.1402 0.4531 0.0000 2.4167 0.4678 0.8232 0.0007 0.0081 83.0000 4.2417 29.6493 0.2163 34.1072 
 47   1698   1093    810   2225   1240   1157    100   2658 -2.6172 1.0255 0.2891 0.0000 0.0000 0.4816 0.8452 0.0008 0.0078 56.0000 2.4272 27.1030 0.2708 29.8010 
 48   1762    883    819   1899   1507   1217    100   2572 -2.3438 0.9203 0.1641 0.0000 0.0000 0.5105 0.8556 0.0005 0.0095 70.0000 2.9998 26.1589 0.2665 29.4252 
 49   1539   1173    683   2478   1057   1360    100   2646 -2.7578 1.4291 0.4219 0.0000 3.6000 0.4812 0.8667 0.0009 0.0081 71.0000 2.7091 24.2501 0.2716 27.2308 
 50   1725   1156    871   2672   1259   1279    100   2620 -2.4609 1.0221 0.2578 0.0000 0.0000 0.5089 0.8840 0.0006 0.0090 94.0000 3.8504 26.6141 0.2554 30.7199 
 51    100    100    100   3000    100   3000   3000   3000 -2.1016 1.2416 0.1172 0.0000 0.0000 0.5046 0.9015 0.0010 0.0056 175.0000 6.9812 29.2398 0.2275 36.4485 
 52   3000   3000   3000    100    100   3000   3000   3000 -2.1875 0.9094 0.0938 0.0000 0.0000 0.4956 0.8826 0.0010 0.0053 149.0000 6.4571 43.1584 0.1436 49.7591 
 53   1412   1164    546   2190    958   1404    100   2660 -2.5156 1.5116 0.3438 0.0000 3.1429 0.4870 0.8675 0.0007 0.0095 82.0000 3.1925 25.2289 0.2008 28.6222 
 54   3000   3000    100    100    100   3000   3000    100 -1.7578 1.1771 0.0312 0.0000 0.0000 0.4912 0.8833 0.0010 0.0047 152.0000 5.7094 30.7242 0.2982 36.7318 
 55   3000    100    100   3000   3000    100   3000   3000 -2.3203 1.0226 0.0859 0.0000 0.0000 0.4868 0.8646 0.0010 0.0043 183.0000 7.0051 37.0357 0.1674 44.2082 
 56   3000   3000   3000   3000    100   3000   3000   3000 -1.9375 1.0984 0.1250 0.0000 0.0000 0.4781 0.8565 0.0009 0.0040 142.0000 5.3415 51.5234 0.1722 57.0372 
 57   3000    100   3000   3000   3000    100   3000   3000 -2.0469 0.7694 0.0234 0.0000 0.0000 0.4729 0.8393 0.0008 0.0045 133.0000 4.8871 43.1539 0.2697 48.3107 
 58   3000    100    100   3000   3000    100   3000    100 -1.6406 0.7832 0.0234 0.0000 0.0000 0.4662 0.8245 0.0010 0.0046 176.0000 7.7173 29.2342 0.2663 37.2178 
 59    100   3000    100   3000    100   3000   3000    100 -2.1953 1.8434 0.2500 0.0000 1.8824 0.4697 0.8139 0.0008 0.0035 174.0000 6.5474 28.2839 0.2173 35.0486 
 60    100   3000   3000    100   3000    100   3000    100 -1.7422 0.7125 0.0234 0.0000 0.0000 0.4613 0.8039 0.0009 0.0028 188.0000 8.0365 29.8099 0.2842 38.1306 
 61   3000   3000    100    100   3000   3000   3000   3000 -2.1094 0.4604 0.0000 0.0000 0.0000 0.4582 0.7897 0.0010 0.0050 147.0000 5.8844 43.0719 0.2404 49.1967 
 62    100   3000    100   3000    100   3000    100    100 -2.0547 0.8710 0.0000 0.0000 0.0000 0.4529 0.7799 0.0007 0.0023 223.0000 8.5506 21.8961 0.2549 30.7016 
 63   3000    100   3000    100   3000   3000    100   3000 -1.6953 0.7332 0.0156 0.0000 0.0000 0.4470 0.7687 0.0010 0.0051 177.0000 7.6184 36.9676 0.3742 44.9602 
 64    100   3000    100   3000    100   3000   3000   3000 -2.0859 1.0555 0.0703 0.0000 0.0000 0.4506 0.7589 0.0010 0.0040 149.0000 5.7682 36.1678 0.3630 42.2990 
 65    100   3000   3000   3000    100   3000   3000    100 -1.9609 0.9355 0.0938 0.0000 0.0000 0.4445 0.7495 0.0010 0.0037 159.0000 6.2802 36.5153 0.3083 43.1038 
 66   3000    100   3000    100   3000    100    100    100 -0.9453 1.4537 0.0781 0.0000 0.0000 0.4393 0.7381 0.0010 0.0064 126.0000 5.3552 22.8648 0.3945 28.6145 
 67    100   3000   3000    100    100   3000   3000   3000 -2.2891 0.7898 0.0469 0.0000 0.0000 0.4909 0.7740 0.0010 0.0035 188.0000 7.7238 35.4388 0.3270 43.4896 
 68    100   3000    100    100    100   3000   3000   3000 -2.2109 1.3489 0.1953 0.0000 0.0000 0.4811 0.7705 0.0010 0.0063 165.0000 6.7874 29.2603 0.2647 36.3124 
 69   3000    100    100    100   3000    100   3000   3000 -1.5859 0.6225 0.0156 0.0000 0.0000 0.4764 0.7662 0.0007 0.0093 181.0000 7.1725 31.5919 0.2602 39.0245 
 70    100   3000   3000    100    100   3000   3000    832 -1.8281 0.8994 0.0000 0.0000 0.0000 0.4730 0.7576 0.0004 0.0098 163.0000 6.9830 31.4339 0.3256 38.7425 
 71    100    100    100   3000   3000    100   3000   3000 -1.8750 1.3071 0.0234 0.0000 0.0000 0.4651 0.7470 0.0001 0.0006 218.0000 8.8677 31.2405 0.3051 40.4133 
 72   3000    100    100   3000    100   3000   3000   3000 -1.0469 0.9112 0.0078 0.0000 0.0000 0.4593 0.7369 0.0010 0.0047 146.0000 5.6916 37.4617 0.3508 43.5042 
 73    100   3000    100    100   3000   3000   3000   3000 -1.8125 0.7047 0.0234 0.0000 0.0000 0.4828 0.7556 0.0010 0.0066 156.0000 6.3829 37.8490 0.4018 44.6337 
 74    100    100    100   3000    100    100    100    100 -1.3359 0.6815 0.0000 0.0000 0.0000 0.4756 0.7451 0.0010 0.0038 186.0000 8.4949 9.3332 0.3798 18.2079 
 75   3000   3000    100    100    100   3000    100   3000 -1.7188 1.3376 0.1172 0.0000 0.0000 0.4901 0.7493 0.0010 0.0063 163.0000 6.5183 29.7739 0.3614 36.6536 
 76   3000    100   1289   3000   3000    100    100   3000 -1.7109 0.8685 0.0000 0.0000 0.0000 0.4859 0.7400 0.0003 0.0100 159.0000 6.4360 32.6714 0.3353 39.4427 
 77   3000   3000   3000    100    100    100   3000   3000 -1.5312 0.9124 0.0000 0.0000 0.0000 0.4730 0.7301 0.0010 0.0060 169.0000 7.1503 38.1540 0.2474 45.5517 
 78    100   1131    100   3000    100   3000    100   3000 -1.4922 1.1968 0.0547 0.0000 0.0000 0.4697 0.7226 0.0001 0.0095 197.0000 8.3164 24.8370 0.3559 33.5092 
 79   3000   3000   3000    100   2663   3000   3000   3000 -2.1406 0.9879 0.0781 0.0000 0.0000 0.4568 0.7154 0.0001 0.0092 206.0000 8.6088 49.4942 0.3279 58.4309 
 80    100   3000    100   3000    100    100   3000    100 -2.0938 0.9203 0.0391 0.0000 0.0000 0.4539 0.7128 0.0010 0.0068 159.0000 6.7102 22.6064 0.3822 29.6988 
 81   1364   3000   1659    100    100   3000   3000   3000 -2.1641 0.6894 0.0469 0.0000 0.0000 0.4468 0.7074 0.0007 0.0099 154.0000 6.2171 37.7794 0.3279 44.3244 
 82   3000   3000   3000    100   1326   3000   3000   1005 -2.1094 1.0746 0.1406 0.0000 0.0000 0.4578 0.7114 0.0003 0.0100 183.0000 7.5284 42.6159 0.4171 50.5613 
 83    100   3000   3000   2016    100   3000   3000   3000 -1.5547 1.1938 0.0938 0.0000 0.0000 0.4618 0.7115 0.0007 0.0099 152.0000 5.8210 41.8843 0.3640 48.0693 
 84    100   3000    100    100    100   3000    100    100 -1.5781 1.0017 0.0234 0.0000 0.0000 0.4438 0.7013 0.0009 0.0047 158.0000 7.1805 14.9833 0.4358 22.5997 
 85    100   3000   3000   3000   3000    100    100   3000 -1.6875 1.8543 0.1328 0.0000 0.0000 0.4436 0.6953 0.0010 0.0036 168.0000 7.3958 36.5882 0.4241 44.4081 
 86   3000   3000   1421    100   1431   3000   3000   3000 -2.4922 0.5669 0.0078 0.0000 0.0000 0.4455 0.6899 0.0006 0.0099 157.0000 6.4819 42.0234 0.4483 48.9535 
 87   3000   3000   1700    100   1639   3000   1932   3000 -1.9531 1.2734 0.1406 0.0000 0.0000 0.4790 0.7130 0.0003 0.0097 135.0000 4.8963 39.8463 0.4214 45.1640 
 88   3000   3000   3000   3000   3000   3000   3000    100 -1.7578 0.7834 0.0000 0.0000 0.0000 0.4677 0.7104 0.0010 0.0041 151.0000 6.4139 48.0396 0.3428 54.7963 
 89   3000   3000    863   1012   1421   3000   3000   2519 -2.3047 1.0639 0.1562 0.0000 0.0000 0.4650 0.7028 0.0002 0.0097 124.0000 4.4831 39.5447 0.4070 44.4347 
 90   3000   3000    100   3000   3000    100   3000   3000 -2.0469 0.8797 0.0703 0.0000 0.0000 0.4915 0.7158 0.0009 0.0018 211.0000 9.1670 39.9163 0.3720 49.4552 
 91   3000   3000    654    100   1405   1951   3000   3000 -2.3359 0.9965 0.0625 0.0000 0.0000 0.4887 0.7122 0.0004 0.0100 134.0000 5.5850 37.9459 0.3344 43.8653 
 92   2012   3000    552    100   1392   3000   3000   3000 -2.0391 0.7780 0.0000 0.0000 0.0000 0.5112 0.7245 0.0006 0.0095 131.0000 5.3490 34.9470 0.4519 40.7479 
 93    100   3000    100   1418    100   1763   3000   1210 -2.1641 0.8941 0.1484 0.0000 1.1875 0.5074 0.7253 0.0001 0.0094 133.0000 4.8186 21.8004 0.4500 27.0690 
 94    100   3000    100   3000    100    100   3000   3000 -2.1172 1.2854 0.1484 0.0000 0.0000 0.5139 0.7289 0.0010 0.0027 186.0000 6.9856 26.3673 0.3846 33.7376 
 95    100   3000    100    100    100    100   3000    100 -2.3359 0.7130 0.1562 0.0000 0.0000 0.5070 0.7243 0.0010 0.0025 166.0000 6.3891 14.3208 0.3792 21.0891 
 96    100   1263    100    100    100    100   3000    100 -1.7109 0.6481 0.0234 0.0000 0.0000 0.4996 0.7257 0.0010 0.0078 144.0000 5.4010 10.3095 0.5235 16.2340 
 97   3000   3000   1501    100   1127   2376   3000   1999 -2.1797 0.8887 0.0312 0.0000 0.0000 0.4893 0.7193 0.0003 0.0099 117.0000 4.2458 32.8317 0.4871 37.5646 
 98   3000   3000    100   3000    100    100   3000    100 -1.6797 1.3218 0.0312 0.0000 0.0000 0.5029 0.7266 0.0010 0.0024 159.0000 6.3781 27.0056 0.3935 33.7771 
 99    100   3000    100   3000   3000    100   3000    100 -1.9688 0.3612 0.0156 0.0000 0.0000 0.5053 0.7218 0.0009 0.0021 176.0000 6.3079 26.2641 0.3490 32.9210 
100    100   3000    100    100    100    100   3000   1907 -2.0703 1.3887 0.1016 0.0000 0.0000 0.4967 0.7140 0.0008 0.0096 157.0000 6.1225 16.6902 0.4547 23.2674 
101   3000    100   1484    100   1181    100    100   3000 -2.5234 1.7002 0.3906 0.0000 2.7778 0.4994 0.7139 0.0005 0.0099 159.0000 6.0420 18.6805 0.3636 25.0861 
102   2017    100   1525    100   1673    100    100   3000 -2.7891 1.6166 0.4609 0.0000 2.4583 0.5009 0.7248 0.0005 0.0094 124.0000 4.7858 20.3314 0.3470 25.4642 
103   2015    100    990    100   1510    100    100   3000 -2.9766 1.3774 0.4922 0.0000 4.8462 0.5277 0.7490 0.0007 0.0093 117.0000 4.2894 16.7053 0.4797 21.4745 
104   1972    100    931    100   1481    100    100   3000 -2.7578 1.5236 0.3984 0.0000 3.0000 0.5567 0.7644 0.0008 0.0086 105.0000 4.0632 16.5123 0.4087 20.9842 
105   2107    100   1009    100   1876    100    100   3000 -2.5938 1.4242 0.3281 0.0000 2.3333 0.5876 0.7721 0.0009 0.0073 129.0000 4.6509 17.4658 0.4798 22.5965 
106   1871    100   1248    100   1089    100    100   3000 -2.9453 1.4694 0.4688 0.0000 6.0000 0.6038 0.7797 0.0010 0.0080 106.0000 3.8810 16.1831 0.4203 20.4845 
107   1832    100   1247    100   1053    100    100   3000 -2.7734 1.9561 0.4297 0.0000 5.0000 0.6329 0.7910 0.0010 0.0073 116.0000 4.4975 15.6991 0.3913 20.5880 
108   1940    100   1198    519   1187    100    100   3000 -2.5625 2.0276 0.4062 0.0000 2.3636 0.6593 0.7997 0.0009 0.0081 110.0000 4.2809 17.6429 0.4657 22.3896 
109   1871    100   1263    100   1284    100    586   3000 -2.4766 1.4955 0.2656 0.0000 2.2667 0.6614 0.8049 0.0008 0.0097 100.0000 3.7050 17.5243 0.3551 21.5843 
110   2136    100    661    100    918    100    100   3000 -3.3750 0.8504 0.5859 0.0000 3.4091 0.6639 0.8110 0.0010 0.0079 119.0000 4.3664 14.9125 0.4394 19.7183 
111   2225    100    326    100    654    100    100   3000 -3.2656 0.7163 0.4531 0.0000 2.3200 0.6256 0.8019 0.0010 0.0064 123.0000 4.4952 13.1668 0.4109 18.0729 
112   2158    100    194    100    602    100    100   3000 -3.2266 0.6491 0.3984 0.0000 1.5938 0.6617 0.8069 0.0005 0.0096 141.0000 5.1533 12.5899 0.4734 18.2166 
113   2385    100    404    100    387    100    100   3000 -3.0625 1.3189 0.4844 0.0000 3.1000 0.6963 0.8064 0.0009 0.0075 139.0000 5.0384 13.1349 0.3377 18.5110 
114   1975    100    100    100    869    100    100   3000 -3.1953 1.2608 0.5469 0.0000 5.3846 0.7228 0.8054 0.0010 0.0054 178.0000 6.4966 12.4373 0.4279 19.3619 
115   2184    100    179    100    793    528    100   3000 -3.1484 0.5211 0.3203 0.0000 1.3667 0.7561 0.8084 0.0006 0.0064 149.0000 5.9098 13.6178 0.4374 19.9649 
116   2208    100    100    100    767    100    100   2561 -3.3906 0.9328 0.6484 0.0000 7.5455 0.7884 0.8131 0.0010 0.0082 129.0000 5.3392 12.4978 0.4824 18.3194 
117   2192    100    100    100    737    100    100   2501 -2.9688 1.4163 0.5312 0.0000 4.2500 0.8123 0.8115 0.0010 0.0088 116.0000 4.3129 11.8477 0.4566 16.6173 
118   1736    100    100    100    430    100    100   3000 -2.7734 0.6018 0.1250 0.0000 0.0000 0.8398 0.8157 0.0010 0.0058 138.0000 5.0935 13.5321 0.5025 19.1281 
119   2571    100    100    100    943    100    100   3000 -3.1094 1.2478 0.4922 0.0000 3.1500 0.8143 0.8002 0.0008 0.0037 152.0000 5.5321 13.9044 0.4805 19.9170 
120   2406    555    225    100    842    100    100   3000 -2.4219 1.9938 0.3359 0.0000 2.6875 0.8413 0.8046 0.0009 0.0069 106.0000 4.4774 15.0184 0.4007 19.8964 
121   2232    100    455    100    782    550    100   2566 -3.0859 0.9768 0.4375 0.0000 2.8000 0.7790 0.7956 0.0009 0.0073 104.0000 3.8614 13.5760 0.4325 17.8699 
122   2800    100    100    100    100    100    100   2335 -3.6641 0.6500 0.8438 0.0000 18.0000 0.8045 0.8018 0.0008 0.0089 147.0000 5.3805 11.6814 0.5234 17.5853 
123   3000    100    100    100    100    100    100   2078 -3.3672 1.1476 0.7109 0.0000 10.1111 0.8213 0.8232 0.0009 0.0029 214.0000 7.7406 11.7064 0.4112 19.8582 
124   3000    100    100    100    100    540    100   2438 -3.0234 1.3617 0.5078 0.0000 5.4167 0.8500 0.8224 0.0008 0.0042 166.0000 6.0450 12.8697 0.4526 19.3672 
125   2520    100    100    100    100    100    100   1698 -3.0703 2.0186 0.6406 0.0000 6.8333 0.8610 0.8183 0.0010 0.0043 173.0000 6.5999 9.7364 0.4758 16.8121 
126   3000    100    100    100    100    100    826   2419 -2.7188 0.9281 0.2266 0.0000 1.0741 0.8800 0.8188 0.0010 0.0042 154.0000 6.6986 15.4782 0.4537 22.6304 
127   2764    100    100    900    100    100    100   2369 -2.8516 0.8676 0.2422 0.0000 1.1071 0.8795 0.8240 0.0010 0.0070 150.0000 5.9864 14.2959 0.5103 20.7926 
128   3000    100    100    100    881    100    100   1812 -3.0625 1.0197 0.4375 0.0000 2.8000 0.8890 0.8295 0.0010 0.0047 164.0000 6.2652 12.9719 0.4677 19.7047 
129   3000    100    100    100    100    100    100    438 -2.1094 1.1061 0.0547 0.0000 0.0000 0.9138 0.8398 0.0009 0.0055 226.0000 8.5455 8.2823 0.4224 17.2501 
130   2535    100    100    100    100   1511    100   3000 -2.1797 1.3454 0.1797 0.0000 1.7692 0.8916 0.8362 0.0008 0.0097 199.0000 7.7257 15.2547 0.4461 23.4265 
131    100    100    100    100   3000    100    100   3000 -2.9453 1.5639 0.5234 0.0000 6.7000 0.8418 0.8227 0.0010 0.0007 232.0000 8.7904 12.9329 0.4881 22.2115 
132    908    100    100    100   1762    100    100   2091 -3.0000 1.5433 0.5391 0.0000 4.6000 0.8291 0.8343 0.0009 0.0099 148.0000 6.3856 10.7100 0.4772 17.5728 
133    100    100    100    100   3000    100    100   1348 -2.4219 0.9230 0.1250 0.0000 0.0000 0.8614 0.8577 0.0010 0.0057 192.0000 7.0613 10.3905 0.4400 17.8918 
134    100    100    100    100   1529    100    100   3000 -2.5234 1.1648 0.2188 0.0000 1.7500 0.8669 0.8608 0.0010 0.0043 204.0000 8.2269 11.8045 0.5303 20.5617 
135    100    100   1954    100   3000    100    100   3000 -2.4766 1.4168 0.2891 0.0000 1.6818 0.8650 0.8614 0.0010 0.0059 205.0000 7.8257 17.8630 0.4728 26.1615 
136    988    100    100    100   3000   1312    100   3000 -1.9922 1.6614 0.1641 0.0000 1.3125 0.8702 0.8651 0.0009 0.0080 201.0000 7.4503 18.6188 0.5751 26.6443 
137    100   3000    100    100   3000    100    100    100 -2.1719 0.8994 0.1484 0.0000 0.0000 0.8505 0.8598 0.0010 0.0006 208.0000 7.5929 13.9994 0.4529 22.0452 
138    100    100    100    100   3000    100   1785   3000 -1.6016 0.8400 0.0000 0.0000 0.0000 0.8373 0.8453 0.0009 0.0047 192.0000 7.9743 17.2820 0.5462 25.8025 
139   2627    100    727    100    100    100    100   2259 -3.7969 0.4151 0.8906 0.0000 28.5000 0.8226 0.8473 0.0010 0.0042 154.0000 5.7075 12.1755 0.5035 18.3865 
140   2623    100    889    100    100    100    100   2204 -3.2422 1.3661 0.6484 0.0000 7.5455 0.7893 0.8238 0.0010 0.0041 174.0000 7.2016 13.1287 0.4614 20.7917 
141   1967    100    803    100    100    100    100   2080 -2.7969 2.1316 0.5234 0.0000 8.3750 0.8207 0.8245 0.0010 0.0052 161.0000 6.0225 11.3817 0.5517 17.9560 
142   3000    100    713    100    100    100    100   2490 -2.8203 1.8493 0.4688 0.0000 5.0000 0.8023 0.8156 0.0010 0.0033 269.0000 10.2613 14.5010 0.5048 25.2672 
143    100   3000   3000    100    100    100    100    100 -2.1953 0.7411 0.1094 0.0000 0.0000 0.8145 0.8145 0.0009 0.0005 222.0000 8.1566 13.3473 0.5003 22.0043 
144    100   2999   3000    100   3000    100    100   3000 -1.9609 0.7622 0.0234 0.0000 0.0000 0.7997 0.8004 0.0010 0.0005 192.0000 7.4430 25.0459 0.4724 32.9613 
145   2152    100   3000    100    100    100    100   3000 -2.3516 1.5054 0.2656 0.0000 1.7895 0.7956 0.7902 0.0007 0.0099 299.0000 11.7491 18.6055 0.7184 31.0730 
146    100   3000   3000   3000    100    100    100    100 -2.1250 0.6142 0.0156 0.0000 0.0000 0.7962 0.7887 0.0010 0.0004 214.0000 8.3199 19.9968 0.6229 28.9396 
