# iter                     point                    energy   fidelity  variance  corr_length const_kernel std_energies average_distances nit time_opt_bayes time_qaoa time_opt_kernel time_step 
  52 +2.66009091 +0.96986160 +2.37926172 +0.45025207 -8.00269595 +0.74953551 +3.23104272 +0.57448303 +8.50622994 +0.00077120 +0.00179174       35 +0.36382961 +0.00000000 +0.02316737 +0.38699698 
  53 +2.65999310 +0.96976951 +2.37911587 +0.45031202 -8.00268334 +0.74953191 +3.23098512 +0.57442578 +8.50697968 +0.00094305 +0.00235060       34 +0.35430813 +0.00000000 +0.02087712 +0.37518525 
  54 +2.65990568 +0.96968480 +2.37898753 +0.45036468 -8.00267158 +0.74952798 +3.23092316 +0.57437627 +8.50762580 +0.00087499 +0.00216343       36 +0.36866999 +0.00000000 +0.02072692 +0.38939786 
  55 +2.65982910 +0.96960735 +2.37887329 +0.45041101 -8.00266053 +0.74952399 +3.23085800 +0.57433331 +8.50818771 +0.00085181 +0.00220898       35 +0.36477900 +0.00000000 +0.02336693 +0.38814688 
  56 +2.65976154 +0.96953706 +2.37877382 +0.45045209 -8.00264962 +0.74951951 +3.23079113 +0.57429586 +8.50868032 +0.00085965 +0.00215785       35 +0.36027884 +0.00000119 +0.02085471 +0.38113475 
  57 +2.65970062 +0.96947256 +2.37868498 +0.45048848 -8.00263977 +0.74951528 +3.23072654 +0.57426612 +8.50931194 +0.00091554 +0.00227242       35 +0.36243510 +0.00000000 +0.02069092 +0.38312721 
  58 +2.65964435 +0.96941158 +2.37860461 +0.45052077 -8.00263126 +0.74951127 +3.23066017 +0.57423476 +8.50960794 +0.00057818 +0.00186383       35 +0.36374211 +0.00000000 +0.02817488 +0.39191818 
  59 +2.65959344 +0.96935435 +2.37853234 +0.45055015 -8.00262283 +0.74950692 +3.23059067 +0.57420809 +8.50981553 +0.00077005 +0.00198512       34 +0.35743403 +0.00000095 +0.02103782 +0.37847400 
  60 +2.65954337 +0.96930019 +2.37846617 +0.45057453 -8.00261818 +0.74950427 +3.23053031 +0.57418720 +8.51007446 +0.00074201 +0.00187318       36 +0.36972785 +0.00000000 +0.02531481 +0.39504385 
  61 +2.65950473 +0.96925814 +2.37840381 +0.45060287 -8.00260650 +0.74949985 +3.23049250 +0.57416909 +8.51036911 +0.00059718 +0.00202109       33 +0.34508324 +0.00000000 +0.02990174 +0.37498617 
  62 +2.65946190 +0.96919869 +2.37835415 +0.45062233 -8.00260139 +0.74949364 +3.23037002 +0.57414767 +8.51067554 +0.00077136 +0.00186229       35 +0.36249495 +0.00000000 +0.03050399 +0.39299893 
  63 +2.65942341 +0.96915096 +2.37830345 +0.45064271 -8.00259507 +0.74948925 +3.23029519 +0.57413162 +8.51090626 +0.00078276 +0.00218133       34 +0.35338020 +0.00000000 +0.02440381 +0.37778521 
  64 +2.65938829 +0.96910477 +2.37825919 +0.45066078 -8.00258913 +0.74948442 +3.23021239 +0.57411719 +8.51111597 +0.00085179 +0.00208104       34 +0.35327005 +0.00000000 +0.02647090 +0.37974191 
  65 +2.65935382 +0.96905844 +2.37821730 +0.45067743 -8.00258393 +0.74947963 +3.23012561 +0.57410418 +8.51130757 +0.00048658 +0.00186782       35 +0.36306810 +0.00000000 +0.02736187 +0.39043093 
  66 +2.65932131 +0.96901335 +2.37817883 +0.45069272 -8.00257900 +0.74947475 +3.23003655 +0.57409245 +8.51148330 +0.00048509 +0.00186772       35 +0.36432385 +0.00000095 +0.03259110 +0.39691687 
  67 +2.65929060 +0.96896909 +2.37814357 +0.45070699 -8.00257409 +0.74946959 +3.22994365 +0.57408185 +8.51164500 +0.00089275 +0.00237105       34 +0.35533524 +0.00000000 +0.02583194 +0.38116813 
  68 +2.65926048 +0.96892303 +2.37811025 +0.45071956 -8.00257018 +0.74946433 +3.22983965 +0.57407227 +8.51179420 +0.00078851 +0.00242157       34 +0.35774398 +0.00000095 +0.02563930 +0.38338494 
  69 +2.65923233 +0.96888114 +2.37808188 +0.45073239 -8.00256488 +0.74945850 +3.22974391 +0.57406360 +8.51193215 +0.00096433 +0.00231485       33 +0.34750605 +0.00000000 +0.02640295 +0.37391019 
  70 +2.65920444 +0.96883556 +2.37805374 +0.45074280 -8.00256158 +0.74945294 +3.22963176 +0.57405573 +8.51206001 +0.00095942 +0.00231476       33 +0.34748483 +0.00000000 +0.02571917 +0.37320495 
  71 +2.65917740 +0.96878972 +2.37802870 +0.45075277 -8.00255785 +0.74944671 +3.22951266 +0.57404860 +8.51217868 +0.00083510 +0.00264567       33 +0.34784317 +0.00000000 +0.02563095 +0.37347507 
  72 +2.65915034 +0.96874163 +2.37800626 +0.45076156 -8.00255456 +0.74943996 +3.22938071 +0.57404214 +8.51228900 +0.00073999 +0.00203067       32 +0.33839369 +0.00000000 +0.02606320 +0.36445689 
  73 +2.65912956 +0.96871642 +2.37797920 +0.45077151 -8.00255140 +0.74943806 +3.22934719 +0.57403628 +8.51239169 +0.00079254 +0.00247071       33 +0.34585476 +0.00000000 +0.02585506 +0.37170982 
  74 +2.65909781 +0.96864055 +2.37796863 +0.45077715 -8.00254758 +0.74942445 +3.22908250 +0.57403092 +8.51248763 +0.00076323 +0.00210502       33 +0.34669113 +0.00000095 +0.02662873 +0.37332201 
  75 +2.65907091 +0.96858651 +2.37795318 +0.45078303 -8.00254509 +0.74941616 +3.22891616 +0.57402613 +8.51257686 +0.00069472 +0.00204302       33 +0.34921694 +0.00000095 +0.02602816 +0.37524676 
  76 +2.65904443 +0.96852917 +2.37794042 +0.45078823 -8.00254225 +0.74940675 +3.22873062 +0.57402181 +8.51266015 +0.00070895 +0.00219261       33 +0.34956694 +0.00000095 +0.02919412 +0.37876296 
  77 +2.65901615 +0.96846434 +2.37793120 +0.45079205 -8.00253968 +0.74939575 +3.22851157 +0.57401793 +8.51273793 +0.00087195 +0.00253596       32 +0.33970809 +0.00000095 +0.02856088 +0.36827087 
  78 +2.65898668 +0.96839443 +2.37792506 +0.45079425 -8.00253775 +0.74938382 +3.22826980 +0.57401162 +8.51275263 +0.00070049 +0.00211392       31 +0.33156490 +0.00000000 +0.03162813 +0.36319399 
  79 +2.65895614 +0.96831467 +2.37792316 +0.45079565 -8.00253478 +0.74936915 +3.22798086 +0.57400845 +8.51281885 +0.00075176 +0.00208151       33 +0.34876204 +0.00000000 +0.02903485 +0.37779689 
  80 +2.65892242 +0.96822177 +2.37792743 +0.45079466 -8.00253203 +0.74935161 +3.22763412 +0.57400569 +8.51288061 +0.00072172 +0.00218282       33 +0.34703803 +0.00000000 +0.02831817 +0.37535620 
  81 +2.65888408 +0.96810980 +2.37793836 +0.45079091 -8.00252918 +0.74933005 +3.22720665 +0.57400333 +8.51293805 +0.00061720 +0.00223141       33 +0.34768009 +0.00000000 +0.03168488 +0.37936497 
  82 +2.65883865 +0.96797656 +2.37796418 +0.45077855 -8.00253080 +0.74930536 +3.22668870 +0.57400141 +8.51299123 +0.00067158 +0.00229732       33 +0.35355091 +0.00000000 +0.03274584 +0.38629675 
  83 +2.65882130 +0.96793337 +2.37794940 +0.45078814 -8.00252156 +0.74929600 +3.22655264 +0.57399992 +8.51304023 +0.00095892 +0.00264838       31 +0.33183122 +0.00000000 +0.03074408 +0.36257625 
  84 +2.65871548 +0.96754036 +2.37806587 +0.45074793 -8.00250906 +0.74921081 +3.22492723 +0.57399870 +8.51308614 +0.00095176 +0.00264881       31 +0.33426571 +0.00000000 +0.03005528 +0.36432195 
  85 +2.65864596 +0.96728853 +2.37813265 +0.45072381 -8.00249604 +0.74915658 +3.22392142 +0.57399864 +8.51312465 +0.00094504 +0.00265706       31 +0.33313584 +0.00000000 +0.03154826 +0.36468506 
  86 +2.65856956 +0.96700182 +2.37821782 +0.45069450 -8.00247589 +0.74909250 +3.22277761 +0.57399940 +8.51315752 +0.00093870 +0.00265764       31 +0.33527493 +0.00000000 +0.03256702 +0.36784291 
  87 +2.65885345 +0.96817564 +2.37777762 +0.45085437 -8.00250583 +0.74935370 +3.22777725 +0.57400114 +8.51318413 +0.00091470 +0.00234283       31 +0.32898521 +0.00000000 +0.03135800 +0.36034322 
  88 +2.66038670 +0.97328911 +2.37660555 +0.45133707 -8.00165968 +0.75023051 +3.25203403 +0.57399973 +8.51322457 +0.00085990 +0.00232584       31 +0.33137894 +0.00000095 +0.03241229 +0.36379290 
  89 +2.65818379 +0.96535437 +2.37884711 +0.45048289 -8.00226028 +0.74868864 +3.21631467 +0.57400734 +8.51321954 +0.00075268 +0.00264219       33 +0.35668612 +0.00000000 +0.03207874 +0.38876486 
  90 +2.65815341 +0.96523962 +2.37887937 +0.45047512 -8.00223462 +0.74865911 +3.21591209 +0.57401731 +8.51320248 +0.00074656 +0.00264268       33 +0.35327291 +0.00000119 +0.03261900 +0.38589311 
  91 +2.66062670 +0.97401597 +2.37647666 +0.45140526 -8.00140117 +0.75032420 +3.25591751 +0.57402753 +8.51318294 +0.00088809 +0.00235024       33 +0.35181904 +0.00000000 +0.03270912 +0.38452911 
  92 +2.65800727 +0.96455476 +2.37916773 +0.45038370 -8.00208039 +0.74847448 +3.21338429 +0.57404013 +8.51314977 +0.00072225 +0.00266336       33 +0.35070395 +0.00000000 +0.03396487 +0.38466883 
  93 +2.66073219 +0.97433272 +2.37641884 +0.45143903 -8.00127431 +0.75036162 +3.25764937 +0.57405489 +8.51310625 +0.00078968 +0.00226416       32 +0.34298778 +0.00000095 +0.03636813 +0.37935805 
  94 +2.66075545 +0.97441051 +2.37639508 +0.45145264 -8.00123807 +0.75037018 +3.25809590 +0.57406965 +8.51306031 +0.00083159 +0.00236514       32 +0.34380102 +0.00000000 +0.03945613 +0.38325810 
  95 +2.65784218 +0.96373810 +2.37953621 +0.45027036 -8.00185067 +0.74824180 +3.21047742 +0.57408435 +8.51301359 +0.00087219 +0.00262181       30 +0.32495213 +0.00000095 +0.04097271 +0.36592698 
  96 +2.65782433 +0.96366322 +2.37955739 +0.45026801 -8.00182271 +0.74821954 +3.21023914 +0.57410584 +8.51293496 +0.00088217 +0.00253946       30 +0.32448220 +0.00000000 +0.03642106 +0.36090326 
  97 +2.65780670 +0.96358793 +2.37957957 +0.45026538 -8.00179422 +0.74819696 +3.20999922 +0.57412701 +8.51285689 +0.00087061 +0.00255605       30 +0.32636690 +0.00000000 +0.04047322 +0.36684108 
  98 +2.66096302 +0.97499667 +2.37631437 +0.45150985 -8.00098533 +0.75043240 +3.26131248 +0.57414790 +8.51277931 +0.00079625 +0.00273115       30 +0.32238412 +0.00000000 +0.04257584 +0.36496115 
  99 +2.65774029 +0.96323142 +2.37974510 +0.45022005 -8.00166888 +0.74808815 +3.20877615 +0.57416812 +8.51270220 +0.00050118 +0.00222559       31 +0.34579611 +0.00000000 +0.03511071 +0.38090801 
 100 +2.65772458 +0.96316312 +2.37976563 +0.45021803 -8.00164053 +0.74806702 +3.20856469 +0.57419168 +8.51261031 +0.00049439 +0.00227936       31 +0.33194709 +0.00000095 +0.03672028 +0.36866903 
 101 +2.66106653 +0.97528336 +2.37627253 +0.45154396 -8.00084763 +0.75045874 +3.26291143 +0.57421484 +8.51251954 +0.00088680 +0.00288674       30 +0.32446432 +0.00000000 +0.03803372 +0.36249924 
 102 +2.65766754 +0.96285178 +2.37991360 +0.45017811 -8.00152155 +0.74796964 +3.20752304 +0.57423779 +8.51242694 +0.00042536 +0.00202518       31 +0.33263707 +0.00000000 +0.04287195 +0.37550902 
 103 +2.66112048 +0.97543209 +2.37624727 +0.45156581 -8.00077012 +0.75047063 +3.26375081 +0.57426325 +8.51232383 +0.00078168 +0.00273342       30 +0.32323408 +0.00000095 +0.03592920 +0.35916424 
 104 +2.65762191 +0.96258621 +2.38004523 +0.45014516 -8.00141129 +0.74788326 +3.20663920 +0.57428716 +8.51222527 +0.00061484 +0.00190630       31 +0.33850598 +0.00000000 +0.04117393 +0.37968087 
 105 +2.65760570 +0.96252147 +2.38006805 +0.45014077 -8.00138366 +0.74786335 +3.20645042 +0.57431452 +8.51211187 +0.00063179 +0.00198555       31 +0.33751512 +0.00000000 +0.04888296 +0.38639808 
 106 +2.65759880 +0.96246847 +2.38008311 +0.45014487 -8.00135214 +0.74784312 +3.20627990 +0.57434136 +8.51200029 +0.00068690 +0.00247187       33 +0.34839177 +0.00000119 +0.04345584 +0.39184976 
 107 +2.66122810 +0.97571140 +2.37621452 +0.45160288 -8.00062266 +0.75049075 +3.26530672 +0.57436763 +8.51189092 +0.00075594 +0.00297074       33 +0.35310268 +0.00000000 +0.04694724 +0.40005088 
 108 +2.65756015 +0.96222515 +2.38020826 +0.45011515 -8.00124219 +0.74776098 +3.20547961 +0.57439479 +8.51177449 +0.00071154 +0.00257526       33 +0.35204005 +0.00000000 +0.03944707 +0.39148808 
 109 +2.66126922 +0.97581910 +2.37619653 +0.45162250 -8.00055941 +0.75049665 +3.26591707 +0.57442272 +8.51165612 +0.00098179 +0.00306651       33 +0.34860706 +0.00000000 +0.04071999 +0.38932824 
  37 +2.66866581 +0.96100837 +2.39402363 +0.41528968 -8.00477240 +0.75217410 +3.22095860 +0.60474020 +8.16337932 +0.00079162 +0.00208309       31 +0.32740188 +0.00000000 +0.01675010 +0.34415197 
