 91    100    902   2660    722   1480   3000 -2.1641 0.9571 0.0859 0.0000 0.0000 0.0100 1.0676 0.0009 0.0013 215.0000 8.2052 0.7414 0.4064 9.3530 
 92    306    799   2146   1507   1654   2861 -2.2031 0.9348 0.0703 0.0000 0.0000 0.0100 1.0674 0.0009 0.0013 220.0000 8.3282 0.6152 0.4086 9.3520 
 93    326    787   2127   1508   1655   2879 -2.1719 1.0096 0.0859 0.0000 0.0000 0.0100 1.0673 0.0006 0.0008 162.0000 6.4816 0.6494 0.3719 7.5029 
 94    298    797   2151   1516   1681   2853 -2.1094 1.3108 0.1016 0.0000 1.3000 0.0100 1.0668 0.0009 0.0013 156.0000 5.8855 0.5966 0.3483 6.8304 
 95    308    786   2134   1514   1634   2847 -2.2031 1.0450 0.0938 0.0000 0.0000 0.0100 1.0679 0.0009 0.0013 191.0000 7.6203 0.6435 0.2950 8.5588 
 96    326    778   2148   1505   1648   2847 -2.1250 1.0551 0.0859 0.0000 0.0000 0.0100 1.0672 0.0001 0.0005 150.0000 5.5092 0.5941 0.3900 6.4933 
 97    290    805   2131   1523   1642   2853 -2.2031 1.0765 0.1172 0.0000 1.5000 0.0100 1.0681 0.0009 0.0011 140.0000 5.6529 0.5881 0.3403 6.5812 
 98    300    805   2126   1493   1632   2860 -2.0938 0.9833 0.0703 0.0000 0.0000 0.0100 1.0671 0.0009 0.0017 138.0000 5.7673 0.6399 0.3868 6.7939 
 99    100    911   2663    754   1485   3000 -2.1719 0.7891 0.0391 0.0000 0.0000 0.0100 1.0687 0.0010 0.0028 210.0000 8.0431 0.6122 0.3758 9.0311 
100    100    915   2644    730   1506   3000 -2.0859 0.7878 0.0469 0.0000 0.0000 0.0100 1.0687 0.0009 0.0010 199.0000 7.9682 0.6892 0.4617 9.1191 
101    103    914   2689    731   1473   3000 -2.2188 0.9439 0.0781 0.0000 0.0000 0.0100 1.0697 0.0009 0.0012 183.0000 7.1079 0.5531 0.4407 8.1017 
102    297    800   2152   1528   1638   2833 -2.0156 1.0076 0.0703 0.0000 0.0000 0.0100 1.0692 0.0009 0.0014 216.0000 9.0664 0.7511 0.9846 10.8020 
103    311    798   2129   1525   1645   2865 -2.0938 0.9833 0.0469 0.0000 0.0000 0.0100 1.0733 0.0010 0.0006 252.0000 9.9303 0.5913 0.6182 11.1398 
104    330    771   2110   1521   1677   2887 -2.2109 1.0969 0.0938 0.0000 0.0000 0.0100 1.0829 0.0009 0.0014 203.0000 8.2958 0.5778 0.5682 9.4419 
105    340    756   2117   1507   1679   2868 -2.0312 1.2274 0.0703 0.0000 0.0000 0.0100 1.0829 0.0009 0.0020 163.0000 5.9205 0.6146 0.3387 6.8738 
106    244    849   2238   1248   1593   2852 -2.1641 0.9256 0.0703 0.0000 0.0000 0.0100 1.0854 0.0008 0.0004 212.0000 7.7870 0.6985 0.9521 9.4376 
107   2000   2727   1854   2044   2289   2652 -1.7734 1.0742 0.0312 0.0000 0.0000 0.0100 1.0863 0.0000 0.8439 300.0000 12.2040 0.8365 0.4106 13.4511 
108    123    897   2679    736   1475   3000 -2.1094 0.8856 0.0469 0.0000 0.0000 0.0100 1.0689 0.0009 0.0007 272.0000 11.4925 0.5803 0.4622 12.5350 
109   2206    828   2775   2117   1779    835 -1.8359 1.0831 0.0625 0.0000 0.0000 0.0100 1.0707 0.0000 0.8922 300.0000 12.4387 0.8649 0.5272 13.8308 
110    100    934   2672    727   1474   3000 -2.0078 0.9212 0.0391 0.0000 0.0000 0.0100 1.0576 0.0009 0.0007 235.0000 7.9653 0.5730 0.3996 8.9379 
111   1263   2513   1978    972   1580   1980 -1.9766 0.9994 0.0625 0.0000 0.0000 0.0100 1.0662 0.0000 0.7838 300.0000 11.5882 0.7519 0.4580 12.7982 
112   2991   2143   1728   1564   2173   1541 -1.8203 0.8572 0.0312 0.0000 0.0000 0.0100 1.0606 0.0000 0.7083 300.0000 10.8794 0.7472 0.6248 12.2514 
113    100    900   2687    732   1484   2980 -2.0547 0.7608 0.0469 0.0000 0.0000 0.0100 1.0473 0.0007 0.0006 289.0000 10.1712 0.5368 0.5254 11.2333 
114    257   1845   1528    163   1733    499 -2.0391 0.5418 0.0547 0.0000 0.0000 0.0100 1.0519 0.0000 0.7025 300.0000 12.1388 0.4795 0.3701 12.9883 
115    632   2378   2806    414    898   2675 -1.7969 0.9348 0.0234 0.0000 0.0000 0.0100 1.0495 0.0000 0.8471 300.0000 11.7190 0.7020 0.5031 12.9242 
116   1901   1120   2128   2856   1977   1498 -2.0078 1.3149 0.0938 0.0000 1.0000 0.0100 1.0357 0.0000 0.7849 300.0000 11.2931 0.7791 0.4347 12.5069 
117   2606   2290    488    709   1442   2424 -2.0625 0.9409 0.0547 0.0000 0.0000 0.0100 1.0321 0.0008 0.0017 286.0000 10.3156 0.5919 0.3606 11.2681 
118    492    926   2682    359   1741   1583 -2.0547 1.0285 0.0469 0.0000 0.0000 0.0100 1.0312 0.0000 0.8057 300.0000 11.8985 0.4887 0.4215 12.8087 
119   1947   2199    452   1959   1477    199 -2.1328 0.8090 0.0625 0.0000 0.0000 0.0100 1.0298 0.0000 0.8065 300.0000 11.9938 0.5420 0.4216 12.9574 
120   1934   2186    474   1942   1459    169 -1.9922 0.8267 0.0703 0.0000 0.0000 0.0100 1.0316 0.0000 0.0116 300.0000 9.7510 0.5453 0.4150 10.7114 
121   1959   2211    431   1975   1493    227 -2.1328 0.7617 0.0859 0.0000 0.0000 0.0100 1.0285 0.0010 0.0065 81.0000 3.1796 0.5461 0.3947 4.1204 
122   1958   2210    462   1960   1519    212 -2.2188 0.7864 0.0625 0.0000 0.0000 0.0100 1.0297 0.0005 0.0098 134.0000 4.6357 0.5598 0.4168 5.6123 
123   1977   2206    466   1975   1506    207 -2.1484 0.7258 0.0469 0.0000 0.0000 0.0100 1.0329 0.0010 0.0067 94.0000 3.9199 0.5452 0.4697 4.9349 
124   1940   2194    452   1973   1521    210 -2.1016 0.8636 0.0703 0.0000 0.0000 0.0100 1.0330 0.0009 0.0029 81.0000 2.7395 0.5880 0.5756 3.9031 
125   1963   2226    457   1943   1505    218 -2.1328 0.8720 0.0781 0.0000 0.0000 0.0100 1.0339 0.0010 0.0017 81.0000 2.7196 0.6468 0.4621 3.8284 
126   1970   2217    468   1963   1539    226 -2.1328 0.7775 0.0781 0.0000 0.0000 0.0100 1.0343 0.0009 0.0030 79.0000 2.8382 0.6061 0.3872 3.8314 
127   1962   2223    453   1960   1524    187 -2.1328 0.6358 0.0547 0.0000 0.0000 0.0100 1.0346 0.0010 0.0031 74.0000 2.5535 0.5945 0.4569 3.6049 
128   1971   2189    457   1942   1518    211 -2.1562 0.9675 0.0859 0.0000 0.0000 0.0100 1.0349 0.0008 0.0015 69.0000 2.3648 0.5414 0.6404 3.5465 
129   1954   2205    489   1951   1515    208 -2.0703 0.7903 0.0391 0.0000 0.0000 0.0100 1.0350 0.0010 0.0014 66.0000 2.7540 0.5584 0.4340 3.7463 
130   1977   2207    432   1959   1525    215 -2.0938 0.8415 0.0781 0.0000 0.0000 0.0100 1.0362 0.0009 0.0010 88.0000 3.1900 0.5323 0.3844 4.1067 
131   1949   2235    461   1981   1508    218 -2.0703 1.1053 0.0938 0.0000 1.0909 0.0100 1.0371 0.0009 0.0012 78.0000 2.7083 0.5218 0.4257 3.6557 
132   1964   2191    460   1957   1500    242 -2.1797 0.8100 0.0781 0.0000 0.0000 0.0100 1.0376 0.0007 0.0012 85.0000 2.9204 0.5331 0.4742 3.9278 
133   1984   2188    449   1952   1477    225 -2.1484 0.8676 0.0859 0.0000 0.0000 0.0100 1.0382 0.0010 0.0017 83.0000 3.3373 0.5637 0.4822 4.3832 
134   1947   2189    438   1934   1493    234 -2.2188 0.6289 0.0469 0.0000 0.0000 0.0100 1.0386 0.0009 0.0013 80.0000 2.6328 0.5781 0.7102 3.9211 
135    100    645   1879   1297   1758   2933 -2.0938 0.9675 0.1016 0.0000 1.3000 0.2954 2.4465 0.0005 0.0086 40.0000 1.5652 0.6253 0.6247 2.8152 
136   1967   2191    443   1924   1499    250 -2.1719 0.9309 0.0859 0.0000 0.0000 0.0100 1.0394 0.0008 0.0016 77.0000 2.8793 0.5744 0.6984 4.1521 
137   1947   2196    444   1943   1471    249 -2.1094 0.7438 0.0547 0.0000 0.0000 0.0100 1.0391 0.0010 0.0015 77.0000 3.0272 0.6169 0.6647 4.3088 
138   1958   2165    435   1943   1500    233 -2.1641 0.8784 0.0625 0.0000 0.0000 0.0100 1.0401 0.0007 0.0011 75.0000 3.0742 0.5283 0.6013 4.2038 
139   1942   2196    446   1935   1519    237 -2.1641 0.8469 0.0703 0.0000 0.0000 0.0100 1.0399 0.0007 0.0009 85.0000 3.3458 0.5209 0.6697 4.5363 
140   1959   2192    427   1920   1494    214 -2.1875 0.8780 0.0625 0.0000 0.0000 0.0100 1.0396 0.0007 0.0012 87.0000 3.0962 0.5371 0.4869 4.1202 
141   1951   2177    455   1916   1493    224 -1.8906 0.7281 0.0234 0.0000 0.0000 0.0100 1.0393 0.0008 0.0009 80.0000 2.9097 0.5425 0.5913 4.0434 
142   1957   2195    418   1939   1499    236 -2.1953 0.7883 0.0781 0.0000 0.0000 0.0100 1.0523 0.0009 0.0008 124.0000 4.4449 0.5565 0.5835 5.5849 
143    110    611   1893   1240   1764   2959 -2.0078 0.7637 0.0469 0.0000 0.0000 0.0100 1.0507 0.0000 0.0236 300.0000 10.9048 0.5572 0.7270 12.1890 
144   1937   2202    421   1940   1496    215 -2.0703 0.8375 0.0703 0.0000 0.0000 0.0100 1.0476 0.0009 0.0013 138.0000 5.1178 0.6351 0.7258 6.4787 
145   1957   2186    431   1951   1508    258 -1.9453 1.1230 0.0625 0.0000 0.0000 0.0100 1.0512 0.0009 0.0010 113.0000 4.1266 0.5493 0.6053 5.2812 
146    100    677   1865   1351   1752   2907 -1.9844 0.7557 0.0312 0.0000 0.0000 0.0100 1.0645 0.0002 0.0093 276.0000 12.7375 0.6285 0.7291 14.0951 
147   1976   2204    424   1928   1486    229 -2.1484 0.8361 0.0859 0.0000 0.0000 0.0100 1.0606 0.1052 0.0316 300.0000 11.3545 0.6623 0.7953 12.8120 
148   1971   2175    413   1943   1488    213 -2.0391 0.9512 0.0703 0.0000 0.0000 0.0100 1.0611 0.0519 0.0526 300.0000 11.6923 0.5608 0.5792 12.8324 
149   2704    476    979   2282   2204   2019 -1.5625 1.1142 0.0391 0.0000 0.0000 0.0100 1.0637 0.0000 0.8610 300.0000 11.8668 0.8387 0.9004 13.6059 
150   2487   2266    409    707   1414   2437 -2.0859 0.9611 0.0469 0.0000 0.0000 0.0100 1.0411 0.0001 0.0100 236.0000 8.2024 0.7304 0.9715 9.9043 
151   2495   2239    421    670   1441   2489 -2.1094 0.9486 0.0625 0.0000 0.0000 0.0100 1.0409 0.0000 0.0096 161.0000 5.6305 0.6571 0.7151 7.0027 
152   2505   2216    381    700   1450   2469 -2.0469 0.9899 0.0547 0.0000 0.0000 0.0100 1.0415 0.0001 0.0098 89.0000 2.7422 0.7422 0.9324 4.4168 
153   2479   2276    452    660   1415   2479 -2.2188 0.8179 0.0391 0.0000 0.0000 0.0100 1.0402 0.0007 0.0090 55.0000 2.0421 0.6773 0.7465 3.4659 
