 57    100   3000   1951    106   3000   1562 -2.7969 1.2025 0.3359 0.0767 1.7200 0.2172 2.7282 0.0008 0.0053 73.0000 83.4664 0.2526 0.0024 83.7214 
 58   3000   1395   3000    100    100   3000 -1.9453 0.6820 0.0312 0.0389 0.0000 1.0696 8.2131 0.0006 0.0098 98.0000 146.1631 0.2762 0.0025 146.4417 
 59    100   1007    100    100   3000    100 -1.7422 0.7440 0.0234 0.1163 0.0000 0.6053 3.7462 0.0003 0.0097 97.0000 112.0224 0.1277 0.0025 112.1526 
 60    100    100    909   2622   1467   3000 -1.9688 1.0226 0.0938 0.0780 0.0000 0.8376 5.5464 0.0001 0.0099 98.0000 143.8838 0.2172 0.0024 144.1034 
 61    100   3000    100    100   1703   3000 -2.1016 1.3046 0.1172 0.0420 0.0000 0.6616 8.0732 0.0008 0.0098 75.0000 98.0033 0.2144 0.0024 98.2200 
 62   3000    100    100    100    100   3000 -2.9766 1.3302 0.4375 0.0621 3.7333 1.3223 2.8365 0.0008 0.0006 121.0000 183.0583 0.1765 0.0024 183.2373 
 63   3000    100    100    100    100   3000 -2.9453 1.6112 0.4297 0.0621 3.0556 1.0237 2.4793 0.0009 0.0006 142.0000 199.4747 0.1767 0.0024 199.6538 
 64   3000    100    100    100    100   3000 -3.0859 1.0713 0.4453 0.0621 3.1667 1.3004 1.8447 0.0007 0.0001 144.0000 181.1298 0.1759 0.0024 181.3081 
 65    100   2733   2011    212   2757   1592 -2.6875 0.9252 0.2578 0.1017 2.0625 0.1530 0.2702 0.0007 0.0046 53.0000 65.1556 0.2496 0.0024 65.4076 
 66   3000    100    100    100    206   3000 -2.8203 1.2194 0.3203 0.0508 2.2778 0.1902 8.4509 0.0000 0.0096 119.0000 184.7616 0.1795 0.0025 184.9435 
 67   2499    100    100    100    100   3000 -2.9844 0.8816 0.3594 0.0587 3.0667 0.5031 1.6371 0.0009 0.0039 98.0000 127.1734 0.1643 0.0025 127.3403 
 68   2685    100    554    100    100   3000 -3.0703 1.2312 0.4609 0.0626 3.6875 0.7759 9.1014 0.0009 0.0099 86.0000 130.9077 0.1821 0.0025 131.0922 
 69   2703    100    728    100    100   3000 -3.0156 1.2753 0.4453 0.0439 3.5625 0.7172 3.4963 0.0010 0.0072 92.0000 108.9113 0.1841 0.0028 109.0982 
 70   3000    100    875    100    100   3000 -2.8828 1.5216 0.4688 0.0015 5.4545 1.6921 9.0367 0.0010 0.0042 128.0000 194.6569 0.1960 0.0025 194.8554 
 71   2239    100    354    100    100   3000 -2.7734 1.1530 0.2969 0.0620 2.1111 1.1007 6.5151 0.0005 0.0099 100.0000 145.6211 0.1654 0.0025 145.7890 
 72   3000    605    100    100    100   3000 -2.7891 1.5378 0.3984 0.0232 3.4000 0.7277 0.3186 0.0010 0.0028 129.0000 190.4377 0.1883 0.0026 190.6286 
 73   2999    100    100    100    100   2999 -3.0156 1.1179 0.4062 0.0640 2.8889 1.5730 1.3339 0.0010 0.0000 179.0000 243.5914 0.1759 0.0027 243.7700 
