 19   1523    165 -1.7578 1.2716 0.0469 0.0193 0.0000 1.0000 1.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
 20   3000    163 -2.0312 1.8730 0.1875 0.0222 1.3333 1.0000 1.0000 0.0004 0.0025 26.0000 10.9482 0.1065 0.0023 11.0570 
 21   2999    917 -1.8125 1.3346 0.0547 0.0568 0.0000 1.6330 4.3720 0.0007 0.0016 28.0000 11.5873 0.1257 0.0023 11.7152 
 22   1333   1414 -2.7266 1.3971 0.3672 0.3297 2.4737 0.8131 7.5318 0.0001 0.0082 12.0000 5.3531 0.0942 0.0023 5.4496 
 23   1440   1395 -2.7266 1.3183 0.3516 0.3182 2.0455 1.0201 3.2603 0.0006 0.0020 14.0000 6.1297 0.0933 0.0020 6.2250 
 24   1453   1336 -2.5938 1.2352 0.2891 0.2985 1.5417 0.7101 2.8112 0.0007 0.0031 12.0000 5.4042 0.0910 0.0020 5.4971 
 25   1419   1361 -2.5703 1.6801 0.3281 0.3101 2.3333 0.9585 5.7359 0.0006 0.0028 15.0000 6.6471 0.0953 0.0023 6.7447 
 26   1508   1406 -2.6719 1.1986 0.3047 0.3165 1.7727 0.6027 0.4234 0.0007 0.0018 14.0000 6.1592 0.0946 0.0021 6.2559 
 27   1532   1462 -2.5781 1.1907 0.2891 0.3314 1.4800 1.8164 9.9843 0.0009 0.0023 14.0000 6.0614 0.0967 0.0021 6.1602 
 28   1134   1402 -2.7812 1.3533 0.3594 0.3233 2.4211 0.4126 4.4717 0.0010 0.0096 11.0000 5.0626 0.0848 0.0020 5.1494 
 29   1054   1479 -2.6797 1.1958 0.2812 0.3504 1.7143 0.5576 8.1282 0.0007 0.0037 12.0000 5.4554 0.0883 0.0023 5.5461 
 30   1211   1247 -2.8125 1.0512 0.3203 0.2592 1.6400 0.4519 6.5168 0.0009 0.0058 11.0000 5.0273 0.0828 0.0020 5.1121 
 31   1365   1462 -2.6094 1.1533 0.2812 0.3454 1.8947 0.8804 1.6646 0.0008 0.0024 15.0000 6.4781 0.0919 0.0021 6.5720 
 32   1219   1511 -2.7578 1.2401 0.3516 0.3675 2.6471 0.5203 0.5921 0.0006 0.0020 16.0000 6.9184 0.0896 0.0021 7.0101 
 33   1036   1512 -2.5781 1.5057 0.2812 0.3665 1.8947 0.5422 3.3786 0.0008 0.0036 15.0000 6.6695 0.0852 0.0021 6.7568 
 34   1526   1476 -2.6797 1.3375 0.3203 0.3376 2.1579 0.9426 0.8735 0.0007 0.0016 15.0000 6.4667 0.0969 0.0021 6.5658 
 35   1437   1347 -2.6953 1.3159 0.3281 0.3012 2.1000 1.0031 3.9245 0.0008 0.0035 14.0000 6.0585 0.0952 0.0025 6.1561 
 36   1458   1457 -2.6797 1.1013 0.3203 0.3391 1.4643 1.5270 7.8725 0.0002 0.0011 15.0000 6.5057 0.1686 0.0021 6.6765 
 37   1162   1283 -2.8359 1.0831 0.3438 0.2724 2.0952 0.1343 4.6757 0.0010 0.0073 14.0000 6.2478 0.0820 0.0021 6.3319 
 38   1398   1148 -2.8281 1.2931 0.3906 0.2319 1.8519 0.6614 7.2139 0.0004 0.0022 13.0000 5.8091 0.0842 0.0021 5.8954 
 39   1584   1476 -2.7656 1.2202 0.3672 0.3303 2.0435 1.4666 3.4904 0.0006 0.0016 14.0000 6.1307 0.0978 0.0021 6.2306 
 40   1487   1165 -2.7734 1.5782 0.4219 0.2377 3.3750 0.9151 9.8820 0.0005 0.0020 15.0000 6.6573 0.0874 0.0021 6.7468 
 41   1443   1150 -2.6797 1.2588 0.3281 0.2337 1.4483 0.6501 6.2000 0.0008 0.0027 21.0000 9.0397 0.0855 0.0021 9.1273 
 42   1600   1479 -2.6250 1.2126 0.2812 0.3256 1.8000 1.9034 9.3115 0.0007 0.0019 15.0000 6.5047 0.0984 0.0021 6.6052 
 43   1516   1475 -2.7578 1.1141 0.3359 0.3367 2.0476 1.4817 4.8617 0.0002 0.0013 18.0000 7.6879 0.0961 0.0022 7.7861 
 44   1489   1156 -2.4609 1.4630 0.2891 0.2370 1.6818 0.8128 8.9675 0.0006 0.0023 14.0000 6.7590 0.0911 0.0025 6.8527 
 45   1160   1168 -2.6797 1.0541 0.2266 0.2226 1.4500 0.2693 3.0785 0.0004 0.0030 14.0000 6.2553 0.0790 0.0022 6.3365 
 46   1582   1520 -2.5625 0.9724 0.2266 0.3394 1.3810 1.7888 6.9020 0.0004 0.0014 17.0000 9.6287 0.0991 0.0021 9.7299 
 47    100   2999 -2.0625 0.8622 0.1016 0.1086 0.0000 1.6925 1.7753 0.0004 0.0000 41.0000 18.8812 0.0969 0.0020 18.9800 
 48   1440   1648 -2.5859 1.0004 0.2266 0.3820 1.0357 1.7212 4.8584 0.0000 0.0025 14.0000 6.1026 0.0994 0.0022 6.2042 
 49   1167   1267 -2.6562 1.4242 0.3281 0.2658 2.1000 0.3080 1.3379 0.0006 0.0020 17.0000 7.4792 0.0814 0.0022 7.5628 
 50   1295   1056 -2.7109 1.1520 0.2969 0.1889 2.1111 0.1378 1.0880 0.0008 0.0033 21.0000 10.6535 0.0829 0.0024 10.7388 
 51   1078   1508 -2.7422 1.1535 0.2969 0.3667 1.7273 0.5356 1.9495 0.0004 0.0013 17.0000 7.7205 0.0858 0.0022 7.8085 
 52    100   2999 -2.0156 0.9761 0.0938 0.1086 0.0000 1.1021 0.2497 0.0000 0.0000 44.0000 25.6092 0.0990 0.0022 25.7104 
 53   1721   1358 -2.5625 1.4606 0.3125 0.2797 2.0000 1.7271 6.7456 0.0004 0.0019 16.0000 7.9184 0.0985 0.0022 8.0191 
 54    927   1600 -2.6953 1.0167 0.2422 0.3969 1.6316 0.5696 7.4821 0.0010 0.0033 15.0000 9.4223 0.0852 0.0022 9.5098 
 55   1393   1743 -2.5781 0.9387 0.2188 0.4012 1.5556 1.7397 3.3610 0.0000 0.0009 15.0000 7.3894 0.1040 0.0026 7.4960 
 56   1307    919 -2.4219 1.4584 0.2188 0.1410 1.2727 0.2340 8.2945 0.0003 0.0028 15.0000 8.7789 0.0761 0.0023 8.8573 
 57   1136   1565 -2.6484 1.2534 0.3047 0.3849 1.9500 1.4198 8.4917 0.0007 0.0013 17.0000 7.6094 0.0891 0.0022 7.7007 
 58    727   1727 -2.7266 0.8617 0.2188 0.4334 1.2174 0.1925 1.3734 0.0007 0.0024 17.0000 10.5335 0.0824 0.0022 10.6180 
 59   1117   1488 -2.5703 1.3966 0.2422 0.3598 1.1923 0.7256 2.7739 0.0007 0.0014 16.0000 7.2159 0.0863 0.0022 7.3045 
 60    884   1793 -2.5469 1.4151 0.2500 0.4558 1.6000 0.2066 8.0479 0.0003 0.0022 18.0000 10.5921 0.0893 0.0022 10.6836 
 61   1267   1602 -2.6562 1.1880 0.2969 0.3925 1.6522 1.3057 3.3417 0.0000 0.0015 17.0000 8.6697 0.0935 0.0022 8.7654 
 62   1714   1363 -2.5234 1.4955 0.2969 0.2833 2.1111 1.8076 8.6459 0.0000 0.0019 16.0000 8.7679 0.1025 0.0026 8.8730 
 63   1169   1455 -2.6250 1.4331 0.3125 0.3444 1.5385 0.8523 2.6266 0.0008 0.0013 17.0000 9.2290 0.0878 0.0023 9.3190 
 64    100   2020 -2.5312 0.8022 0.0938 0.4838 0.0000 1.3384 5.8123 0.0009 0.0007 34.0000 16.7772 0.0737 0.0022 16.8531 
 65    100   1733 -2.2812 0.8652 0.0781 0.3675 0.0000 1.9390 1.5171 0.0000 0.0006 30.0000 13.7792 0.0665 0.0022 13.8479 
 66   1096   1678 -2.6328 0.9901 0.2578 0.4193 1.3750 1.6945 9.3797 0.0000 0.0018 16.0000 9.5525 0.0905 0.0023 9.6452 
 67   1146   1718 -2.5781 1.0332 0.2344 0.4279 1.4286 1.7410 7.6246 0.0000 0.0012 15.0000 7.0253 0.0928 0.0023 7.1205 
 68    100   2999 -2.0391 0.7780 0.0703 0.1086 0.0000 1.9487 0.9165 0.0000 0.0000 39.0000 22.9990 0.1030 0.0026 23.1046 
 69   1287   1210 -2.5781 1.5687 0.3203 0.2508 2.0500 0.1740 8.2247 0.0008 0.0018 21.0000 10.0010 0.0835 0.0023 10.0869 
 70   1717   1140 -2.3594 1.6651 0.2812 0.2221 1.7143 1.3041 8.6304 0.0006 0.0013 17.0000 10.3888 0.0924 0.0023 10.4835 
 71    524   1879 -2.5625 0.9882 0.1875 0.4698 1.2000 0.2155 7.7964 0.0005 0.0042 18.0000 10.9319 0.0808 0.0023 11.0150 
 72   1094   1418 -2.6641 1.4689 0.2812 0.3270 1.6364 0.8330 6.4869 0.0007 0.0015 23.0000 12.8071 0.0885 0.0027 12.8983 
 73   1163   1382 -2.6484 1.1431 0.2578 0.3154 1.2222 0.5354 1.3278 0.0001 0.0008 18.0000 9.7187 0.0844 0.0024 9.8055 
 74   1100   1724 -2.5781 1.1277 0.2656 0.4309 1.7000 1.6326 7.1513 0.0000 0.0013 15.0000 9.2010 0.0921 0.0024 9.2954 
 75   2291    921 -2.3203 1.6525 0.2344 0.1137 2.1429 0.2066 3.8508 0.0010 0.0039 12.0000 6.7970 0.1019 0.0024 6.9013 
 76   1032   1602 -2.5547 1.3041 0.2656 0.3991 1.7895 1.3454 7.8006 0.0000 0.0012 17.0000 10.4398 0.0883 0.0024 10.5305 
 77   1284   1785 -2.4219 0.9860 0.2109 0.4197 0.0000 1.7421 5.3771 0.0000 0.0016 15.0000 9.0084 0.0985 0.0024 9.1093 
 78    100   2332 -2.3672 1.0373 0.1016 0.4753 0.0000 0.2607 1.9414 0.0009 0.0013 24.0000 14.6078 0.0862 0.0026 14.6966 
 79    964   1238 -2.6094 1.1848 0.2422 0.2345 1.4762 0.2763 9.1337 0.0003 0.0021 22.0000 13.3315 0.0761 0.0023 13.4099 
 80    733   1588 -2.5234 1.1805 0.1641 0.3778 1.0500 0.1304 2.7974 0.0005 0.0023 23.0000 14.0736 0.0787 0.0023 14.1546 
 81    388   2133 -2.5078 0.8818 0.1406 0.4955 0.0000 0.1760 6.5530 0.0008 0.0043 29.0000 16.9144 0.0844 0.0024 17.0012 
 82   1525   1169 -2.6016 1.3124 0.3203 0.2398 2.1579 0.9960 6.7533 0.0006 0.0013 21.0000 12.7605 0.0922 0.0027 12.8553 
 83   2999   2999 -2.3203 0.6446 0.1094 0.2168 0.0000 1.2009 5.8121 0.0003 0.0000 61.0000 34.6368 0.1751 0.0025 34.8144 
 84   1798   1688 -2.2969 1.1868 0.1250 0.3294 0.0000 0.2132 7.4233 0.0009 0.0039 13.0000 8.3557 0.1100 0.0025 8.4683 
 85   1411   2999 -1.7031 0.9663 0.0469 0.0884 0.0000 1.9349 1.8515 0.0000 0.0006 32.0000 18.9155 0.1372 0.0028 19.0555 
 86   1117   1690 -2.5859 1.0792 0.2578 0.4239 1.3750 0.9260 0.6094 0.0000 0.0014 14.0000 8.7834 0.0916 0.0024 8.8773 
 87   1591   1143 -2.6328 1.4153 0.3438 0.2291 1.6923 1.2645 9.4697 0.0000 0.0019 16.0000 9.8986 0.0901 0.0024 9.9912 
 88   1269   1286 -2.7656 1.2832 0.3516 0.2789 2.5000 1.0838 8.4020 0.0001 0.0015 18.0000 10.8653 0.0850 0.0024 10.9527 
 89   1563   1156 -2.5703 1.5856 0.3750 0.2328 2.0000 1.1674 7.2867 0.0000 0.0016 18.0000 10.7155 0.0890 0.0024 10.8069 
 90    984   1620 -2.6328 1.1791 0.2344 0.4061 1.5000 1.5135 9.1477 0.0000 0.0008 18.0000 10.9842 0.0862 0.0024 11.0728 
 91   2999   1390 -1.8359 0.6737 0.0234 0.1720 0.0000 1.9692 5.5437 0.0000 0.0007 34.0000 19.9073 0.1360 0.0028 20.0461 
 92   2400    100 -2.1328 1.9271 0.2656 0.0407 2.1250 0.8316 7.7161 0.0010 0.0011 29.0000 17.3850 0.0829 0.0025 17.4705 
 93    100   1642 -2.3750 0.6614 0.0625 0.3180 0.0000 1.7608 2.9294 0.0000 0.0009 33.0000 19.6003 0.0637 0.0025 19.6666 
 94   1112   1732 -2.3750 1.2598 0.2031 0.4323 1.2381 1.1901 1.3401 0.0000 0.0014 16.0000 9.9032 0.0970 0.0028 10.0030 
 95   1671   1102 -2.5703 1.4596 0.3281 0.2131 1.7500 1.1290 6.2047 0.0000 0.0012 15.0000 9.2330 0.0900 0.0026 9.3257 
 96    696   1855 -2.5469 1.1001 0.2109 0.4681 1.4211 0.1440 8.4510 0.0003 0.0012 25.0000 15.3456 0.0849 0.0025 15.4329 
 97   1141   1210 -2.6797 1.3375 0.2969 0.2380 1.9000 0.4530 6.5155 0.0010 0.0018 17.0000 10.3861 0.0795 0.0025 10.4681 
 98   1403   1832 -2.4609 0.8331 0.1797 0.4023 0.0000 1.8548 3.3089 0.0000 0.0010 17.0000 10.4761 0.1026 0.0025 10.5812 
 99   1766   1203 -2.6875 1.5236 0.3906 0.2349 2.6316 1.6207 6.7079 0.0000 0.0006 17.0000 10.4267 0.0997 0.0031 10.5294 
100   1256   1291 -2.6250 1.5118 0.3281 0.2827 2.4706 0.2773 1.2691 0.0007 0.0010 19.0000 11.6736 0.0850 0.0026 11.7612 
101   1773   1150 -2.6719 1.3403 0.3594 0.2198 1.8400 1.6867 9.7494 0.0000 0.0011 16.0000 9.8567 0.0943 0.0026 9.9536 
102   1286   1284 -2.6094 1.3580 0.3047 0.2806 1.9500 1.1963 8.2115 0.0000 0.0021 18.0000 11.0556 0.0851 0.0026 11.1433 
103   1724   1127 -2.6172 1.3720 0.3203 0.2156 2.0500 1.1029 3.0687 0.0000 0.0012 15.0000 9.2941 0.0922 0.0026 9.3888 
104   1789   1175 -2.5469 1.5253 0.3203 0.2233 2.1579 1.6559 8.1790 0.0000 0.0011 16.0000 9.8658 0.0956 0.0026 9.9640 
105    100   1771 -2.3359 0.8390 0.0781 0.3862 0.0000 1.9343 6.4099 0.0000 0.0007 37.0000 21.6158 0.0705 0.0030 21.6893 
106   1039   1313 -2.7031 1.0450 0.2344 0.2774 1.4286 0.5739 6.8061 0.0005 0.0010 23.0000 13.9345 0.0792 0.0026 14.0163 
107   1045   1309 -2.6328 1.3523 0.2734 0.2767 1.7500 0.6172 9.0264 0.0009 0.0036 20.0000 12.1343 0.0798 0.0026 12.2168 
108   3000   2400 -2.1641 0.9414 0.0625 0.4172 0.0000 0.3195 4.2125 0.0007 0.0013 42.0000 24.9664 0.1630 0.0033 25.1327 
109    100   1567 -2.0078 0.7165 0.0234 0.2765 0.0000 1.9640 4.6754 0.0000 0.0010 29.0000 17.4313 0.0617 0.0027 17.4957 
110   2999    100 -1.6094 1.8777 0.1328 0.0237 0.0000 1.7226 1.7090 0.0000 0.0000 54.0000 31.8377 0.0980 0.0027 31.9384 
111   1918    930 -2.4844 1.7950 0.3516 0.1524 2.6471 0.2150 4.4238 0.0002 0.0011 17.0000 10.6840 0.0964 0.0031 10.7835 
112   1305   1287 -2.6953 1.3789 0.3281 0.2812 1.8261 1.0810 5.2617 0.0000 0.0010 17.0000 10.4696 0.0855 0.0027 10.5578 
113   1273   1289 -2.7422 1.2795 0.3438 0.2825 2.7500 0.7708 4.7668 3.8017 0.0011 19.0000 11.2682 0.0860 0.0029 11.3571 
114   1950   1262 -2.5938 1.3297 0.2812 0.2262 2.4000 0.1355 4.0443 0.0007 0.0016 18.0000 11.1774 0.1529 0.0027 11.3330 
115   1112   1695 -2.5625 0.9882 0.2109 0.4239 1.1250 1.7483 8.3488 0.0000 0.0006 15.0000 9.1656 0.0915 0.0027 9.2599 
116    100    100 -0.0391 0.0378 0.0000 0.0091 0.0000 1.3981 0.1721 0.0000 0.0000 60.0000 34.9355 0.0247 0.0032 34.9634 
117   1395   1242 -2.6562 1.4557 0.3359 0.2660 2.2632 1.3714 8.1710 0.0000 0.0018 16.0000 9.8540 0.0867 0.0029 9.9436 
118   1413   1230 -2.5312 1.4163 0.2969 0.2620 1.8095 1.4032 8.8686 0.0000 0.0031 17.0000 10.2978 0.0877 0.0028 10.3883 
119    992   1660 -2.6719 1.0096 0.2266 0.4189 1.1600 1.5163 7.0947 0.0000 0.0013 17.0000 10.2717 0.0875 0.0027 10.3619 
120    933   1436 -2.6719 1.2143 0.2578 0.3243 1.8333 0.6535 3.5988 0.0005 0.0022 22.0000 13.1659 0.0840 0.0033 13.2532 
121    967   1665 -2.5234 1.2435 0.2344 0.4201 1.0714 1.5800 9.4737 0.0000 0.0020 16.0000 9.7176 0.0871 0.0028 9.8075 
122   1450   1439 -2.9531 1.1001 0.4219 0.3304 2.8421 1.0560 1.8381 0.0000 0.0016 16.0000 9.6331 0.0938 0.0029 9.7298 
123   2401    617 -2.3516 1.9148 0.2969 0.0676 2.5333 0.6527 7.5604 0.0003 0.0008 15.0000 8.9580 0.0970 0.0029 9.0579 
124   2002    766 -2.5781 1.9938 0.4375 0.1139 3.2941 1.1533 9.5678 0.0000 0.0014 20.0000 11.6671 0.0902 0.0029 11.7602 
125   2753    458 -2.2031 2.0372 0.2578 0.0353 2.0625 0.2441 9.5856 0.0006 0.0026 15.0000 9.0741 0.0904 0.0028 9.1673 
126   2999   2999 -2.4297 0.6879 0.1484 0.2168 0.0000 0.8700 9.0408 0.0006 0.0000 56.0000 30.5659 0.1590 0.0032 30.7281 
127   1740   1764 -2.3516 0.7022 0.0703 0.3429 0.0000 1.2043 0.9757 0.0000 0.0016 15.0000 8.5713 0.1110 0.0033 8.6856 
128    100   2311 -2.4922 0.9291 0.1406 0.4817 0.0000 0.6938 5.6315 0.0002 0.0003 42.0000 23.0693 0.0813 0.0041 23.1548 
129   1949    754 -2.4609 1.7465 0.3516 0.1117 2.0455 0.9552 6.5844 0.0000 0.0016 18.0000 10.2196 0.0826 0.0033 10.3055 
130    100   2223 -2.4922 1.1180 0.1641 0.4973 1.1667 1.5465 8.9495 0.0000 0.0006 32.0000 17.7137 0.0791 0.0030 17.7958 
131   2999   2999 -2.3203 0.9438 0.1562 0.2168 0.0000 0.8986 3.4616 0.0000 0.0000 65.0000 35.2978 0.1584 0.0034 35.4596 
132   2999   2999 -2.3672 0.9586 0.1797 0.2168 0.0000 1.5657 5.1421 0.0000 0.0000 55.0000 30.1817 0.1561 0.0032 30.3409 
133   2999   1524 -1.7266 0.7042 0.0234 0.2228 0.0000 1.6208 3.0514 0.0000 0.0005 36.0000 19.8586 0.1212 0.0027 19.9825 
134    100   2291 -2.4688 0.9911 0.1328 0.4864 1.0000 0.6531 0.2586 0.0000 0.0005 33.0000 18.4104 0.0846 0.0036 18.4986 
135   2353   2999 -2.1875 0.9567 0.1094 0.1937 0.0000 0.6693 5.3609 0.0011 0.0008 36.0000 19.9199 0.1399 0.0030 20.0627 
136   1142   2999 -1.4531 0.7537 0.0547 0.0668 0.0000 1.9080 2.4164 0.0000 0.0012 32.0000 17.8188 0.1127 0.0028 17.9344 
137    850   1956 -2.5391 0.9433 0.2109 0.4750 1.0385 1.6783 5.3783 0.0000 0.0006 18.0000 10.2104 0.0926 0.0032 10.3063 
138   1952   3000 -1.9609 1.1874 0.0859 0.1483 0.0000 0.2002 8.3300 0.0004 0.0014 33.0000 18.4042 0.1346 0.0033 18.5420 
139   2168    100 -2.1484 1.9384 0.2500 0.0388 2.0000 0.8842 5.0387 0.0000 0.0007 29.0000 16.2685 0.0773 0.0031 16.3488 
140   1950   1017 -2.4453 1.7293 0.3281 0.1707 2.1000 1.6486 8.3067 0.0000 0.0010 16.0000 9.1194 0.0850 0.0028 9.2072 
141   1760    867 -2.4688 1.8258 0.3594 0.1416 2.0000 1.1617 5.7608 0.0000 0.0015 20.0000 11.5493 0.0777 0.0030 11.6299 
142    504   1987 -2.5078 0.9763 0.1719 0.4909 1.0476 0.6352 2.0596 0.0000 0.0005 23.0000 13.1336 0.0777 0.0034 13.2147 
143    385   2577 -2.1719 0.8679 0.1250 0.3221 0.0000 0.2800 7.9496 0.0010 0.0030 16.0000 9.5253 0.0855 0.0030 9.6138 
144    600   1692 -2.6094 0.9328 0.1641 0.4111 1.0500 0.7556 8.3348 0.0000 0.0012 17.0000 9.6875 0.0699 0.0031 9.7605 
145   2495   1280 -2.2500 1.2126 0.1016 0.1517 0.0000 0.3059 9.5471 0.0006 0.0018 19.0000 10.8721 0.1091 0.0028 10.9841 
146   2999   1567 -1.6719 0.8679 0.0156 0.2382 0.0000 1.9910 1.8311 0.0000 0.0006 33.0000 18.4349 0.1227 0.0029 18.5605 
147    100   2038 -2.3906 0.7596 0.0625 0.4873 0.0000 1.5869 5.2193 0.0000 0.0002 39.0000 21.6118 0.0700 0.0036 21.6855 
148   2302    704 -2.3125 1.9488 0.3203 0.0847 2.9286 0.8601 6.7477 0.0000 0.0015 16.0000 9.0938 0.0877 0.0029 9.1844 
149   1628   1776 -2.4766 1.0388 0.1797 0.3620 1.3529 1.3463 1.7099 0.0000 0.0011 17.0000 9.6718 0.0956 0.0028 9.7703 
150    775   1471 -2.5703 0.9556 0.1484 0.3237 0.0000 0.2858 0.2170 0.0000 0.0009 18.0000 10.3997 0.0769 0.0034 10.4799 
151    100   2018 -2.4531 0.7379 0.0781 0.4829 0.0000 1.8031 8.0577 0.0000 0.0004 33.0000 18.3736 0.0695 0.0037 18.4468 
152    688   1932 -2.6719 0.9781 0.2109 0.4824 1.1739 1.1189 4.3292 0.0000 0.0006 18.0000 10.2587 0.0778 0.0029 10.3393 
153   2551   2518 -2.0000 1.3071 0.1406 0.3561 0.0000 0.1908 3.1255 0.0008 0.0028 19.0000 10.9145 0.1337 0.0034 11.0516 
154   1099   1940 -2.5156 1.0706 0.2500 0.4459 1.2308 1.6660 4.0387 0.0000 0.0009 16.0000 9.1103 0.0871 0.0033 9.2007 
155   2999   2999 -2.3281 0.9938 0.1797 0.2168 0.0000 1.3665 3.7225 0.0000 0.0000 62.0000 33.9541 0.1589 0.0039 34.1170 
156    616   1737 -2.7344 0.8423 0.1953 0.4292 1.0417 0.7030 2.4675 0.0000 0.0014 21.0000 11.8597 0.0714 0.0032 11.9343 
157    824   1936 -2.2188 1.0069 0.1328 0.4760 0.0000 1.6142 7.3209 0.0000 0.0010 18.0000 10.2457 0.0812 0.0031 10.3301 
158   1000    976 -2.4297 1.1131 0.1641 0.1285 1.5000 0.3443 8.2995 0.0008 0.0014 18.0000 10.4171 0.0624 0.0029 10.4824 
159   2123    100 -2.1172 1.8208 0.2109 0.0378 1.5000 1.3400 6.5816 0.0000 0.0005 43.0000 23.7377 0.0708 0.0037 23.8121 
160    767   1492 -2.5703 0.9714 0.1484 0.3346 0.0000 0.9520 6.2263 0.0000 0.0013 17.0000 9.7711 0.0695 0.0032 9.8438 
161   1596    944 -2.4219 1.6159 0.2969 0.1667 1.8095 0.8718 1.8688 0.0000 0.0012 15.0000 8.5866 0.0845 0.0035 8.6746 
162   1454    716 -2.2891 1.7504 0.2578 0.0947 1.8333 0.4106 5.1339 0.0006 0.0011 25.0000 14.2619 0.0673 0.0033 14.3324 
163   1556   1917 -2.3203 0.8493 0.1172 0.3703 0.0000 1.5327 1.2455 0.0000 0.0011 15.0000 9.0079 0.0973 0.0032 9.1085 
164   1955   1202 -2.7266 1.2711 0.3672 0.2113 2.1364 1.0094 3.2746 0.0000 0.0014 14.0000 8.1743 0.1011 0.0034 8.2788 
165   1903   1124 -2.4219 1.5372 0.2891 0.1987 1.8500 1.4758 5.6470 0.0000 0.0012 15.0000 8.7056 0.0906 0.0037 8.7999 
166    751   1505 -2.4922 1.0866 0.1562 0.3372 1.0000 0.8687 4.8958 0.0000 0.0019 19.0000 10.8407 0.0690 0.0065 10.9162 
167   2072   1431 -2.5938 1.0463 0.1875 0.2404 1.2632 0.8556 6.5176 0.0000 0.0010 18.0000 10.4944 0.0980 0.0118 10.6042 
168   1189   2181 -2.2422 1.0196 0.1719 0.3722 0.0000 0.1547 6.0811 0.0002 0.0017 27.0000 15.4945 0.1010 0.0050 15.6005 
169   2999   2999 -2.2969 0.9505 0.1562 0.2168 0.0000 1.5539 8.2104 0.0000 0.0000 58.0000 32.7146 0.1569 0.0048 32.8763 
170   2046   1573 -2.2500 1.1496 0.1094 0.2716 0.0000 0.2956 0.3189 0.0000 0.0015 18.0000 10.5211 0.1089 0.0047 10.6347 
171    399   1961 -2.4766 1.0546 0.1562 0.4846 1.0000 0.5240 7.4703 0.0001 0.0009 23.0000 13.1697 0.0727 0.0042 13.2466 
172    100   2999 -1.9531 1.0057 0.0938 0.1086 0.0000 1.8797 8.8754 0.0000 0.0000 54.0000 30.3141 0.0995 0.0059 30.4195 
173   2354    747 -2.2266 2.0191 0.2812 0.0849 2.1176 0.9757 9.8871 0.0000 0.0009 17.0000 9.8646 0.0886 0.0043 9.9575 
